"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Saskatoon, Saskatchewan","Attempts, conspiracies, accessories (Part XIII Criminal Code)",2.00,0.84,0.00,0.00
"Saskatoon, Saskatchewan","Other Criminal Code traffic violations",4.00,1.67,0.00,0.00
"Saskatoon, Saskatchewan","Robbery",592.00,247.81,79.00,116.00
"Saskatoon, Saskatchewan","Bawdy house",0,0,0,0
"Saskatoon, Saskatchewan","Corrupting morals of a child",0.00,0.00,0,0
"Saskatoon, Saskatchewan","Theft $5,000 or under",3419.00,1431.20,212.00,92.00
"Saskatoon, Saskatchewan","Disturb the peace",227.00,95.02,86.00,9.00
"Saskatoon, Saskatchewan","Dangerous operation, causing death",2.00,0.84,0.00,0.00
"Saskatoon, Saskatchewan","Firearms Act",14.00,5.86,0.00,0.00
"Saskatoon, Saskatchewan","Customs Act",1.00,0.42,0.00,0.00
"Saskatoon, Saskatchewan","Total theft of motor vehicle",1271.00,532.04,80.00,46.00
"Saskatoon, Saskatchewan","Gaming house",0,0,0,0
"Saskatoon, Saskatchewan","Pointing a firearm",9.00,3.77,1.00,0.00
"Saskatoon, Saskatchewan","Income Tax Act",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Fail to appear",1309.00,547.95,1059.00,210.00
"Saskatoon, Saskatchewan","Excise Act",3.00,1.26,2.00,0.00
"Saskatoon, Saskatchewan","Total other violent violations",39.00,16.33,6.00,4.00
"Saskatoon, Saskatchewan","Other violations against the administration of law and justice (Part IV Criminal Code)",92.00,38.51,35.00,3.00
"Saskatoon, Saskatchewan","Uttering threats",684.00,286.32,147.00,39.00
"Saskatoon, Saskatchewan","Luring a child via a computer",0.00,0.00,0,0
"Saskatoon, Saskatchewan","Manslaughter",2.00,0.84,2.00,0.00
"Saskatoon, Saskatchewan","Dangerous operation of motor vehicle, vessel or aircraft",54.00,22.60,39.00,0.00
"Saskatoon, Saskatchewan","Total robbery",592.00,247.81,79.00,116.00
"Saskatoon, Saskatchewan","National Defence Act",0,0,0,0
"Saskatoon, Saskatchewan","Abduction under the age 14 contravening a custody order",3.00,1.26,0.00,0.00
"Saskatoon, Saskatchewan","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Firearm transfers or serial numbers",0.00,0.00,0,0
"Saskatoon, Saskatchewan","Total theft over $5,000 (non-motor vehicle)",80.00,33.49,13.00,0.00
"Saskatoon, Saskatchewan","Driving while prohibited",88.00,36.84,83.00,0.00
"Saskatoon, Saskatchewan","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Commit offence for criminal organization",0,0,0,0
"Saskatoon, Saskatchewan","Total, all violations",32961.00,13797.56,9121.00,2756.00
"Saskatoon, Saskatchewan","Other related violations causing death",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Other violations related to gaming and betting",10.00,4.19,2.00,0.00
"Saskatoon, Saskatchewan","Possession of weapons",166.00,69.49,111.00,59.00
"Saskatoon, Saskatchewan","Shoplifting over $5,000",0,0,0,0
"Saskatoon, Saskatchewan","Theft $5,000 or under from a motor vehicle",3377.00,1413.62,46.00,28.00
"Saskatoon, Saskatchewan","Fail to comply with order",2395.00,1002.55,1772.00,583.00
"Saskatoon, Saskatchewan","Offences against rights of property (Part IX Criminal Code)",38.00,15.91,24.00,15.00
"Saskatoon, Saskatchewan","Firearms and other offensive weapons (Part III Criminal Code)",1.00,0.42,0.00,0.00
"Saskatoon, Saskatchewan","Total theft under $5,000 (non-motor vehicle)",8117.00,3397.80,804.00,378.00
"Saskatoon, Saskatchewan","Prisoner unlawfully at large",313.00,131.02,61.00,40.00
"Saskatoon, Saskatchewan","Criminal harassment",295.00,123.49,24.00,1.00
"Saskatoon, Saskatchewan","Total, possession, other Controlled Drugs and Substances Act drugs",44.00,18.42,25.00,2.00
"Saskatoon, Saskatchewan","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Other Controlled Drugs and Substances Act, importation and exportation",9.00,3.77,4.00,0.00
"Saskatoon, Saskatchewan","Invitation to sexual touching",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Impaired operation, causing death",0,0,0,0
"Saskatoon, Saskatchewan","Criminal negligence causing bodily harm",1.00,0.42,0.00,0.00
"Saskatoon, Saskatchewan","Indecent acts",56.00,23.44,14.00,6.00
"Saskatoon, Saskatchewan","Sexual interference",0,0,0,0
"Saskatoon, Saskatchewan","Procuring",4.00,1.67,1.00,0.00
"Saskatoon, Saskatchewan","Abduction under age 14, by parent or guardian",3.00,1.26,0.00,0.00
"Saskatoon, Saskatchewan","Extortion",7.00,2.93,0.00,0.00
"Saskatoon, Saskatchewan","Sexual assault, level 2, weapon or bodily harm",4.00,1.67,0.00,0.00
"Saskatoon, Saskatchewan","Assault, level 3, aggravated",65.00,27.21,33.00,17.00
"Saskatoon, Saskatchewan","Shoplifting $5,000 or under",1321.00,552.97,546.00,258.00
"Saskatoon, Saskatchewan","Obtains or communicates with a person under age 18 for purpose of sex",3.00,1.26,1.00,0.00
"Saskatoon, Saskatchewan","Other prostitution",80.00,33.49,21.00,0.00
"Saskatoon, Saskatchewan","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total forcible confinement or kidnapping",47.00,19.67,23.00,3.00
"Saskatoon, Saskatchewan","Other offensive weapons",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total abduction",7.00,2.93,0.00,0.00
"Saskatoon, Saskatchewan","Total weapons violations",180.00,75.35,120.00,62.00
"Saskatoon, Saskatchewan","Heroin, possession",0,0,0,0
"Saskatoon, Saskatchewan","Impaired operation, failure to provide breath sample",22.00,9.21,18.00,0.00
"Saskatoon, Saskatchewan","Heroin, trafficking",0,0,0,0
"Saskatoon, Saskatchewan","Impaired operation, causing bodily harm",16.00,6.70,14.00,0.00
"Saskatoon, Saskatchewan","Total, all Criminal Code violations (including traffic)",31850.00,13332.50,8674.00,2637.00
"Saskatoon, Saskatchewan","Abduction under the age 14, not parent or guardian",1.00,0.42,0.00,0.00
"Saskatoon, Saskatchewan","Murder, first degree",3.00,1.26,1.00,0.00
"Saskatoon, Saskatchewan","Total assaults against a peace officer",116.00,48.56,90.00,26.00
"Saskatoon, Saskatchewan","Using firearm in commission of offence",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Unlawfully causing bodily harm",1.00,0.42,0.00,0.00
"Saskatoon, Saskatchewan","Total other Criminal Code traffic violations",211.00,88.33,168.00,0.00
"Saskatoon, Saskatchewan","Breach of probation",1005.00,420.70,572.00,283.00
"Saskatoon, Saskatchewan","Other sexual violations",27.00,11.30,3.00,2.00
"Saskatoon, Saskatchewan","Other assaults",58.00,24.28,22.00,3.00
"Saskatoon, Saskatchewan","Other Controlled Drugs and Substances Act, trafficking",35.00,14.65,20.00,0.00
"Saskatoon, Saskatchewan","Total Criminal Code traffic violations",934.00,390.97,824.00,0.00
"Saskatoon, Saskatchewan","Cannabis, importation and exportation",1.00,0.42,0.00,0.00
"Saskatoon, Saskatchewan","Dangerous operation evading police, causing bodily harm",1.00,0.42,0.00,0.00
"Saskatoon, Saskatchewan","Other Controlled Drugs and Substances Act, possession",44.00,18.42,25.00,2.00
"Saskatoon, Saskatchewan","Possession, cocaine",10.00,4.19,14.00,1.00
"Saskatoon, Saskatchewan","Commission or instructing to carry out terrorist activity",0,0,0,0
"Saskatoon, Saskatchewan","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Corrupting morals",3.00,1.26,0.00,0.00
"Saskatoon, Saskatchewan","Total sexual violations against children",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Criminal negligence causing death",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total other Criminal Code violations",6181.00,2587.38,4057.00,1282.00
"Saskatoon, Saskatchewan","Dangerous operation, causing bodily harm",4.00,1.67,4.00,0.00
"Saskatoon, Saskatchewan","Hostage-taking",0,0,0,0
"Saskatoon, Saskatchewan","Total fail to stop or remain",35.00,14.65,20.00,0.00
"Saskatoon, Saskatchewan","Total other Federal Statutes",108.00,45.21,4.00,0.00
"Saskatoon, Saskatchewan","Weapons possession contrary to order",3.00,1.26,3.00,0.00
"Saskatoon, Saskatchewan","Attempted murder",6.00,2.51,5.00,1.00
"Saskatoon, Saskatchewan","Mischief",4190.00,1753.95,237.00,155.00
"Saskatoon, Saskatchewan","Offensive weapons, explosives",2.00,0.84,3.00,1.00
"Saskatoon, Saskatchewan","Other federal statutes",74.00,30.98,1.00,0.00
"Saskatoon, Saskatchewan","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total violent Criminal Code violations",5231.00,2189.71,1574.00,433.00
"Saskatoon, Saskatchewan","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Discharge firearm with intent",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total other violations causing death",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total impaired driving",723.00,302.65,656.00,0.00
"Saskatoon, Saskatchewan","Total firearms, use of, discharge, pointing",9.00,3.77,1.00,0.00
"Saskatoon, Saskatchewan","Total cocaine, trafficking, production or distribution",51.00,21.35,69.00,5.00
"Saskatoon, Saskatchewan","Other violent violations",10.00,4.19,2.00,2.00
"Saskatoon, Saskatchewan","Total possession of stolen property",533.00,223.12,342.00,151.00
"Saskatoon, Saskatchewan","Total prostitution",87.00,36.42,23.00,0.00
"Saskatoon, Saskatchewan","Conspire to commit murder",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Sexual exploitation",0,0,0,0
"Saskatoon, Saskatchewan","Competition Act",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Offences relating to currency (Part XII Criminal Code)",4.00,1.67,0.00,0.00
"Saskatoon, Saskatchewan","Total other violations",512.00,214.32,305.00,74.00
"Saskatoon, Saskatchewan","Total other assaults",60.00,25.12,22.00,3.00
"Saskatoon, Saskatchewan","Sexual assault, level 3, aggravated",4.00,1.67,3.00,0.00
"Saskatoon, Saskatchewan","Canada Health Act",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Sexual assault, level 1",332.00,138.98,44.00,14.00
"Saskatoon, Saskatchewan","Possession, cannabis",381.00,159.49,232.00,97.00
"Saskatoon, Saskatchewan","Fraud",1276.00,534.14,476.00,31.00
"Saskatoon, Saskatchewan","Weapons trafficking",0,0,0,0
"Saskatoon, Saskatchewan","Total administration of justice violations",5149.00,2155.39,3512.00,1136.00
"Saskatoon, Saskatchewan","Theft over $5,000",73.00,30.56,13.00,0.00
"Saskatoon, Saskatchewan","Bankruptcy Act",1.00,0.42,1.00,0.00
"Saskatoon, Saskatchewan","Total Immigration and Refugee Protection Act",15.00,6.28,0.00,0.00
"Saskatoon, Saskatchewan","Escape or helps to escape from lawful custody",35.00,14.65,13.00,17.00
"Saskatoon, Saskatchewan","Total property crime violations",19504.00,8164.43,2219.00,922.00
"Saskatoon, Saskatchewan","Anal intercourse",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total breaking and entering",3938.00,1648.46,264.00,156.00
"Saskatoon, Saskatchewan","Removal of children from Canada",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Impaired operation, failure to provide blood sample",1.00,0.42,1.00,0.00
"Saskatoon, Saskatchewan","Theft over $5,000 from a motor vehicle",7.00,2.93,0.00,0.00
"Saskatoon, Saskatchewan","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Cannabis, production",20.00,8.37,9.00,2.00
"Saskatoon, Saskatchewan","Trespass at night",25.00,10.47,8.00,6.00
"Saskatoon, Saskatchewan","Child pornography",14.00,5.86,1.00,0.00
"Saskatoon, Saskatchewan","Breaking and entering",3938.00,1648.46,264.00,156.00
"Saskatoon, Saskatchewan","Assault, level 2, weapon or bodily harm",675.00,282.56,306.00,77.00
"Saskatoon, Saskatchewan","Abduction under the age 16",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Offences against the person and reputation (Part VIII Criminal Code)",16.00,6.70,0.00,0.00
"Saskatoon, Saskatchewan","Forcible confinement or kidnapping",47.00,19.67,23.00,3.00
"Saskatoon, Saskatchewan","Obstruct public or peace officer",216.00,90.42,174.00,31.00
"Saskatoon, Saskatchewan","Canada Shipping Act",0,0,0,0
"Saskatoon, Saskatchewan","Unsafe storage of firearms",8.00,3.35,3.00,2.00
"Saskatoon, Saskatchewan","Heroin, importation and exportation",0,0,0,0
"Saskatoon, Saskatchewan","Living off the avails of prostitution of a person under age 18",0,0,0,0
"Saskatoon, Saskatchewan","Offences against public order (Part II Criminal Code)",3.00,1.26,0.00,0.00
"Saskatoon, Saskatchewan","Total mischief",4190.00,1753.95,237.00,155.00
"Saskatoon, Saskatchewan","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",25.00,10.47,7.00,1.00
"Saskatoon, Saskatchewan","Total drug violations",721.00,301.81,439.00,118.00
"Saskatoon, Saskatchewan","Arson, disregard for human life",2.00,0.84,1.00,0.00
"Saskatoon, Saskatchewan","Total cannabis, trafficking, production or distribution",191.00,79.95,75.00,13.00
"Saskatoon, Saskatchewan","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",44.00,18.42,24.00,0.00
"Saskatoon, Saskatchewan","Counterfeiting",12.00,5.02,10.00,1.00
"Saskatoon, Saskatchewan","Murder, second degree",3.00,1.26,3.00,0.00
"Saskatoon, Saskatchewan","Participate in activities of criminal organization",2.00,0.84,0.00,0.00
"Saskatoon, Saskatchewan","All other Criminal Code (includes Part XII.1 Criminal Code)",106.00,44.37,76.00,15.00
"Saskatoon, Saskatchewan","Assault, level 1",1990.00,833.02,776.00,131.00
"Saskatoon, Saskatchewan","Youth Criminal Justice Act",282.00,118.05,4.00,1.00
"Saskatoon, Saskatchewan","Unauthorized importing or exporting of weapons",0,0,0,0
"Saskatoon, Saskatchewan","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",0.00,0.00,0.00,0.00
"Saskatoon, Saskatchewan","Impaired operation of motor vehicle, vessel or aircraft",684.00,286.32,623.00,0.00
"Saskatoon, Saskatchewan","Cannabis, trafficking",170.00,71.16,66.00,11.00
"Alberta","Abduction under age 14, by parent or guardian",12.00,0.38,5.00,0.00
"Alberta","Procuring",11.00,0.35,9.00,0.00
"Alberta","Sexual interference",0,0,0,0
"Alberta","Extortion",187.00,5.98,33.00,6.00
"Alberta","Sexual assault, level 2, weapon or bodily harm",41.00,1.31,18.00,3.00
"Alberta","Impaired operation, causing death",14.00,0.45,19.00,0.00
"Alberta","Invitation to sexual touching",0.00,0.00,0.00,0.00
"Alberta","Other Controlled Drugs and Substances Act, importation and exportation",23.00,0.74,11.00,0.00
"Alberta","Explosives causing death or bodily harm",15.00,0.48,1.00,0.00
"Alberta","Indecent acts",542.00,17.33,110.00,17.00
"Alberta","Criminal negligence causing bodily harm",16.00,0.51,3.00,0.00
"Alberta","Total weapons violations",1774.00,56.71,890.00,239.00
"Alberta","Total abduction",62.00,1.98,19.00,2.00
"Alberta","Other offensive weapons",27.00,0.86,0.00,4.00
"Alberta","Impaired operation, causing bodily harm",109.00,3.48,121.00,0.00
"Alberta","Heroin, trafficking",5.00,0.16,5.00,2.00
"Alberta","Impaired operation, failure to provide breath sample",443.00,14.16,313.00,0.00
"Alberta","Heroin, possession",4.00,0.13,1.00,0.00
"Alberta","Obtains or communicates with a person under age 18 for purpose of sex",7.00,0.22,5.00,0.00
"Alberta","Shoplifting $5,000 or under",12291.00,392.89,5453.00,1636.00
"Alberta","Other prostitution",828.00,26.47,634.00,3.00
"Alberta","Infanticide",0,0,0,0
"Alberta","Assault, level 3, aggravated",404.00,12.91,330.00,60.00
"Alberta","Total forcible confinement or kidnapping",320.00,10.23,250.00,17.00
"Alberta","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Alberta","Other violations related to gaming and betting",12.00,0.38,8.00,0.00
"Alberta","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Alberta","Possession of weapons",1182.00,37.78,704.00,208.00
"Alberta","Other related violations causing death",0.00,0.00,0.00,0.00
"Alberta","Total, all violations",316476.00,10116.34,73232.00,15598.00
"Alberta","Commit offence for criminal organization",0,0,0,0
"Alberta","Theft $5,000 or under from a motor vehicle",33483.00,1070.30,557.00,412.00
"Alberta","Cocaine, importation and exportation",4.00,0.13,1.00,0.00
"Alberta","Shoplifting over $5,000",26.00,0.83,7.00,2.00
"Alberta","Driving while prohibited",1373.00,43.89,1286.00,0.00
"Alberta","Total theft over $5,000 (non-motor vehicle)",1881.00,60.13,263.00,19.00
"Alberta","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Alberta","Betting house",0,0,0,0
"Alberta","Total theft under $5,000 (non-motor vehicle)",80795.00,2582.66,8071.00,2904.00
"Alberta","Firearms and other offensive weapons (Part III Criminal Code)",110.00,3.52,30.00,11.00
"Alberta","Total, possession, other Controlled Drugs and Substances Act drugs",373.00,11.92,188.00,32.00
"Alberta","Criminal harassment",1884.00,60.22,355.00,4.00
"Alberta","Prisoner unlawfully at large",813.00,25.99,708.00,67.00
"Alberta","Offences against rights of property (Part IX Criminal Code)",366.00,11.70,167.00,76.00
"Alberta","Fail to comply with order",14610.00,467.02,9982.00,1786.00
"Alberta","Excise Act",24.00,0.77,5.00,0.00
"Alberta","Fail to appear",3641.00,116.39,2739.00,278.00
"Alberta","Other violations against the administration of law and justice (Part IV Criminal Code)",923.00,29.50,242.00,29.00
"Alberta","Total other violent violations",338.00,10.80,83.00,17.00
"Alberta","Customs Act",74.00,2.37,1.00,0.00
"Alberta","Firearms Act",73.00,2.33,6.00,0.00
"Alberta","Income Tax Act",1.00,0.03,0.00,0.00
"Alberta","Pointing a firearm",212.00,6.78,54.00,15.00
"Alberta","Gaming house",0,0,0,0
"Alberta","Total theft of motor vehicle",17975.00,574.58,1400.00,859.00
"Alberta","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Alberta","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00
"Alberta","Manslaughter",13.00,0.42,11.00,0.00
"Alberta","Luring a child via a computer",0.00,0.00,0.00,0.00
"Alberta","Uttering threats",8472.00,270.81,1432.00,382.00
"Alberta","Abduction under the age 14 contravening a custody order",25.00,0.80,5.00,0.00
"Alberta","National Defence Act",0,0,0,0
"Alberta","Total robbery",2953.00,94.39,773.00,425.00
"Alberta","Dangerous operation of motor vehicle, vessel or aircraft",1382.00,44.18,1226.00,0.00
"Alberta","Arson",1135.00,36.28,90.00,112.00
"Alberta","Total Federal Statute violations",12580.00,402.13,4959.00,1469.00
"Alberta","Invasion of privacy (Part VI Criminal Code)",1.00,0.03,0.00,0.00
"Alberta","Cocaine, trafficking",1136.00,36.31,866.00,113.00
"Alberta","Indecent/Harassing communications",2371.00,75.79,37.00,5.00
"Alberta","Total, all Criminal Code violations (excluding traffic)",288160.00,9211.20,55020.00,14128.00
"Alberta","Disorderly houses, gaming and betting",0,0,0,0
"Alberta","Homicide",70.00,2.24,49.00,5.00
"Alberta","Dangerous operation of motor vehicle evading police",284.00,9.08,213.00,0.00
"Alberta","Theft $5,000 or under",35021.00,1119.47,2061.00,856.00
"Alberta","Robbery",2953.00,94.39,773.00,425.00
"Alberta","Bawdy house",7.00,0.22,35.00,0.00
"Alberta","Corrupting morals of a child",0.00,0.00,0.00,0.00
"Alberta","Dangerous operation, causing death",21.00,0.67,31.00,0.00
"Alberta","Disturb the peace",17607.00,562.82,905.00,146.00
"Alberta","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",106.00,3.39,1.00,2.00
"Alberta","Firearms documentation or administration",153.00,4.89,14.00,2.00
"Alberta","Other Criminal Code traffic violations",107.00,3.42,1.00,1.00
"Alberta","Attempts, conspiracies, accessories (Part XIII Criminal Code)",108.00,3.45,12.00,1.00
"Alberta","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Alberta","Counterfeiting",201.00,6.43,152.00,14.00
"Alberta","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",441.00,14.10,338.00,30.00
"Alberta","Total drug violations",7529.00,240.67,4540.00,743.00
"Alberta","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",256.00,8.18,14.00,4.00
"Alberta","Offences against public order (Part II Criminal Code)",121.00,3.87,18.00,5.00
"Alberta","Total mischief",44176.00,1412.11,2161.00,1129.00
"Alberta","Living off the avails of prostitution of a person under age 18",1.00,0.03,1.00,0.00
"Alberta","Heroin, importation and exportation",0,0,0,0
"Alberta","Total cannabis, trafficking, production or distribution",1273.00,40.69,1008.00,138.00
"Alberta","Arson, disregard for human life",17.00,0.54,7.00,0.00
"Alberta","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",10.00,0.32,0.00,0.00
"Alberta","Unauthorized importing or exporting of weapons",3.00,0.10,2.00,0.00
"Alberta","Youth Criminal Justice Act",3428.00,109.58,286.00,718.00
"Alberta","Cannabis, trafficking",1097.00,35.07,890.00,135.00
"Alberta","Impaired operation of motor vehicle, vessel or aircraft",11608.00,371.06,9731.00,0.00
"Alberta","Participate in activities of criminal organization",0.00,0.00,0.00,0.00
"Alberta","Murder, second degree",27.00,0.86,22.00,4.00
"Alberta","Assault, level 1",21664.00,692.50,7292.00,1390.00
"Alberta","All other Criminal Code (includes Part XII.1 Criminal Code)",171.00,5.47,11.00,0.00
"Alberta","Total property crime violations",190955.00,6103.99,20681.00,7892.00
"Alberta","Escape or helps to escape from lawful custody",151.00,4.83,121.00,35.00
"Alberta","Removal of children from Canada",0.00,0.00,0.00,0.00
"Alberta","Total breaking and entering",27291.00,872.37,2534.00,1714.00
"Alberta","Anal intercourse",0.00,0.00,0.00,0.00
"Alberta","Total Immigration and Refugee Protection Act",116.00,3.71,8.00,0.00
"Alberta","Bankruptcy Act",14.00,0.45,4.00,0.00
"Alberta","Theft over $5,000",1324.00,42.32,225.00,10.00
"Alberta","Total administration of justice violations",24834.00,793.83,15175.00,2336.00
"Alberta","Abduction under the age 16",5.00,0.16,2.00,2.00
"Alberta","Breaking and entering",27291.00,872.37,2534.00,1714.00
"Alberta","Assault, level 2, weapon or bodily harm",4395.00,140.49,2301.00,602.00
"Alberta","Unsafe storage of firearms",306.00,9.78,137.00,20.00
"Alberta","Canada Shipping Act",92.00,2.94,4.00,0.00
"Alberta","Offences against the person and reputation (Part VIII Criminal Code)",305.00,9.75,2.00,1.00
"Alberta","Obstruct public or peace officer",1651.00,52.78,1096.00,140.00
"Alberta","Forcible confinement or kidnapping",320.00,10.23,250.00,17.00
"Alberta","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Alberta","Theft over $5,000 from a motor vehicle",531.00,16.97,31.00,7.00
"Alberta","Impaired operation, failure to provide blood sample",11.00,0.35,8.00,0.00
"Alberta","Child pornography",26.00,0.83,7.00,0.00
"Alberta","Trespass at night",442.00,14.13,72.00,23.00
"Alberta","Cannabis, production",173.00,5.53,116.00,3.00
"Alberta","Total firearms, use of, discharge, pointing",260.00,8.31,67.00,19.00
"Alberta","Total cocaine, trafficking, production or distribution",1140.00,36.44,867.00,113.00
"Alberta","Total impaired driving",12185.00,389.50,10192.00,0.00
"Alberta","Discharge firearm with intent",13.00,0.42,7.00,3.00
"Alberta","Total other violations causing death",13.00,0.42,5.00,0.00
"Alberta","Total possession of stolen property",4500.00,143.85,2792.00,835.00
"Alberta","Other violent violations",65.00,2.08,7.00,0.00
"Alberta","Other federal statutes",1225.00,39.16,105.00,8.00
"Alberta","Offensive weapons, explosives",55.00,1.76,6.00,3.00
"Alberta","Proceeds of crime (Part XII.2 Criminal Code)",4.00,0.13,4.00,0.00
"Alberta","Total violent Criminal Code violations",47564.00,1520.41,14973.00,3217.00
"Alberta","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Alberta","Sexual assault, level 1",2536.00,81.06,720.00,160.00
"Alberta","Canada Health Act",1.00,0.03,0.00,0.00
"Alberta","Total other assaults",505.00,16.14,324.00,43.00
"Alberta","Total other violations",4345.00,138.89,1553.00,281.00
"Alberta","Sexual assault, level 3, aggravated",19.00,0.61,13.00,1.00
"Alberta","Fraud",13202.00,422.01,3370.00,320.00
"Alberta","Weapons trafficking",10.00,0.32,5.00,1.00
"Alberta","Possession, cannabis",3770.00,120.51,1674.00,418.00
"Alberta","Offences relating to currency (Part XII Criminal Code)",93.00,2.97,1.00,0.00
"Alberta","Sexual exploitation",0,0,0,0
"Alberta","Competition Act",3.00,0.10,0.00,0.00
"Alberta","Conspire to commit murder",0.00,0.00,0.00,0.00
"Alberta","Total prostitution",854.00,27.30,684.00,3.00
"Alberta","Total Criminal Code traffic violations",15736.00,503.01,13253.00,1.00
"Alberta","Other Controlled Drugs and Substances Act, trafficking",413.00,13.20,322.00,28.00
"Alberta","Other sexual violations",217.00,6.94,54.00,14.00
"Alberta","Other assaults",264.00,8.44,155.00,27.00
"Alberta","Possession, cocaine",532.00,17.01,465.00,12.00
"Alberta","Other Controlled Drugs and Substances Act, possession",369.00,11.80,187.00,32.00
"Alberta","Dangerous operation evading police, causing bodily harm",2.00,0.06,2.00,0.00
"Alberta","Cannabis, importation and exportation",3.00,0.10,2.00,0.00
"Alberta","Total assaults against a peace officer",1028.00,32.86,834.00,72.00
"Alberta","Total, all Criminal Code violations (including traffic)",303896.00,9714.21,68273.00,14129.00
"Alberta","Abduction under the age 14, not parent or guardian",20.00,0.64,7.00,0.00
"Alberta","Murder, first degree",30.00,0.96,16.00,1.00
"Alberta","Breach of probation",4696.00,150.11,1383.00,141.00
"Alberta","Total other Criminal Code traffic violations",3551.00,113.51,3061.00,1.00
"Alberta","Unlawfully causing bodily harm",225.00,7.19,166.00,16.00
"Alberta","Using firearm in commission of offence",35.00,1.12,6.00,1.00
"Alberta","Hostage-taking",24.00,0.77,14.00,3.00
"Alberta","Dangerous operation, causing bodily harm",106.00,3.39,106.00,0.00
"Alberta","Mischief",44176.00,1412.11,2161.00,1129.00
"Alberta","Attempted murder",42.00,1.34,38.00,4.00
"Alberta","Weapons possession contrary to order",36.00,1.15,22.00,1.00
"Alberta","Total other Federal Statutes",1623.00,51.88,133.00,8.00
"Alberta","Total fail to stop or remain",276.00,8.82,196.00,0.00
"Alberta","Commission or instructing to carry out terrorist activity",0,0,0,0
"Alberta","Total other Criminal Code violations",49641.00,1586.80,19366.00,3019.00
"Alberta","Criminal negligence causing death",13.00,0.42,5.00,0.00
"Alberta","Total sexual violations against children",0.00,0.00,0.00,0.00
"Alberta","Offensive weapons, prohibited",2.00,0.06,0.00,0.00
"Alberta","Corrupting morals",47.00,1.50,7.00,1.00
"Prince Edward Island","Total forcible confinement or kidnapping",1.00,0.73,5.00,0.00
"Prince Edward Island","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Prince Edward Island","Other prostitution",1.00,0.73,0.00,0.00
"Prince Edward Island","Obtains or communicates with a person under age 18 for purpose of sex",0,0,0,0
"Prince Edward Island","Shoplifting $5,000 or under",260.00,189.95,70.00,27.00
"Prince Edward Island","Assault, level 3, aggravated",2.00,1.46,2.00,0.00
"Prince Edward Island","Impaired operation, causing bodily harm",4.00,2.92,2.00,0.00
"Prince Edward Island","Heroin, possession",0,0,0,0
"Prince Edward Island","Impaired operation, failure to provide breath sample",44.00,32.15,38.00,0.00
"Prince Edward Island","Heroin, trafficking",1.00,0.73,0.00,0.00
