"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Saint John, New Brunswick","Obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Murder, first degree",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Robbery",43.00,29.28,13.00,2.00
"Saint John, New Brunswick","Methamphetamines (crystal meth), production",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total cannabis, trafficking, production or distribution",63.00,42.91,27.00,7.00
"Saint John, New Brunswick","Mischief to religious property motivated by hate",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Heroin, production",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Shoplifting over $5,000",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Kidnapping",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Methylenedioxyamphetamine (ecstasy), possession",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Cannabis, trafficking",42.00,28.60,25.00,7.00
"Saint John, New Brunswick","Gaming house",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Impaired operation (drugs) vehicle, vessel, aircraft",3.00,2.04,0.00,0.00
"Vancouver, British Columbia","Using firearm in commission of offence",33.00,1.37,6.00,2.00
"Vancouver, British Columbia","Cocaine, production",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Total robbery",3276.00,136.00,640.00,206.00
"Vancouver, British Columbia","Making sexually explicit material available to children",1.00,0.04,0.00,0.00
"Vancouver, British Columbia","Prisoner unlawfully at large",14.00,0.58,14.00,0.00
"Vancouver, British Columbia","Theft over $5,000 from a motor vehicle",465.00,19.30,5.00,0.00
"Vancouver, British Columbia","Total abduction",22.00,0.91,8.00,0.00
"Vancouver, British Columbia","Total sexual violations against children",235.00,9.76,74.00,13.00
"Vancouver, British Columbia","Mischief in relation to cultural property",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Failure to comply or refusal (drugs)",2.00,0.08,2.00,0.00
"Vancouver, British Columbia","Receive material benefit from sexual services provided by a person under 18 years",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Weapons trafficking",11.00,0.46,5.00,0.00
"Vancouver, British Columbia","Theft over $5,000",852.00,35.37,47.00,2.00
"Vancouver, British Columbia","Firearms Act",147.00,6.10,8.00,0.00
"Vancouver, British Columbia","Offensive weapons, explosives",46.00,1.91,5.00,0.00
"Vancouver, British Columbia","Total trafficking in stolen property",27.00,1.12,9.00,0.00
"Vancouver, British Columbia","Income Tax Act",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Total firearms, use of, discharge, pointing",128.00,5.31,17.00,2.00
"Vancouver, British Columbia","Total assaults against a peace officer",531.00,22.04,302.00,18.00
"Vancouver, British Columbia","Participate in activities of criminal organization",2.00,0.08,0.00,0.00
"Vancouver, British Columbia","Sexual assault, level 1",1018.00,42.26,320.00,24.00
"Vancouver, British Columbia","Possession of weapons",1745.00,72.44,357.00,54.00
"Vancouver, British Columbia","Theft $5,000 or under",21379.00,887.54,384.00,32.00
"Vancouver, British Columbia","Other assaults",47.00,1.95,13.00,0.00
"Vancouver, British Columbia","Advocating genocide",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Murder, first degree",18.00,0.75,3.00,0.00
"Vancouver, British Columbia","Total cannabis, trafficking, production or distribution",612.00,25.41,284.00,18.00
"Vancouver, British Columbia","Methamphetamines (crystal meth), production",14.00,0.58,5.00,0.00
"Vancouver, British Columbia","Robbery",3275.00,135.96,640.00,206.00
"Vancouver, British Columbia","Mischief to religious property motivated by hate",3.00,0.12,0.00,0.00
"Vancouver, British Columbia","Heroin, production",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Shoplifting over $5,000",38.00,1.58,9.00,0.00
"Vancouver, British Columbia","Kidnapping",30.00,1.25,13.00,0.00
"Vancouver, British Columbia","Methylenedioxyamphetamine (ecstasy), possession",59.00,2.45,14.00,1.00
"Vancouver, British Columbia","Cannabis, trafficking",374.00,15.53,221.00,18.00
"Vancouver, British Columbia","Gaming house",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Impaired operation (drugs) vehicle, vessel, aircraft",82.00,3.40,49.00,0.00
"Vancouver, British Columbia","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Assault, level 3, aggravated",165.00,6.85,108.00,8.00
"Vancouver, British Columbia","Other related violations causing death",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Bawdy house",19.00,0.79,1.00,0.00
"Vancouver, British Columbia","Abduction under the age 16",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Abduction under the age 14 contravening a custody order",5.00,0.21,2.00,0.00
"Vancouver, British Columbia","Total Federal Statute violations",12518.00,519.68,2732.00,354.00
"Vancouver, British Columbia","Obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Utter threats to property or animal",444.00,18.43,28.00,1.00
"Vancouver, British Columbia","Sexual Exploitation of a person with a disability",5.00,0.21,1.00,0.00
"Vancouver, British Columbia","Breach of probation",1930.00,80.12,1513.00,11.00
"Vancouver, British Columbia","Assault, level 2, weapon or bodily harm",4023.00,167.01,1364.00,125.00
"Vancouver, British Columbia","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Mischief",19014.00,789.36,562.00,86.00
"Vancouver, British Columbia","Communicating to provide sexual services for consideration",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Receive material benefit from sexual services",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Total other Criminal Code traffic violations",2160.00,89.67,756.00,32.00
"Vancouver, British Columbia","Identity fraud",1276.00,52.97,139.00,1.00
"Vancouver, British Columbia","Criminal negligence causing bodily harm",9.00,0.37,6.00,0.00
"Vancouver, British Columbia","Excise Act",8.00,0.33,2.00,0.00
"Vancouver, British Columbia","Total other Criminal Code violations",30321.00,1258.76,5748.00,370.00
"Vancouver, British Columbia","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Abduction under age 14, by parent or guardian",4.00,0.17,3.00,0.00
"Vancouver, British Columbia","Indecent/Harassing communications",1763.00,73.19,25.00,0.00
"Vancouver, British Columbia","Leaving Canada to facilitate terrorist activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Impaired operation, causing death",2.00,0.08,4.00,0.00
"Vancouver, British Columbia","Anal intercourse",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Sexual assault, level 3, aggravated",5.00,0.21,3.00,0.00
"Vancouver, British Columbia","Impaired operation, causing bodily harm",13.00,0.54,13.00,0.00
"Vancouver, British Columbia","Total Criminal Code traffic violations",7030.00,291.85,2489.00,49.00
"Vancouver, British Columbia","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Dangerous operation, causing bodily harm",13.00,0.54,13.00,1.00
"Vancouver, British Columbia","Possession, cannabis",6325.00,262.58,960.00,116.00
"Vancouver, British Columbia","Total other violations causing death",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Total weapons violations",1926.00,79.96,398.00,54.00
"Vancouver, British Columbia","Methylenedioxyamphetamine (ecstasy), trafficking",6.00,0.25,3.00,0.00
"Vancouver, British Columbia","Total other violations",3422.00,142.06,777.00,44.00
"Vancouver, British Columbia","Procuring - person under 18 years",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Dangerous operation of motor vehicle, vessel or aircraft",185.00,7.68,123.00,2.00
"Vancouver, British Columbia","Sexual interference",184.00,7.64,63.00,8.00
"Vancouver, British Columbia","Offences against public order (Part II Criminal Code)",79.00,3.28,63.00,22.00
"Vancouver, British Columbia","Fail to comply with order",3027.00,125.66,2253.00,208.00
"Vancouver, British Columbia","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Criminal harassment",854.00,35.45,197.00,4.00
"Vancouver, British Columbia","Corrupting morals of a child",4.00,0.17,0.00,0.00
"Vancouver, British Columbia","Cannabis, production",225.00,9.34,60.00,0.00
"Vancouver, British Columbia","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Discharge firearm with intent",51.00,2.12,2.00,0.00
"Vancouver, British Columbia","Conspire to commit murder",6.00,0.25,0.00,0.00
"Vancouver, British Columbia","Methylenedioxyamphetamine (ecstasy), importation and exportation",1.00,0.04,0.00,0.00
"Vancouver, British Columbia","Total property crime violations",115304.00,4786.78,7462.00,394.00
"Vancouver, British Columbia","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Leaving Canada to participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",122.00,5.06,10.00,0.00
"Vancouver, British Columbia","Fail to appear",30.00,1.25,24.00,1.00
"Vancouver, British Columbia","Robbery to steal a firearm",1.00,0.04,0.00,0.00
"Vancouver, British Columbia","Customs Act",39.00,1.62,1.00,0.00
"Vancouver, British Columbia","Other prostitution",293.00,12.16,78.00,1.00
"Vancouver, British Columbia","Competition Act",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Proceeds of crime (Part XII.2 Criminal Code)",19.00,0.79,2.00,0.00
"Vancouver, British Columbia","Voyeurism",70.00,2.91,13.00,0.00
"Vancouver, British Columbia","Householder permitting illegal sexual activity: person under the age of 16 years",0,0,0,0
"Vancouver, British Columbia","Total forcible confinement or kidnapping",131.00,5.44,100.00,0.00
"Vancouver, British Columbia","All other Criminal Code (includes Part XII.1 Criminal Code)",344.00,14.28,22.00,0.00
"Vancouver, British Columbia","Heroin, possession",278.00,11.54,73.00,1.00
"Vancouver, British Columbia","Total, all Criminal Code violations (excluding traffic)",173342.00,7196.19,21250.00,1373.00
"Vancouver, British Columbia","Murder, second degree",17.00,0.71,15.00,0.00
"Vancouver, British Columbia","National Defence Act",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Forcible confinement",101.00,4.19,85.00,0.00
"Vancouver, British Columbia","Dangerous operation of motor vehicle evading police",273.00,11.33,106.00,12.00
"Vancouver, British Columbia","Total theft of motor vehicle",7228.00,300.07,104.00,16.00
"Vancouver, British Columbia","Counterfeiting",37.00,1.54,22.00,4.00
"Vancouver, British Columbia","Canada Shipping Act",269.00,11.17,55.00,0.00
"Vancouver, British Columbia","Impaired operation (drugs), causing death",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Forcible confinement or kidnapping",0.00,0.00,2.00,0.00
"Vancouver, British Columbia","Attempted murder",49.00,2.03,28.00,0.00
"Vancouver, British Columbia","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Assault, level 1",10114.00,419.88,3819.00,156.00
"Vancouver, British Columbia","Methamphetamines (crystal meth), possession",362.00,15.03,122.00,2.00
"Vancouver, British Columbia","Invasion of privacy (Part VI Criminal Code)",2.00,0.08,0.00,0.00
"Vancouver, British Columbia","Total other violent violations",223.00,9.26,56.00,5.00
"Vancouver, British Columbia","Leaving Canada to commit offence for terrorist group",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Total violent Criminal Code violations",27717.00,1150.66,8040.00,609.00
"Vancouver, British Columbia","Total theft under $5,000 (non-motor vehicle)",60698.00,2519.84,4168.00,129.00
"Vancouver, British Columbia","Total, all violations",192890.00,8007.72,26471.00,1776.00
"Vancouver, British Columbia","Total cocaine, trafficking, production or distribution",796.00,33.05,476.00,24.00
"Vancouver, British Columbia","Total impaired driving",4870.00,202.18,1733.00,17.00
"Vancouver, British Columbia","Firearms documentation or administration",11.00,0.46,0.00,0.00
"Vancouver, British Columbia","Common Bawdy House",0,0,0,0
"Vancouver, British Columbia","Dangerous operation, causing death",2.00,0.08,7.00,0.00
"Vancouver, British Columbia","Methamphetamines (crystal meth), importation and exportation",5.00,0.21,2.00,1.00
"Vancouver, British Columbia","Total, all Criminal Code violations (including traffic)",180372.00,7488.04,23739.00,1422.00
"Vancouver, British Columbia","Other violent violations",37.00,1.54,7.00,0.00
"Vancouver, British Columbia","Removal of children from Canada",2.00,0.08,0.00,0.00
"Vancouver, British Columbia","Obtaining sexual services for consideration from person under 18 years",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Making, or distribution of child pornography",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Dangerous operation evading police, causing bodily harm",2.00,0.08,2.00,0.00
"Vancouver, British Columbia","Offences against the person and reputation (Part VIII Criminal Code)",12.00,0.50,0.00,0.00
"Vancouver, British Columbia","Cannabis, importation and exportation",13.00,0.54,3.00,0.00
"Vancouver, British Columbia","Methamphetamines (crystal meth), trafficking",41.00,1.70,25.00,0.00
"Vancouver, British Columbia","Other Controlled Drugs and Substances Act, trafficking",174.00,7.22,62.00,1.00
"Vancouver, British Columbia","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Concealing person who is likely to carry out terrorist activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Advocating/Promoting terrorism offence",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Invitation to sexual touching",21.00,0.87,5.00,5.00
"Vancouver, British Columbia","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Shoplifting $5,000 or under",11442.00,475.01,3616.00,88.00
"Vancouver, British Columbia","Impaired operation, failure to provide breath sample",483.00,20.05,166.00,0.00
"Vancouver, British Columbia","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Uttering threats",4864.00,201.93,886.00,41.00
"Vancouver, British Columbia","Total prostitution",350.00,14.53,104.00,2.00
"Vancouver, British Columbia","Indecent acts",626.00,25.99,66.00,2.00
"Vancouver, British Columbia","Disturb the peace",19079.00,792.05,546.00,42.00
"Vancouver, British Columbia","Possession, cocaine",1327.00,55.09,310.00,10.00
"Vancouver, British Columbia","Total other Federal Statutes",1602.00,66.51,205.00,5.00
"Vancouver, British Columbia","Extortion",200.00,8.30,47.00,6.00
"Vancouver, British Columbia","Other Controlled Drugs and Substances Act, importation and exportation",41.00,1.70,10.00,0.00
"Vancouver, British Columbia","Sexual assault, level 2, weapon or bodily harm",23.00,0.95,8.00,1.00
"Vancouver, British Columbia","Total fail to stop or remain",1431.00,59.41,280.00,14.00
"Vancouver, British Columbia","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Firearm transfers or serial numbers",0,0,0,0
"Vancouver, British Columbia","Dangerous operation of motor vehicle while street racing",5.00,0.21,2.00,0.00
"Vancouver, British Columbia","Public incitement of hatred",1.00,0.04,0.00,0.00
"Vancouver, British Columbia","Total drug violations",10631.00,441.34,2488.00,177.00
"Vancouver, British Columbia","Methylenedioxyamphetamine (ecstasy), production",3.00,0.12,2.00,0.00
"Vancouver, British Columbia","Total theft over $5,000 (non-motor vehicle)",1355.00,56.25,61.00,2.00
"Vancouver, British Columbia","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Hoax terrorism",1.00,0.04,0.00,0.00
"Vancouver, British Columbia","Causing death by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Cocaine, importation and exportation",20.00,0.83,8.00,0.00
"Vancouver, British Columbia","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Weapons possession contrary to order",26.00,1.08,17.00,0.00
"Vancouver, British Columbia","Breaking and entering to steal a firearm",35.00,1.45,1.00,0.00
"Vancouver, British Columbia","Other offensive weapons",0,0,0,0
"Vancouver, British Columbia","Unlawfully causing bodily harm",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Firearms and other offensive weapons (Part III Criminal Code)",137.00,5.69,16.00,0.00
"Vancouver, British Columbia","Householder permitting prohibited sexual activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Other Controlled Drugs and Substances Act, production",2.00,0.08,3.00,0.00
"Vancouver, British Columbia","Total possession of stolen property",1258.00,52.23,499.00,38.00
"Vancouver, British Columbia","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Theft $5,000 or under from a motor vehicle",27877.00,1157.30,168.00,9.00
"Vancouver, British Columbia","Cocaine, trafficking",776.00,32.22,468.00,24.00
"Vancouver, British Columbia","Betting house",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Unsafe storage of firearms",72.00,2.99,14.00,0.00
"Vancouver, British Columbia","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",383.00,15.90,178.00,2.00
"Vancouver, British Columbia","Precursor or equipment (crystal meth, ecstasy)",15.00,0.62,0.00,0.00
"Vancouver, British Columbia","Arson, disregard for human life",55.00,2.28,13.00,0.00
"Vancouver, British Columbia","Trespass at night",297.00,12.33,12.00,1.00
"Vancouver, British Columbia","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",23.00,0.95,1.00,0.00
"Vancouver, British Columbia","Incest",10.00,0.42,4.00,1.00
"Vancouver, British Columbia","Corrupting morals",4.00,0.17,0.00,0.00
"Vancouver, British Columbia","Intimidation of a non-justice participant",16.00,0.66,2.00,0.00
"Vancouver, British Columbia","Impaired operation (drugs), causing bodily harm",1.00,0.04,0.00,0.00
"Vancouver, British Columbia","Altering, removing or destroying Vehicle Identification Number (VIN)",1.00,0.04,0.00,0.00
"Vancouver, British Columbia","Total Immigration and Refugee Protection Act",108.00,4.48,20.00,0.00
"Vancouver, British Columbia","Attempts, conspiracies, accessories (Part XIII Criminal Code)",9.00,0.37,1.00,2.00
"Vancouver, British Columbia","Bankruptcy Act",11.00,0.46,4.00,0.00
"Vancouver, British Columbia","Procuring",11.00,0.46,1.00,0.00
"Vancouver, British Columbia","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Heroin, trafficking",92.00,3.82,64.00,0.00
"Vancouver, British Columbia","Break and enter to steal a firearm from a motor vehicle",7.00,0.29,1.00,0.00
"Vancouver, British Columbia","Disorderly houses, gaming and betting",0,0,0,0
"Vancouver, British Columbia","Total other assaults",56.00,2.32,19.00,0.00
"Vancouver, British Columbia","Driving while prohibited",249.00,10.34,223.00,3.00
"Vancouver, British Columbia","Pointing a firearm",44.00,1.83,9.00,0.00
"Vancouver, British Columbia","Intimidation of a justice system participant or a journalist",14.00,0.58,9.00,4.00
"Vancouver, British Columbia","Heroin, importation and exportation",4.00,0.17,2.00,0.00
"Vancouver, British Columbia","Arson",849.00,35.25,28.00,8.00
"Vancouver, British Columbia","Other violations related to gaming and betting",3.00,0.12,1.00,0.00
"Vancouver, British Columbia","Hostage-taking",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Parent or guardian procuring sexual activity: person procured under the age of 16 years",0,0,0,0
"Vancouver, British Columbia","Offences against rights of property (Part IX Criminal Code)",366.00,15.19,277.00,5.00
"Vancouver, British Columbia","Youth Criminal Justice Act",285.00,11.83,39.00,172.00
"Vancouver, British Columbia","Total commodification of sexual activity violations",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Impaired operation, failure to provide blood sample",2.00,0.08,1.00,0.00
"Vancouver, British Columbia","Criminal negligence causing death",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Other violations against the administration of law and justice (Part IV Criminal Code)",364.00,15.11,50.00,2.00
"Vancouver, British Columbia","Canada Health Act",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Parent or guardian procuring sexual activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Breaking and entering",17110.00,710.31,959.00,97.00
"Vancouver, British Columbia","Obtains or communicates with a person under age 18 for purpose of sex",27.00,1.12,24.00,1.00
"Vancouver, British Columbia","Manslaughter",2.00,0.08,1.00,0.00
"Vancouver, British Columbia","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Homicide",37.00,1.54,19.00,0.00
"Vancouver, British Columbia","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Identity theft",126.00,5.23,15.00,0.00
"Vancouver, British Columbia","Failure to provide blood sample (drugs)",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Other sexual violations",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Fraud",6317.00,262.25,916.00,17.00
"Vancouver, British Columbia","Trafficking in persons",6.00,0.25,7.00,0.00
"Vancouver, British Columbia","Luring a child via a computer",20.00,0.83,2.00,0.00
"Vancouver, British Columbia","Other Controlled Drugs and Substances Act, possession",474.00,19.68,71.00,3.00
"Vancouver, British Columbia","Other federal statutes",1020.00,42.34,115.00,5.00
"Vancouver, British Columbia","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Advertising sexual services",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Obstruct public or peace officer",931.00,38.65,278.00,11.00
"Vancouver, British Columbia","Total administration of justice violations",5406.00,224.43,3874.00,224.00
"Vancouver, British Columbia","Unauthorized importing or exporting of weapons",15.00,0.62,0.00,0.00
"Vancouver, British Columbia","Impaired operation of motor vehicle, vessel or aircraft",4285.00,177.89,1498.00,17.00
"Vancouver, British Columbia","Total breaking and entering",17152.00,712.06,961.00,97.00
"Vancouver, British Columbia","Infanticide",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Total, possession, other Controlled Drugs and Substances Act drugs",1173.00,48.70,280.00,7.00
"Vancouver, British Columbia","Child pornography",101.00,4.19,27.00,0.00
"Vancouver, British Columbia","Abduction under the age 14, not parent or guardian",11.00,0.46,3.00,0.00
"Vancouver, British Columbia","Sexual exploitation",9.00,0.37,4.00,0.00
"Vancouver, British Columbia","Escape or helps to escape from lawful custody",41.00,1.70,20.00,2.00
"Vancouver, British Columbia","Offences relating to currency (Part XII Criminal Code)",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Total mischief",19017.00,789.48,562.00,86.00
"Vancouver, British Columbia","Nonconsensual distribution of intimate images",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Leaving Canada to commit offence that is terrorist activity",0.00,0.00,0.00,0.00
"Vancouver, British Columbia","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Total commodification of sexual activity violations",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Impaired operation, failure to provide blood sample",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Criminal negligence causing death",1.00,0.83,1.00,0.00
"Thunder Bay, Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",11.00,9.17,11.00,0.00
"Thunder Bay, Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Parent or guardian procuring sexual activity: person procured under the age of 16 years",0,0,0,0
"Thunder Bay, Ontario","Offences against rights of property (Part IX Criminal Code)",4.00,3.33,2.00,1.00
"Thunder Bay, Ontario","Youth Criminal Justice Act",86.00,71.67,11.00,70.00
"Thunder Bay, Ontario","Disorderly houses, gaming and betting",0,0,0,0
"Thunder Bay, Ontario","Driving while prohibited",25.00,20.84,24.00,0.00
"Thunder Bay, Ontario","Total other assaults",3.00,2.50,3.00,0.00
"Thunder Bay, Ontario","Pointing a firearm",1.00,0.83,0.00,0.00
"Thunder Bay, Ontario","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Heroin, importation and exportation",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Arson",40.00,33.34,1.00,3.00
"Thunder Bay, Ontario","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Hostage-taking",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Total Immigration and Refugee Protection Act",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Bankruptcy Act",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Procuring",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Break and enter to steal a firearm from a motor vehicle",1.00,0.83,0.00,0.00
"Thunder Bay, Ontario","Heroin, trafficking",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Sexual exploitation",1.00,0.83,0.00,0.00
"Thunder Bay, Ontario","Abduction under the age 14, not parent or guardian",1.00,0.83,0.00,0.00
"Thunder Bay, Ontario","Offences relating to currency (Part XII Criminal Code)",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Escape or helps to escape from lawful custody",20.00,16.67,4.00,19.00
"Thunder Bay, Ontario","Total mischief",1441.00,1200.93,111.00,26.00
"Thunder Bay, Ontario","Nonconsensual distribution of intimate images",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Leaving Canada to commit offence that is terrorist activity",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Other federal statutes",1.00,0.83,0.00,0.00
"Thunder Bay, Ontario","Total administration of justice violations",1642.00,1368.45,1463.00,137.00
"Thunder Bay, Ontario","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Obstruct public or peace officer",18.00,15.00,21.00,1.00
"Thunder Bay, Ontario","Advertising sexual services",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Impaired operation of motor vehicle, vessel or aircraft",181.00,150.85,173.00,4.00
"Thunder Bay, Ontario","Total breaking and entering",656.00,546.71,61.00,27.00
"Thunder Bay, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",11.00,9.17,7.00,1.00
"Thunder Bay, Ontario","Child pornography",8.00,6.67,6.00,0.00
"Thunder Bay, Ontario","Infanticide",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Homicide",7.00,5.83,6.00,0.00
"Thunder Bay, Ontario","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Identity theft",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Failure to provide blood sample (drugs)",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Other sexual violations",1.00,0.83,0.00,0.00
"Thunder Bay, Ontario","Fraud",274.00,228.35,65.00,0.00
"Thunder Bay, Ontario","Trafficking in persons",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Luring a child via a computer",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Other Controlled Drugs and Substances Act, possession",11.00,9.17,7.00,1.00
"Thunder Bay, Ontario","Canada Health Act",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Thunder Bay, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
