"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Saint John, New Brunswick","Criminal negligence causing death",4.00,2.73,1.00,1.00
"Saint John, New Brunswick","Discharge firearm with intent",1.00,0.68,0.00,0.00
"Saint John, New Brunswick","Assault, level 2, weapon or bodily harm",163.00,111.34,71.00,16.00
"Saint John, New Brunswick","Arson",78.00,53.28,5.00,7.00
"Saint John, New Brunswick","All other Criminal Code (includes Part XII.1 Criminal Code)",68.00,46.45,25.00,9.00
"Saint John, New Brunswick","Offences against rights of property (Part IX Criminal Code)",26.00,17.76,25.00,20.00
"Saint John, New Brunswick","Other sexual violations",56.00,38.25,8.00,2.00
"Saint John, New Brunswick","Offences against public order (Part II Criminal Code)",17.00,11.61,7.00,4.00
"Saint John, New Brunswick","Total other violations causing death",4.00,2.73,1.00,1.00
"Saint John, New Brunswick","Total firearms, use of, discharge, pointing",12.00,8.20,1.00,0.00
"Saint John, New Brunswick","Sexual assault, level 2, weapon or bodily harm",3.00,2.05,2.00,2.00
"Saint John, New Brunswick","Bawdy house",0,0,0,0
"Saint John, New Brunswick","Mischief",1483.00,1013.00,103.00,103.00
"Saint John, New Brunswick","Dangerous operation, causing bodily harm",0.00,0.00,1.00,0.00
"Saint John, New Brunswick","Impaired operation, failure to provide breath sample",57.00,38.94,57.00,0.00
"Saint John, New Brunswick","Competition Act",0,0,0,0
"Saint John, New Brunswick","Possession, cannabis",172.00,117.49,107.00,49.00
"Saint John, New Brunswick","Proceeds of crime (Part XII.2 Criminal Code)",1.00,0.68,0.00,0.00
"Saint John, New Brunswick","Procuring",4.00,2.73,10.00,0.00
"Saint John, New Brunswick","Abduction under the age 14, not parent or guardian",1.00,0.68,3.00,0.00
"Saint John, New Brunswick","Breaking and entering",1103.00,753.43,133.00,107.00
"Saint John, New Brunswick","Pointing a firearm",9.00,6.15,1.00,0.00
"Saint John, New Brunswick","Total other violent violations",63.00,43.03,11.00,2.00
"Saint John, New Brunswick","Dangerous operation of motor vehicle evading police",0,0,0,0
"Saint John, New Brunswick","Total other Criminal Code traffic violations",159.00,108.61,42.00,0.00
"Saint John, New Brunswick","Total Criminal Code traffic violations",680.00,464.49,448.00,0.00
"Saint John, New Brunswick","Attempted murder",0,0,0,0
"Saint John, New Brunswick","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",7.00,4.78,1.00,0.00
"Saint John, New Brunswick","Fail to comply with order",62.00,42.35,56.00,7.00
"Saint John, New Brunswick","Invasion of privacy (Part VI Criminal Code)",2.00,1.37,0.00,0.00
"Saint John, New Brunswick","Counterfeiting",8.00,5.46,4.00,2.00
"Saint John, New Brunswick","Assault, level 1",1052.00,718.59,345.00,149.00
"Saint John, New Brunswick","Homicide",1.00,0.68,0.00,0.00
"Saint John, New Brunswick","Sexual interference",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Firearms and other offensive weapons (Part III Criminal Code)",1.00,0.68,0.00,0.00
"Saint John, New Brunswick","Firearms Act",3.00,2.05,0.00,0.00
"Saint John, New Brunswick","Arson, disregard for human life",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total possession of stolen property",236.00,161.21,158.00,44.00
"Saint John, New Brunswick","Abduction under the age 14 contravening a custody order",1.00,0.68,0.00,0.00
"Saint John, New Brunswick","Fraud",544.00,371.59,335.00,23.00
"Saint John, New Brunswick","Unsafe storage of firearms",11.00,7.51,4.00,1.00
"Saint John, New Brunswick","Uttering threats",797.00,544.41,256.00,107.00
"Saint John, New Brunswick","Shoplifting over $5,000",11.00,7.51,0.00,0.00
"Saint John, New Brunswick","Total prostitution",39.00,26.64,37.00,1.00
"Saint John, New Brunswick","Theft over $5,000",38.00,25.96,5.00,0.00
"Saint John, New Brunswick","Total weapons violations",82.00,56.01,37.00,14.00
"Saint John, New Brunswick","Total other Criminal Code violations",1467.00,1002.07,673.00,249.00
"Saint John, New Brunswick","Excise Act",15.00,10.25,6.00,0.00
"Saint John, New Brunswick","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total theft over $5,000 (non-motor vehicle)",66.00,45.08,5.00,0.00
"Saint John, New Brunswick","Total Immigration and Refugee Protection Act",14.00,9.56,1.00,0.00
"Saint John, New Brunswick","Abduction under age 14, by parent or guardian",1.00,0.68,0.00,0.00
"Saint John, New Brunswick","Total impaired driving",521.00,355.88,406.00,0.00
"Saint John, New Brunswick","Offensive weapons, restricted",2.00,1.37,1.00,0.00
"Saint John, New Brunswick","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",15.00,10.25,3.00,3.00
"Saint John, New Brunswick","Escape or helps to escape from lawful custody",18.00,12.30,6.00,10.00
"Saint John, New Brunswick","Other offensive weapons",6.00,4.10,1.00,2.00
"Saint John, New Brunswick","Obtains or communicates with a person under age 18 for purpose of sex",1.00,0.68,3.00,1.00
"Saint John, New Brunswick","Total fail to stop or remain",106.00,72.41,21.00,0.00
"Saint John, New Brunswick","Disturb the peace",231.00,157.79,35.00,4.00
"Saint John, New Brunswick","Total forcible confinement or kidnapping",4.00,2.73,1.00,0.00
"Saint John, New Brunswick","Abduction under the age 16",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Hostage-taking",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Removal of children from Canada",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Cannabis, importation and exportation",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total drug violations",408.00,278.69,260.00,54.00
"Saint John, New Brunswick","Forcible confinement or kidnapping",4.00,2.73,1.00,0.00
"Saint John, New Brunswick","Total, possession, other Controlled Drugs and Substances Act drugs",22.00,15.03,90.00,0.00
"Saint John, New Brunswick","Theft over $5,000 from a motor vehicle",17.00,11.61,0.00,0.00
"Saint John, New Brunswick","Cocaine, trafficking",31.00,21.18,8.00,0.00
"Saint John, New Brunswick","Total, all Criminal Code violations (excluding traffic)",10463.00,7147.00,2670.00,1170.00
"Saint John, New Brunswick","Total other violations",370.00,252.74,149.00,68.00
"Saint John, New Brunswick","Total robbery",66.00,45.08,18.00,14.00
"Saint John, New Brunswick","Intimidation of a justice system participant or a journalist",0,0,0,0
"Saint John, New Brunswick","Total assaults against a peace officer",47.00,32.10,48.00,3.00
"Saint John, New Brunswick","Total mischief",1483.00,1013.00,103.00,103.00
"Saint John, New Brunswick","Conspire to commit murder",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Other prostitution",34.00,23.22,24.00,0.00
"Saint John, New Brunswick","Total other assaults",14.00,9.56,2.00,1.00
"Saint John, New Brunswick","Impaired operation, causing bodily harm",2.00,1.37,1.00,0.00
"Saint John, New Brunswick","Canada Shipping Act",7.00,4.78,3.00,0.00
"Saint John, New Brunswick","Total, all violations",11672.00,7972.84,3390.00,1226.00
"Saint John, New Brunswick","Other Controlled Drugs and Substances Act, possession",19.00,12.98,88.00,0.00
"Saint John, New Brunswick","Cannabis, production",39.00,26.64,11.00,1.00
"Saint John, New Brunswick","Income Tax Act",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total theft under $5,000 (non-motor vehicle)",2376.00,1622.98,330.00,283.00
"Saint John, New Brunswick","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Obstruct public or peace officer",48.00,32.79,38.00,6.00
"Saint John, New Brunswick","Heroin, trafficking",4.00,2.73,0.00,0.00
"Calgary, Alberta","Competition Act",0,0,0,0
"Calgary, Alberta","Impaired operation, failure to provide breath sample",23.00,2.46,12.00,0.00
"Calgary, Alberta","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00
"Calgary, Alberta","Possession, cannabis",593.00,63.50,327.00,68.00
"Calgary, Alberta","Cocaine, importation and exportation",0,0,0,0
"Calgary, Alberta","Breaking and entering",9554.00,1023.08,636.00,326.00
"Calgary, Alberta","Procuring",5.00,0.54,5.00,0.00
"Calgary, Alberta","Abduction under the age 14, not parent or guardian",1.00,0.11,0.00,0.00
"Calgary, Alberta","Total other violent violations",101.00,10.82,15.00,10.00
"Calgary, Alberta","Pointing a firearm",21.00,2.25,5.00,0.00
"Calgary, Alberta","Total Criminal Code traffic violations",2725.00,291.80,2445.00,0.00
"Calgary, Alberta","Dangerous operation of motor vehicle evading police",0,0,0,0
"Calgary, Alberta","Total other Criminal Code traffic violations",503.00,53.86,453.00,0.00
"Calgary, Alberta","Fail to comply with order",2198.00,235.37,1508.00,514.00
"Calgary, Alberta","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",10.00,1.07,3.00,0.00
"Calgary, Alberta","Attempted murder",5.00,0.54,2.00,7.00
"Calgary, Alberta","Assault, level 1",4839.00,518.18,1778.00,374.00
"Calgary, Alberta","Homicide",13.00,1.39,13.00,1.00
"Calgary, Alberta","Invasion of privacy (Part VI Criminal Code)",0.00,0.00,0.00,0.00
"Calgary, Alberta","Counterfeiting",42.00,4.50,25.00,4.00
"Calgary, Alberta","Sexual assault, level 3, aggravated",2.00,0.21,0.00,0.00
"Calgary, Alberta","Sexual interference",1.00,0.11,1.00,0.00
"Calgary, Alberta","Firearms and other offensive weapons (Part III Criminal Code)",1.00,0.11,0.00,0.00
"Calgary, Alberta","Arson, disregard for human life",12.00,1.29,2.00,1.00
"Calgary, Alberta","Firearms Act",1.00,0.11,1.00,0.00
"Calgary, Alberta","Abduction under the age 14 contravening a custody order",12.00,1.29,2.00,0.00
"Calgary, Alberta","Total possession of stolen property",1133.00,121.33,665.00,217.00
"Calgary, Alberta","Fraud",3794.00,406.28,1042.00,120.00
"Calgary, Alberta","Murder, second degree",5.00,0.54,5.00,0.00
"Calgary, Alberta","Unsafe storage of firearms",40.00,4.28,22.00,3.00
"Calgary, Alberta","Uttering threats",1074.00,115.01,196.00,57.00
"Calgary, Alberta","Dangerous operation evading police, causing bodily harm",0,0,0,0
"Calgary, Alberta","Total prostitution",144.00,15.42,132.00,1.00
"Calgary, Alberta","Shoplifting over $5,000",18.00,1.93,11.00,1.00
"Calgary, Alberta","Total weapons violations",242.00,25.91,117.00,60.00
"Calgary, Alberta","Theft over $5,000",427.00,45.72,87.00,10.00
"Calgary, Alberta","Total other Criminal Code violations",4632.00,496.01,2752.00,705.00
"Calgary, Alberta","Excise Act",6.00,0.64,0.00,0.00
"Calgary, Alberta","Explosives causing death or bodily harm",3.00,0.32,0.00,0.00
"Calgary, Alberta","Total theft over $5,000 (non-motor vehicle)",798.00,85.45,107.00,12.00
"Calgary, Alberta","Total Immigration and Refugee Protection Act",179.00,19.17,13.00,0.00
"Calgary, Alberta","Total impaired driving",2222.00,237.94,1992.00,0.00
"Calgary, Alberta","Abduction under age 14, by parent or guardian",6.00,0.64,2.00,0.00
"Calgary, Alberta","Other offensive weapons",6.00,0.64,0.00,1.00
"Calgary, Alberta","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Calgary, Alberta","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",24.00,2.57,7.00,4.00
"Calgary, Alberta","Escape or helps to escape from lawful custody",48.00,5.14,34.00,12.00
"Calgary, Alberta","Total forcible confinement or kidnapping",114.00,12.21,89.00,6.00
"Calgary, Alberta","Abduction under the age 16",4.00,0.43,0.00,0.00
"Calgary, Alberta","Disturb the peace",411.00,44.01,76.00,15.00
"Calgary, Alberta","Total fail to stop or remain",71.00,7.60,44.00,0.00
"Calgary, Alberta","Obtains or communicates with a person under age 18 for purpose of sex",4.00,0.43,3.00,0.00
"Calgary, Alberta","Hostage-taking",4.00,0.43,1.00,0.00
"Calgary, Alberta","Heroin, importation and exportation",0.00,0.00,0.00,0.00
"Calgary, Alberta","Removal of children from Canada",0.00,0.00,0.00,0.00
"Calgary, Alberta","Forcible confinement or kidnapping",114.00,12.21,89.00,6.00
"Calgary, Alberta","Total drug violations",1198.00,128.29,800.00,102.00
"Calgary, Alberta","Cannabis, importation and exportation",0.00,0.00,0.00,0.00
"Calgary, Alberta","Total, possession, other Controlled Drugs and Substances Act drugs",10.00,1.07,3.00,0.00
"Calgary, Alberta","Total, all Criminal Code violations (excluding traffic)",70616.00,7561.86,11930.00,3454.00
"Calgary, Alberta","Cocaine, trafficking",260.00,27.84,176.00,8.00
"Calgary, Alberta","Theft over $5,000 from a motor vehicle",353.00,37.80,9.00,1.00
"Calgary, Alberta","Intimidation of a justice system participant or a journalist",0,0,0,0
"Calgary, Alberta","Total assaults against a peace officer",218.00,23.34,168.00,15.00
"Calgary, Alberta","Total other violations",922.00,98.73,482.00,68.00
"Calgary, Alberta","Total robbery",1167.00,124.97,272.00,151.00
"Calgary, Alberta","Conspire to commit murder",0.00,0.00,0.00,0.00
"Calgary, Alberta","Other prostitution",120.00,12.85,117.00,1.00
"Calgary, Alberta","Total mischief",8775.00,939.66,415.00,168.00
"Calgary, Alberta","Impaired operation, causing bodily harm",25.00,2.68,21.00,0.00
"Calgary, Alberta","Total other assaults",14.00,1.50,5.00,2.00
"Calgary, Alberta","Cannabis, production",21.00,2.25,8.00,0.00
"Calgary, Alberta","Canada Shipping Act",0,0,0,0
"Calgary, Alberta","Other Controlled Drugs and Substances Act, possession",8.00,0.86,2.00,0.00
"Calgary, Alberta","Total, all violations",75236.00,8056.59,15255.00,3839.00
"Calgary, Alberta","Other violations related to gaming and betting",27.00,2.89,21.00,0.00
"Calgary, Alberta","Obstruct public or peace officer",374.00,40.05,285.00,26.00
"Calgary, Alberta","Heroin, trafficking",1.00,0.11,0.00,0.00
"Calgary, Alberta","Gaming house",0,0,0,0
"Calgary, Alberta","Total theft under $5,000 (non-motor vehicle)",25789.00,2761.60,2521.00,816.00
"Calgary, Alberta","Income Tax Act",0.00,0.00,0.00,0.00
"Calgary, Alberta","Firearms documentation or administration",0.00,0.00,0.00,0.00
"Calgary, Alberta","Offensive weapons, explosives",15.00,1.61,6.00,5.00
"Calgary, Alberta","Other violent violations",14.00,1.50,2.00,0.00
"Calgary, Alberta","Living off the avails of prostitution of a person under age 18",13.00,1.39,6.00,0.00
"Calgary, Alberta","Assault, level 3, aggravated",67.00,7.17,38.00,13.00
"Calgary, Alberta","Offensive weapons, prohibited",1.00,0.11,0.00,0.00
"Calgary, Alberta","Total cocaine, trafficking, production or distribution",260.00,27.84,176.00,8.00
"Calgary, Alberta","Total administration of justice violations",2868.00,307.12,1919.00,556.00
"Calgary, Alberta","Theft $5,000 or under",8748.00,936.77,469.00,155.00
"Calgary, Alberta","Corrupting morals",3.00,0.32,1.00,0.00
"Calgary, Alberta","Manslaughter",2.00,0.21,4.00,0.00
"Calgary, Alberta","Using firearm in commission of offence",1.00,0.11,1.00,0.00
"Calgary, Alberta","Youth Criminal Justice Act",460.00,49.26,29.00,283.00
"Calgary, Alberta","Theft $5,000 or under from a motor vehicle",13216.00,1415.23,138.00,95.00
"Calgary, Alberta","Total Federal Statute violations",1895.00,202.92,880.00,385.00
"Calgary, Alberta","Sexual assault, level 1",605.00,64.79,165.00,28.00
"Calgary, Alberta","Total sexual violations against children",1.00,0.11,1.00,0.00
"Calgary, Alberta","Customs Act",12.00,1.29,1.00,0.00
"Calgary, Alberta","Fail to appear",5.00,0.54,0.00,0.00
"Calgary, Alberta","Trespass at night",32.00,3.43,7.00,0.00
"Calgary, Alberta","Weapons trafficking",2.00,0.21,0.00,0.00
"Calgary, Alberta","Breach of probation",313.00,33.52,158.00,5.00
"Calgary, Alberta","Other assaults",7.00,0.75,0.00,2.00
"Calgary, Alberta","Driving while prohibited",173.00,18.53,163.00,0.00
"Calgary, Alberta","Total breaking and entering",9554.00,1023.08,636.00,326.00
"Calgary, Alberta","Robbery",1167.00,124.97,272.00,151.00
"Calgary, Alberta","Indecent/Harassing communications",133.00,14.24,9.00,1.00
"Calgary, Alberta","Weapons possession contrary to order",4.00,0.43,4.00,0.00
"Calgary, Alberta","Total other Federal Statutes",237.00,25.38,51.00,0.00
"Calgary, Alberta","Total violent Criminal Code violations",9686.00,1037.22,3363.00,824.00
"Calgary, Alberta","Total, all Criminal Code violations (including traffic)",73341.00,7853.67,14375.00,3454.00
"Calgary, Alberta","Total theft of motor vehicle",6247.00,668.96,420.00,252.00
"Calgary, Alberta","Betting house",0,0,0,0
"Calgary, Alberta","Offences against the person and reputation (Part VIII Criminal Code)",59.00,6.32,7.00,2.00
"Calgary, Alberta","Criminal negligence causing bodily harm",1.00,0.11,1.00,0.00
"Calgary, Alberta","Firearm transfers or serial numbers",2.00,0.21,0.00,0.00
"Calgary, Alberta","Total property crime violations",56298.00,6028.63,5815.00,1925.00
"Calgary, Alberta","Cannabis, trafficking",223.00,23.88,221.00,19.00
"Calgary, Alberta","Other violations against the administration of law and justice (Part IV Criminal Code)",108.00,11.57,51.00,3.00
"Calgary, Alberta","Indecent acts",195.00,20.88,56.00,0.00
"Calgary, Alberta","Criminal harassment",148.00,15.85,58.00,0.00
"Calgary, Alberta","Shoplifting $5,000 or under",3825.00,409.60,1914.00,566.00
"Calgary, Alberta","Impaired operation, failure to provide blood sample",1.00,0.11,0.00,0.00
"Calgary, Alberta","Possession of weapons",172.00,18.42,85.00,51.00
"Calgary, Alberta","Bankruptcy Act",3.00,0.32,6.00,0.00
"Calgary, Alberta","Impaired operation, causing death",1.00,0.11,1.00,0.00
"Calgary, Alberta","Other Controlled Drugs and Substances Act, importation and exportation",4.00,0.43,1.00,0.00
"Calgary, Alberta","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Calgary, Alberta","Prisoner unlawfully at large",196.00,20.99,168.00,22.00
"Calgary, Alberta","Other federal statutes",36.00,3.86,30.00,0.00
"Calgary, Alberta","Dangerous operation, causing death",6.00,0.64,6.00,0.00
"Calgary, Alberta","Child pornography",3.00,0.32,1.00,1.00
"Calgary, Alberta","Other Controlled Drugs and Substances Act, trafficking",33.00,3.53,20.00,4.00
"Calgary, Alberta","Offences relating to currency (Part XII Criminal Code)",3.00,0.32,0.00,0.00
"Calgary, Alberta","Attempts, conspiracies, accessories (Part XIII Criminal Code)",45.00,4.82,20.00,9.00
"Calgary, Alberta","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",4.00,0.43,3.00,0.00
"Calgary, Alberta","Total abduction",23.00,2.46,4.00,0.00
"Calgary, Alberta","Canada Health Act",0.00,0.00,0.00,0.00
"Calgary, Alberta","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",38.00,4.07,21.00,4.00
"Calgary, Alberta","Impaired operation of motor vehicle, vessel or aircraft",2172.00,232.59,1958.00,0.00
"Calgary, Alberta","Unlawfully causing bodily harm",6.00,0.64,4.00,0.00
"Calgary, Alberta","Extortion",36.00,3.86,10.00,3.00
"Calgary, Alberta","Heroin, possession",2.00,0.21,1.00,0.00
"Calgary, Alberta","Criminal negligence causing death",0.00,0.00,0.00,0.00
"Calgary, Alberta","Possession, cocaine",53.00,5.68,44.00,3.00
"Calgary, Alberta","Murder, first degree",6.00,0.64,4.00,1.00
"Calgary, Alberta","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Calgary, Alberta","Total cannabis, trafficking, production or distribution",244.00,26.13,229.00,19.00
"Calgary, Alberta","Dangerous operation of motor vehicle, vessel or aircraft",229.00,24.52,216.00,0.00
"Calgary, Alberta","Other related violations causing death",0.00,0.00,0.00,0.00
"Calgary, Alberta","Discharge firearm with intent",6.00,0.64,1.00,0.00
"Calgary, Alberta","Assault, level 2, weapon or bodily harm",1087.00,116.40,530.00,156.00
"Calgary, Alberta","All other Criminal Code (includes Part XII.1 Criminal Code)",8.00,0.86,0.00,0.00
"Calgary, Alberta","Arson",208.00,22.27,9.00,14.00
"Calgary, Alberta","Offences against rights of property (Part IX Criminal Code)",121.00,12.96,65.00,25.00
"Calgary, Alberta","Offences against public order (Part II Criminal Code)",16.00,1.71,7.00,2.00
"Calgary, Alberta","Other sexual violations",68.00,7.28,10.00,9.00
"Calgary, Alberta","Total firearms, use of, discharge, pointing",28.00,3.00,7.00,0.00
"Calgary, Alberta","Total other violations causing death",0.00,0.00,0.00,0.00
"Calgary, Alberta","Bawdy house",2.00,0.21,1.00,0.00
"Calgary, Alberta","Sexual assault, level 2, weapon or bodily harm",11.00,1.18,3.00,0.00
"Calgary, Alberta","Mischief",8775.00,939.66,415.00,168.00
"Calgary, Alberta","Dangerous operation evading police, causing death",0,0,0,0
"Calgary, Alberta","Dangerous operation, causing bodily harm",24.00,2.57,24.00,0.00
"Nova Scotia","Total prostitution",226.00,24.20,194.00,1.00
"Nova Scotia","Shoplifting over $5,000",36.00,3.86,11.00,8.00
"Nova Scotia","Unsafe storage of firearms",148.00,15.85,54.00,11.00
"Nova Scotia","Uttering threats",4924.00,527.28,941.00,310.00
"Nova Scotia","Murder, second degree",2.00,0.21,2.00,0.00
"Nova Scotia","Fraud",3350.00,358.73,688.00,83.00
"Nova Scotia","Dangerous operation evading police, causing bodily harm",0,0,0,0
"Nova Scotia","Excise Act",57.00,6.10,14.00,0.00
"Nova Scotia","Total other Criminal Code violations",10691.00,1144.83,2075.00,452.00
"Nova Scotia","Total weapons violations",395.00,42.30,114.00,28.00
"Nova Scotia","Theft over $5,000",249.00,26.66,39.00,1.00
"Nova Scotia","Arson, disregard for human life",1.00,0.11,0.00,0.00
"Nova Scotia","Firearms Act",24.00,2.57,2.00,0.00
"Nova Scotia","Firearms and other offensive weapons (Part III Criminal Code)",1.00,0.11,0.00,0.00
"Nova Scotia","Abduction under the age 14 contravening a custody order",1.00,0.11,0.00,0.00
"Nova Scotia","Total possession of stolen property",1185.00,126.89,721.00,284.00
"Nova Scotia","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",31.00,3.32,0.00,0.00
"Nova Scotia","Fail to comply with order",558.00,59.75,275.00,73.00
"Nova Scotia","Attempted murder",9.00,0.96,7.00,0.00
"Nova Scotia","Total Criminal Code traffic violations",3431.00,367.40,2634.00,0.00
"Nova Scotia","Total other Criminal Code traffic violations",402.00,43.05,230.00,0.00
"Nova Scotia","Dangerous operation of motor vehicle evading police",0,0,0,0
"Nova Scotia","Sexual assault, level 3, aggravated",17.00,1.82,4.00,1.00
"Nova Scotia","Sexual interference",0.00,0.00,0.00,0.00
"Nova Scotia","Homicide",13.00,1.39,11.00,0.00
"Nova Scotia","Assault, level 1",6730.00,720.67,2214.00,321.00
"Nova Scotia","Counterfeiting",75.00,8.03,30.00,1.00
"Nova Scotia","Invasion of privacy (Part VI Criminal Code)",5.00,0.54,0.00,0.00
"Nova Scotia","Proceeds of crime (Part XII.2 Criminal Code)",1.00,0.11,0.00,0.00
"Nova Scotia","Cocaine, importation and exportation",2.00,0.21,0.00,0.00
"Nova Scotia","Possession, cannabis",1189.00,127.32,627.00,142.00
"Nova Scotia","Competition Act",0,0,0,0
"Nova Scotia","Impaired operation, failure to provide breath sample",454.00,48.62,438.00,0.00
"Nova Scotia","Total other violent violations",87.00,9.32,21.00,2.00
"Nova Scotia","Pointing a firearm",68.00,7.28,28.00,7.00
"Nova Scotia","Breaking and entering",9052.00,969.32,860.00,594.00
"Nova Scotia","Procuring",8.00,0.86,6.00,0.00
"Nova Scotia","Abduction under the age 14, not parent or guardian",10.00,1.07,1.00,0.00
"Nova Scotia","Impaired operation, causing bodily harm",21.00,2.25,14.00,0.00
"Nova Scotia","Total other assaults",257.00,27.52,141.00,33.00
"Nova Scotia","Other prostitution",214.00,22.92,187.00,1.00
"Nova Scotia","Conspire to commit murder",0.00,0.00,0.00,0.00
"Nova Scotia","Total mischief",12426.00,1330.62,461.00,339.00
"Nova Scotia","Heroin, trafficking",2.00,0.21,2.00,0.00
"Nova Scotia","Obstruct public or peace officer",122.00,13.06,79.00,9.00
"Nova Scotia","Other violations related to gaming and betting",8.00,0.86,1.00,0.00
"Nova Scotia","Total theft under $5,000 (non-motor vehicle)",20829.00,2230.45,1502.00,892.00
"Nova Scotia","Income Tax Act",0.00,0.00,0.00,0.00
"Nova Scotia","Gaming house",10.00,1.07,1.00,0.00
"Nova Scotia","Cannabis, production",322.00,34.48,124.00,3.00
"Nova Scotia","Total, all violations",85022.00,9104.49,15086.00,3995.00
"Nova Scotia","Other Controlled Drugs and Substances Act, possession",57.00,6.10,23.00,3.00
"Nova Scotia","Canada Shipping Act",188.00,20.13,2.00,0.00
"Nova Scotia","Total, possession, other Controlled Drugs and Substances Act drugs",57.00,6.10,23.00,3.00
"Nova Scotia","Forcible confinement or kidnapping",32.00,3.43,22.00,2.00
"Nova Scotia","Cannabis, importation and exportation",6.00,0.64,3.00,0.00
"Nova Scotia","Total drug violations",2285.00,244.69,1167.00,175.00
"Nova Scotia","Total assaults against a peace officer",171.00,18.31,119.00,17.00
"Nova Scotia","Intimidation of a justice system participant or a journalist",0,0,0,0
"Nova Scotia","Total robbery",460.00,49.26,120.00,54.00
"Nova Scotia","Total other violations",1763.00,188.79,291.00,69.00
"Nova Scotia","Total, all Criminal Code violations (excluding traffic)",78503.00,8406.41,11225.00,3744.00
"Nova Scotia","Theft over $5,000 from a motor vehicle",127.00,13.60,3.00,2.00
"Nova Scotia","Cocaine, trafficking",163.00,17.45,109.00,6.00
"Nova Scotia","Hostage-taking",1.00,0.11,1.00,0.00
"Nova Scotia","Abduction under the age 16",0.00,0.00,0.00,0.00
"Nova Scotia","Total forcible confinement or kidnapping",32.00,3.43,22.00,2.00
"Nova Scotia","Total fail to stop or remain",83.00,8.89,16.00,0.00
"Nova Scotia","Obtains or communicates with a person under age 18 for purpose of sex",1.00,0.11,1.00,0.00
"Nova Scotia","Disturb the peace",3808.00,407.78,211.00,49.00
"Nova Scotia","Removal of children from Canada",0.00,0.00,0.00,0.00
"Nova Scotia","Heroin, importation and exportation",0,0,0,0
"Nova Scotia","Total Immigration and Refugee Protection Act",133.00,14.24,9.00,0.00
"Nova Scotia","Explosives causing death or bodily harm",2.00,0.21,0.00,0.00
"Nova Scotia","Total theft over $5,000 (non-motor vehicle)",412.00,44.12,53.00,11.00
"Nova Scotia","Other offensive weapons",68.00,7.28,9.00,5.00
"Nova Scotia","Escape or helps to escape from lawful custody",19.00,2.03,12.00,4.00
"Nova Scotia","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",111.00,11.89,2.00,0.00
"Nova Scotia","Offensive weapons, restricted",4.00,0.43,1.00,0.00
"Nova Scotia","Total impaired driving",3029.00,324.36,2404.00,0.00
"Nova Scotia","Abduction under age 14, by parent or guardian",3.00,0.32,1.00,0.00
"Nova Scotia","Total theft of motor vehicle",2898.00,310.33,201.00,142.00
"Nova Scotia","Total violent Criminal Code violations",17273.00,1849.66,4642.00,928.00
"Nova Scotia","Total, all Criminal Code violations (including traffic)",81934.00,8773.81,13859.00,3744.00
"Nova Scotia","Offences against the person and reputation (Part VIII Criminal Code)",532.00,56.97,40.00,8.00
"Nova Scotia","Criminal negligence causing bodily harm",25.00,2.68,2.00,0.00
"Nova Scotia","Other assaults",78.00,8.35,25.00,6.00
"Nova Scotia","Robbery",460.00,49.26,120.00,54.00
"Nova Scotia","Total breaking and entering",9052.00,969.32,860.00,594.00
"Nova Scotia","Driving while prohibited",150.00,16.06,119.00,0.00
"Nova Scotia","Trespass at night",256.00,27.41,22.00,3.00
"Nova Scotia","Weapons trafficking",2.00,0.21,4.00,0.00
"Nova Scotia","Breach of probation",3070.00,328.75,723.00,166.00
"Nova Scotia","Weapons possession contrary to order",5.00,0.54,0.00,0.00
"Nova Scotia","Indecent/Harassing communications",1536.00,164.48,41.00,0.00
"Nova Scotia","Total other Federal Statutes",478.00,51.19,46.00,2.00
"Nova Scotia","Total Federal Statute violations",3088.00,330.68,1227.00,251.00
"Nova Scotia","Infanticide",0,0,0,0
"Nova Scotia","Customs Act",12.00,1.29,0.00,0.00
"Nova Scotia","Fail to appear",160.00,17.13,93.00,20.00
"Nova Scotia","Sexual assault, level 1",866.00,92.73,236.00,42.00
