"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Saskatchewan","Total breaking and entering",9836.00,935.49,982.00,774.00
"Saskatchewan","Dangerous operation, causing bodily harm",55.00,5.23,43.00,8.00
"Saskatchewan","Offences relating to currency (Part XII Criminal Code)",1.00,0.10,0.00,0.00
"Saskatchewan","Infanticide",1.00,0.10,0.00,0.00
"Saskatchewan","Breaking and entering",9774.00,929.60,977.00,768.00
"Saskatchewan","Participate in activity of terrorist group",3.00,0.29,0.00,0.00
"Saskatchewan","Theft $5,000 or under",9370.00,891.17,675.00,263.00
"Saskatchewan","Total abduction",37.00,3.52,5.00,0.00
"Saskatchewan","Using firearm in commission of offence",27.00,2.57,27.00,2.00
"Saskatchewan","Total firearms, use of, discharge, pointing",150.00,14.27,64.00,4.00
"Saskatchewan","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Saskatchewan","Participate in activities of criminal organization",11.00,1.05,0.00,0.00
"Saskatchewan","Precursor or equipment (crystal meth, ecstasy)",0,0,0,0
"Saskatchewan","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",303.00,28.82,163.00,21.00
"Saskatchewan","Mischief to religious property motivated by hate",5.00,0.48,0.00,0.00
"Saskatchewan","Obtains or communicates with a person under age 18 for purpose of sex",1.00,0.10,0.00,0.00
"Saskatchewan","Total weapons violations",957.00,91.02,469.00,174.00
"Saskatchewan","Abduction under the age 16",0.00,0.00,1.00,0.00
"Saskatchewan","Methamphetamines (crystal meth), possession",26.00,2.47,23.00,0.00
"Saskatchewan","Prisoner unlawfully at large",216.00,20.54,123.00,73.00
"Saskatchewan","Dangerous operation of motor vehicle while street racing",7.00,0.67,0.00,0.00
"Saskatchewan","Methylenedioxyamphetamine (ecstasy), importation and exportation",1.00,0.10,1.00,0.00
"Saskatchewan","Forcible confinement or kidnapping",121.00,11.51,101.00,9.00
"Saskatchewan","Impaired operation (drugs) vehicle, vessel, aircraft",112.00,10.65,54.00,3.00
"Saskatchewan","Total administration of justice violations",21749.00,2068.53,17621.00,2488.00
"Saskatchewan","Sexual Exploitation of a person with a disability",0.00,0.00,0.00,0.00
"Saskatchewan","Offences against the person and reputation (Part VIII Criminal Code)",181.00,17.21,67.00,2.00
"Saskatchewan","Extortion",22.00,2.09,17.00,1.00
"Saskatchewan","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00
"Saskatchewan","Offences against rights of property (Part IX Criminal Code)",47.00,4.47,35.00,13.00
"Saskatchewan","Impaired operation, causing death",14.00,1.33,9.00,1.00
"Saskatchewan","Trafficking in persons",0.00,0.00,0.00,0.00
"Saskatchewan","Sexual interference",180.00,17.12,41.00,8.00
"Saskatchewan","Unlawfully causing bodily harm",6.00,0.57,2.00,0.00
"Saskatchewan","Total assaults against a peace officer",1189.00,113.08,673.00,108.00
"Saskatchewan","Theft over $5,000",405.00,38.52,52.00,7.00
"Saskatchewan","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Saskatchewan","Total drug violations",4076.00,387.66,2200.00,360.00
"Saskatchewan","Cocaine, trafficking",548.00,52.12,269.00,20.00
"Saskatchewan","Hostage-taking",0.00,0.00,0.00,0.00
"Saskatchewan","Utter threats to property or animal",231.00,21.97,12.00,3.00
"Saskatchewan","Arson",629.00,59.82,43.00,72.00
"Saskatchewan","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"Saskatchewan","Driving while prohibited",597.00,56.78,560.00,7.00
"Saskatchewan","Other federal statutes",2100.00,199.73,180.00,13.00
"Saskatchewan","Total sexual violations against children",230.00,21.88,49.00,10.00
"Saskatchewan","Other Controlled Drugs and Substances Act, importation and exportation",1.00,0.10,0.00,0.00
"Saskatchewan","Fraud",3145.00,299.12,749.00,36.00
"Saskatchewan","Abduction under the age 14 contravening a custody order",11.00,1.05,1.00,0.00
"Saskatchewan","Dangerous operation of motor vehicle, vessel or aircraft",606.00,57.64,246.00,39.00
"Saskatchewan","Fail to appear",6386.00,607.37,5549.00,713.00
"Saskatchewan","Forcible confinement",49.00,4.66,42.00,3.00
"Saskatchewan","Sexual assault, level 3, aggravated",8.00,0.76,5.00,0.00
"Saskatchewan","Other sexual violations",0.00,0.00,0.00,0.00
"Saskatchewan","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Saskatchewan","Total, possession, other Controlled Drugs and Substances Act drugs",316.00,30.05,176.00,14.00
"Saskatchewan","Total other violations causing death",6.00,0.57,5.00,0.00
"Saskatchewan","Shoplifting over $5,000",19.00,1.81,8.00,1.00
"Saskatchewan","Cocaine, importation and exportation",0.00,0.00,0.00,0.00
"Saskatchewan","Sexual assault, level 1",1126.00,107.09,339.00,66.00
"Saskatchewan","Attempted murder",30.00,2.85,26.00,7.00
"Saskatchewan","Escape or helps to escape from lawful custody",116.00,11.03,45.00,87.00
"Saskatchewan","Cannabis, importation and exportation",3.00,0.29,2.00,0.00
"Saskatchewan","Other violent violations",47.00,4.47,17.00,5.00
"Saskatchewan","Total robbery",1268.00,120.60,401.00,186.00
"Saskatchewan","Identity fraud",209.00,19.88,22.00,2.00
"Saskatchewan","Indecent acts",157.00,14.93,37.00,1.00
"Saskatchewan","Total fail to stop or remain",1960.00,186.41,168.00,19.00
"Saskatchewan","Total prostitution",199.00,18.93,181.00,1.00
"Saskatchewan","Proceeds of crime (Part XII.2 Criminal Code)",13.00,1.24,4.00,0.00
"Saskatchewan","Break and enter to steal a firearm from a motor vehicle",21.00,2.00,0.00,0.00
"Saskatchewan","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Saskatchewan","Possession of weapons",796.00,75.71,387.00,166.00
"Saskatchewan","Trespass at night",92.00,8.75,13.00,7.00
"Saskatchewan","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Saskatchewan","Intimidation of a justice system participant or a journalist",8.00,0.76,3.00,0.00
"Saskatchewan","Invitation to sexual touching",19.00,1.81,1.00,2.00
"Saskatchewan","Total Federal Statute violations",8193.00,779.23,2765.00,1624.00
"Saskatchewan","Bawdy house",1.00,0.10,0.00,0.00
"Saskatchewan","Anal intercourse",3.00,0.29,0.00,1.00
"Saskatchewan","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",158.00,15.03,18.00,3.00
"Saskatchewan","Criminal negligence causing death",6.00,0.57,5.00,0.00
"Saskatchewan","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Saskatchewan","Public incitement of hatred",1.00,0.10,0.00,0.00
"Saskatchewan","Other Controlled Drugs and Substances Act, possession",255.00,24.25,132.00,12.00
"Saskatchewan","Manslaughter",3.00,0.29,5.00,1.00
"Saskatchewan","Facilitate terrorist activity",1.00,0.10,0.00,0.00
"Saskatchewan","National Defence Act",0.00,0.00,0.00,0.00
"Saskatchewan","Fail to comply with order",10837.00,1030.70,8481.00,1540.00
"Saskatchewan","Indecent/Harassing communications",1178.00,112.04,27.00,1.00
"Saskatchewan","Robbery to steal a firearm",0.00,0.00,0.00,0.00
"Saskatchewan","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",13.00,1.24,1.00,0.00
"Saskatchewan","Heroin, possession",5.00,0.48,3.00,0.00
"Saskatchewan","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Saskatchewan","Cannabis, production",65.00,6.18,16.00,2.00
"Saskatchewan","Total trafficking in stolen property",0.00,0.00,0.00,0.00
"Saskatchewan","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",4.00,0.38,1.00,0.00
"Saskatchewan","Total, all Criminal Code violations (excluding traffic)",132242.00,12577.41,36476.00,7307.00
"Saskatchewan","Bankruptcy Act",1.00,0.10,2.00,0.00
"Saskatchewan","Total cannabis, trafficking, production or distribution",866.00,82.36,348.00,51.00
"Saskatchewan","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Saskatchewan","Theft over $5,000 from a motor vehicle",97.00,9.23,7.00,1.00
"Saskatchewan","Customs Act",22.00,2.09,0.00,0.00
"Saskatchewan","Counterfeiting",19.00,1.81,13.00,0.00
"Saskatchewan","Criminal negligence causing bodily harm",13.00,1.24,8.00,0.00
"Saskatchewan","Murder, second degree",21.00,2.00,27.00,8.00
"Saskatchewan","Impaired operation of motor vehicle, vessel or aircraft",6227.00,592.24,4329.00,137.00
"Saskatchewan","Excise Act",10.00,0.95,1.00,0.00
"Saskatchewan","Dangerous operation, causing death",7.00,0.67,7.00,0.00
"Saskatchewan","Unsafe storage of firearms",90.00,8.56,37.00,3.00
"Saskatchewan","Competition Act",0.00,0.00,0.00,0.00
"Saskatchewan","Total Criminal Code traffic violations",10016.00,952.61,5720.00,241.00
"Saskatchewan","Possession, cocaine",157.00,14.93,123.00,3.00
"Saskatchewan","Total property crime violations",72088.00,6856.22,7195.00,2963.00
"Saskatchewan","Failure to comply or refusal (drugs)",1.00,0.10,1.00,0.00
"Saskatchewan","Cannabis, trafficking",798.00,75.90,330.00,49.00
"Saskatchewan","Uttering threats",3934.00,374.16,804.00,126.00
"Saskatchewan","Unauthorized importing or exporting of weapons",4.00,0.38,0.00,0.00
"Saskatchewan","Advocating genocide",0.00,0.00,0.00,0.00
"Saskatchewan","Other Controlled Drugs and Substances Act, production",9.00,0.86,11.00,1.00
"Saskatchewan","Murder, first degree",9.00,0.86,4.00,0.00
"Saskatchewan","Firearm transfers or serial numbers",0,0,0,0
"Saskatchewan","Weapons trafficking",3.00,0.29,0.00,0.00
"Saskatchewan","Firearms and other offensive weapons (Part III Criminal Code)",196.00,18.64,18.00,4.00
"Saskatchewan","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Saskatchewan","Criminal harassment",649.00,61.73,100.00,10.00
"Saskatchewan","Hoax terrorism",0.00,0.00,0.00,0.00
"Saskatchewan","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Saskatchewan","Impaired operation (drugs), causing bodily harm",0.00,0.00,0.00,0.00
"Saskatchewan","Mischief",32280.00,3070.12,1550.00,700.00
"Saskatchewan","Heroin, production",0.00,0.00,0.00,0.00
"Saskatchewan","Total theft of motor vehicle",4982.00,473.83,371.00,228.00
"Saskatchewan","Other violations related to gaming and betting",0.00,0.00,3.00,0.00
"Saskatchewan","Other violations against the administration of law and justice (Part IV Criminal Code)",415.00,39.47,145.00,14.00
"Saskatchewan","Total mischief",32285.00,3070.59,1550.00,700.00
"Saskatchewan","Impaired operation (drugs), causing death",0.00,0.00,0.00,0.00
"Saskatchewan","Making sexually explicit material available to children",0,0,0,0
"Saskatchewan","Corrupting morals of a child",1.00,0.10,0.00,0.00
"Saskatchewan","Dangerous operation of motor vehicle evading police",214.00,20.35,111.00,22.00
"Saskatchewan","Total possession of stolen property",1354.00,128.78,788.00,404.00
"Saskatchewan","Abduction under age 14, by parent or guardian",5.00,0.48,0.00,0.00
"Saskatchewan","Procuring",18.00,1.71,14.00,1.00
"Saskatchewan","Other related violations causing death",0.00,0.00,0.00,0.00
"Saskatchewan","Other offensive weapons",0,0,0,0
"Saskatchewan","Identity theft",44.00,4.18,0.00,0.00
"Saskatchewan","Total theft under $5,000 (non-motor vehicle)",19083.00,1814.97,2623.00,738.00
"Saskatchewan","Sexual assault, level 2, weapon or bodily harm",17.00,1.62,8.00,2.00
"Saskatchewan","Total cocaine, trafficking, production or distribution",548.00,52.12,269.00,20.00
"Saskatchewan","Heroin, importation and exportation",0.00,0.00,0.00,0.00
"Saskatchewan","Disorderly houses, gaming and betting",0,0,0,0
"Saskatchewan","Sexual exploitation",8.00,0.76,3.00,0.00
"Saskatchewan","Weapons possession contrary to order",33.00,3.14,38.00,3.00
"Saskatchewan","Obstruct public or peace officer",917.00,87.21,768.00,115.00
"Saskatchewan","Kidnapping",7.00,0.67,1.00,0.00
"Saskatchewan","Causing death by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Saskatchewan","Total other Criminal Code violations",33460.00,3182.35,20355.00,2896.00
"Saskatchewan","Assault, level 1",12390.00,1178.40,4255.00,548.00
"Saskatchewan","Firearms documentation or administration",10.00,0.95,1.00,0.00
"Saskatchewan","Canada Shipping Act",11.00,1.05,3.00,0.00
"Saskatchewan","Altering, removing or destroying Vehicle Identification Number (VIN)",0,0,0,0
"Saskatchewan","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Saskatchewan","Corrupting morals",9.00,0.86,0.00,0.00
"Saskatchewan","Breach of probation",3779.00,359.42,3278.00,61.00
"Saskatchewan","Total other Federal Statutes",2254.00,214.38,191.00,13.00
"Saskatchewan","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00
"Saskatchewan","Methamphetamines (crystal meth), trafficking",12.00,1.14,15.00,2.00
"Saskatchewan","Methamphetamines (crystal meth), production",2.00,0.19,0.00,0.00
"Saskatchewan","Total other Criminal Code traffic violations",3450.00,328.13,1138.00,95.00
"Saskatchewan","Impaired operation, causing bodily harm",90.00,8.56,75.00,5.00
"Saskatchewan","Abduction under the age 14, not parent or guardian",21.00,2.00,3.00,0.00
"Saskatchewan","Incest",8.00,0.76,5.00,3.00
"Saskatchewan","Assault, level 2, weapon or bodily harm",3581.00,340.59,1567.00,287.00
"Saskatchewan","Income Tax Act",1.00,0.10,0.00,0.00
"Saskatchewan","Total other assaults",123.00,11.70,53.00,4.00
"Saskatchewan","Breaking and entering to steal a firearm",41.00,3.90,5.00,6.00
"Saskatchewan","Impaired operation, failure to provide breath sample",119.00,11.32,113.00,0.00
"Saskatchewan","Robbery",1268.00,120.60,401.00,186.00
"Saskatchewan","Disturb the peace",7946.00,755.74,621.00,49.00
"Saskatchewan","Total violent Criminal Code violations",26694.00,2538.84,8926.00,1448.00
"Saskatchewan","Offences against public order (Part II Criminal Code)",15.00,1.43,3.00,0.00
"Saskatchewan","Luring a child via a computer",23.00,2.19,4.00,0.00
"Saskatchewan","Conspire to commit murder",2.00,0.19,0.00,0.00
"Saskatchewan","Methylenedioxyamphetamine (ecstasy), possession",30.00,2.85,18.00,2.00
"Saskatchewan","All other Criminal Code (includes Part XII.1 Criminal Code)",474.00,45.08,433.00,34.00
"Saskatchewan","Failure to provide blood sample (drugs)",0.00,0.00,0.00,0.00
"Saskatchewan","Heroin, trafficking",1.00,0.10,0.00,0.00
"Saskatchewan","Total impaired driving",6566.00,624.49,4582.00,146.00
"Saskatchewan","Total theft over $5,000 (non-motor vehicle)",521.00,49.55,67.00,9.00
"Saskatchewan","Attempts, conspiracies, accessories (Part XIII Criminal Code)",6.00,0.57,3.00,2.00
"Saskatchewan","Cocaine, production",0.00,0.00,0.00,0.00
"Saskatchewan","Canada Health Act",1.00,0.10,0.00,0.00
"Saskatchewan","Dangerous operation evading police, causing bodily harm",3.00,0.29,3.00,0.00
"Saskatchewan","Offensive weapons, explosives",21.00,2.00,6.00,2.00
"Saskatchewan","Removal of children from Canada",0.00,0.00,0.00,0.00
"Saskatchewan","Total, all Criminal Code violations (including traffic)",142258.00,13530.02,42196.00,7548.00
"Saskatchewan","Possession, cannabis",1886.00,179.38,1121.00,251.00
"Saskatchewan","Betting house",0.00,0.00,0.00,0.00
"Saskatchewan","Other prostitution",179.00,17.02,167.00,0.00
"Saskatchewan","Child pornography",53.00,5.04,24.00,0.00
"Saskatchewan","Gaming house",1.00,0.10,0.00,0.00
"Saskatchewan","Total Immigration and Refugee Protection Act",8.00,0.76,0.00,0.00
"Saskatchewan","Other Criminal Code traffic violations",1.00,0.10,0.00,0.00
"Saskatchewan","Youth Criminal Justice Act",1863.00,177.19,374.00,1251.00
"Saskatchewan","Other Controlled Drugs and Substances Act, trafficking",230.00,21.88,128.00,17.00
"Saskatchewan","Total other violent violations",125.00,11.89,42.00,11.00
"Saskatchewan","Other assaults",104.00,9.89,43.00,4.00
"Saskatchewan","Pointing a firearm",104.00,9.89,29.00,1.00
"Saskatchewan","Theft $5,000 or under from a motor vehicle",5831.00,554.58,44.00,79.00
"Saskatchewan","Instruct offence for criminal organization",1.00,0.10,10.00,0.00
"Saskatchewan","Bestiality, commit or compel person",1.00,0.10,0.00,1.00
"Saskatchewan","Discharge firearm with intent",19.00,1.81,8.00,1.00
"Saskatchewan","Total other violations",2537.00,241.29,1426.00,184.00
"Saskatchewan","Firearms Act",100.00,9.51,5.00,0.00
"Saskatchewan","Assault, level 3, aggravated",420.00,39.95,306.00,56.00
"Saskatchewan","Homicide",34.00,3.23,36.00,9.00
"Halifax, Nova Scotia","Proceeds of crime (Part XII.2 Criminal Code)",5.00,1.26,0.00,0.00
"Halifax, Nova Scotia","Break and enter to steal a firearm from a motor vehicle",1.00,0.25,0.00,0.00
"Halifax, Nova Scotia","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Possession of weapons",334.00,83.87,117.00,27.00
"Halifax, Nova Scotia","Indecent acts",97.00,24.36,15.00,0.00
"Halifax, Nova Scotia","Total fail to stop or remain",23.00,5.78,8.00,1.00
"Halifax, Nova Scotia","Total prostitution",65.00,16.32,36.00,2.00
"Halifax, Nova Scotia","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",11.00,2.76,1.00,0.00
"Halifax, Nova Scotia","Public incitement of hatred",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Criminal negligence causing death",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Manslaughter",1.00,0.25,1.00,0.00
"Halifax, Nova Scotia","Other Controlled Drugs and Substances Act, possession",87.00,21.85,24.00,1.00
"Halifax, Nova Scotia","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Invitation to sexual touching",8.00,2.01,1.00,0.00
"Halifax, Nova Scotia","Trespass at night",45.00,11.30,6.00,2.00
"Halifax, Nova Scotia","Intimidation of a justice system participant or a journalist",11.00,2.76,8.00,1.00
"Halifax, Nova Scotia","Anal intercourse",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total Federal Statute violations",1524.00,382.67,552.00,103.00
"Halifax, Nova Scotia","Bawdy house",2.00,0.50,3.00,1.00
"Halifax, Nova Scotia","Dangerous operation of motor vehicle, vessel or aircraft",38.00,9.54,23.00,1.00
"Halifax, Nova Scotia","Fail to appear",744.00,186.82,556.00,34.00
"Halifax, Nova Scotia","Sexual assault, level 3, aggravated",4.00,1.00,1.00,0.00
"Halifax, Nova Scotia","Forcible confinement",41.00,10.30,34.00,2.00
"Halifax, Nova Scotia","Other sexual violations",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Driving while prohibited",96.00,24.11,80.00,4.00
"Halifax, Nova Scotia","Other federal statutes",45.00,11.30,3.00,0.00
"Halifax, Nova Scotia","Total sexual violations against children",35.00,8.79,10.00,0.00
"Halifax, Nova Scotia","Other Controlled Drugs and Substances Act, importation and exportation",3.00,0.75,1.00,0.00
"Halifax, Nova Scotia","Fraud",1362.00,342.00,156.00,14.00
"Halifax, Nova Scotia","Abduction under the age 14 contravening a custody order",5.00,1.26,0.00,0.00
"Halifax, Nova Scotia","Attempted murder",21.00,5.27,6.00,2.00
"Halifax, Nova Scotia","Escape or helps to escape from lawful custody",117.00,29.38,3.00,0.00
"Halifax, Nova Scotia","Cannabis, importation and exportation",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Other violent violations",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total robbery",381.00,95.67,84.00,53.00
"Halifax, Nova Scotia","Identity fraud",21.00,5.27,0.00,0.00
"Halifax, Nova Scotia","Total other violations causing death",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total, possession, other Controlled Drugs and Substances Act drugs",96.00,24.11,28.00,1.00
"Halifax, Nova Scotia","Cocaine, importation and exportation",4.00,1.00,0.00,0.00
"Halifax, Nova Scotia","Shoplifting over $5,000",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Sexual assault, level 1",303.00,76.08,59.00,13.00
"Halifax, Nova Scotia","Counterfeiting",8.00,2.01,4.00,1.00
"Halifax, Nova Scotia","Criminal negligence causing bodily harm",3.00,0.75,2.00,1.00
"Halifax, Nova Scotia","Theft over $5,000 from a motor vehicle",32.00,8.04,0.00,0.00
"Halifax, Nova Scotia","Customs Act",27.00,6.78,0.00,0.00
"Halifax, Nova Scotia","Unsafe storage of firearms",17.00,4.27,3.00,0.00
"Halifax, Nova Scotia","Dangerous operation, causing death",1.00,0.25,1.00,0.00
"Halifax, Nova Scotia","Murder, second degree",4.00,1.00,4.00,0.00
"Halifax, Nova Scotia","Impaired operation of motor vehicle, vessel or aircraft",1026.00,257.63,736.00,7.00
"Halifax, Nova Scotia","Excise Act",19.00,4.77,3.00,0.00
"Halifax, Nova Scotia","Robbery to steal a firearm",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Heroin, possession",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","National Defence Act",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Fail to comply with order",1412.00,354.55,929.00,147.00
"Halifax, Nova Scotia","Indecent/Harassing communications",516.00,129.57,5.00,0.00
"Halifax, Nova Scotia","Bankruptcy Act",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total cannabis, trafficking, production or distribution",224.00,56.25,196.00,29.00
"Halifax, Nova Scotia","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Cannabis, production",48.00,12.05,15.00,0.00
"Halifax, Nova Scotia","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",3.00,0.75,0.00,0.00
"Halifax, Nova Scotia","Total trafficking in stolen property",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total, all Criminal Code violations (excluding traffic)",29623.00,7438.29,5815.00,979.00
"Halifax, Nova Scotia","Participate in activities of criminal organization",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Precursor or equipment (crystal meth, ecstasy)",0,0,0,0
"Halifax, Nova Scotia","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Theft $5,000 or under",4873.00,1223.60,118.00,10.00
"Halifax, Nova Scotia","Using firearm in commission of offence",8.00,2.01,3.00,4.00
"Halifax, Nova Scotia","Total abduction",12.00,3.01,0.00,0.00
"Halifax, Nova Scotia","Total firearms, use of, discharge, pointing",32.00,8.04,8.00,8.00
"Halifax, Nova Scotia","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total weapons violations",370.00,92.91,129.00,29.00
"Halifax, Nova Scotia","Abduction under the age 16",2.00,0.50,0.00,0.00
"Halifax, Nova Scotia","Obtains or communicates with a person under age 18 for purpose of sex",2.00,0.50,0.00,0.00
"Halifax, Nova Scotia","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",39.00,9.79,23.00,2.00
"Halifax, Nova Scotia","Mischief to religious property motivated by hate",2.00,0.50,2.00,0.00
"Halifax, Nova Scotia","Impaired operation, failure to provide blood sample",2.00,0.50,1.00,1.00
"Halifax, Nova Scotia","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Methylenedioxyamphetamine (ecstasy), trafficking",5.00,1.26,4.00,0.00
"Halifax, Nova Scotia","Voyeurism",4.00,1.00,0.00,0.00
"Halifax, Nova Scotia","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Shoplifting $5,000 or under",6.00,1.51,0.00,0.00
"Halifax, Nova Scotia","Intimidation of a non-justice participant",3.00,0.75,2.00,0.00
"Halifax, Nova Scotia","Total, all violations",32428.00,8142.62,7292.00,1097.00
"Halifax, Nova Scotia","Total breaking and entering",2493.00,625.99,198.00,83.00
"Halifax, Nova Scotia","Dangerous operation, causing bodily harm",6.00,1.51,6.00,0.00
"Halifax, Nova Scotia","Infanticide",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Offences relating to currency (Part XII Criminal Code)",1.00,0.25,0.00,0.00
"Halifax, Nova Scotia","Breaking and entering",2484.00,623.73,192.00,79.00
"Halifax, Nova Scotia","Arson, disregard for human life",6.00,1.51,4.00,2.00
"Halifax, Nova Scotia","Total forcible confinement or kidnapping",55.00,13.81,48.00,4.00
"Halifax, Nova Scotia","Invasion of privacy (Part VI Criminal Code)",2.00,0.50,0.00,0.00
"Halifax, Nova Scotia","Explosives causing death or bodily harm",1.00,0.25,0.00,0.00
"Halifax, Nova Scotia","Trafficking in persons",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Sexual interference",4.00,1.00,1.00,0.00
"Halifax, Nova Scotia","Unlawfully causing bodily harm",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total assaults against a peace officer",248.00,62.27,140.00,29.00
"Halifax, Nova Scotia","Impaired operation, causing death",1.00,0.25,0.00,0.00
"Halifax, Nova Scotia","Cocaine, trafficking",94.00,23.60,98.00,8.00
"Halifax, Nova Scotia","Utter threats to property or animal",107.00,26.87,14.00,1.00
"Halifax, Nova Scotia","Hostage-taking",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Arson",114.00,28.63,6.00,8.00
"Halifax, Nova Scotia","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Theft over $5,000",90.00,22.60,7.00,2.00
"Halifax, Nova Scotia","Total drug violations",1374.00,345.01,539.00,69.00
"Halifax, Nova Scotia","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Forcible confinement or kidnapping",8.00,2.01,7.00,2.00
"Halifax, Nova Scotia","Methamphetamines (crystal meth), possession",3.00,0.75,3.00,0.00
"Halifax, Nova Scotia","Prisoner unlawfully at large",82.00,20.59,44.00,0.00
"Halifax, Nova Scotia","Dangerous operation of motor vehicle while street racing",2.00,0.50,2.00,0.00
"Halifax, Nova Scotia","Methylenedioxyamphetamine (ecstasy), importation and exportation",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Sexual Exploitation of a person with a disability",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Total administration of justice violations",2679.00,672.69,1739.00,207.00
"Halifax, Nova Scotia","Offences against the person and reputation (Part VIII Criminal Code)",1.00,0.25,0.00,0.00
"Halifax, Nova Scotia","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00
"Halifax, Nova Scotia","Extortion",13.00,3.26,4.00,1.00
"Halifax, Nova Scotia","Offences against rights of property (Part IX Criminal Code)",8.00,2.01,9.00,3.00
"Halifax, Nova Scotia","Impaired operation (drugs) vehicle, vessel, aircraft",32.00,8.04,23.00,0.00
"Halifax, Nova Scotia","Breaking and entering to steal a firearm",8.00,2.01,6.00,4.00
"Halifax, Nova Scotia","Impaired operation, failure to provide breath sample",11.00,2.76,12.00,0.00
"Halifax, Nova Scotia","Total other assaults",3.00,0.75,3.00,1.00
"Halifax, Nova Scotia","Luring a child via a computer",23.00,5.78,7.00,0.00
"Halifax, Nova Scotia","Conspire to commit murder",1.00,0.25,0.00,0.00
"Halifax, Nova Scotia","Robbery",381.00,95.67,84.00,53.00
"Halifax, Nova Scotia","Total violent Criminal Code violations",6240.00,1566.85,1845.00,345.00
"Halifax, Nova Scotia","Disturb the peace",105.00,26.37,8.00,1.00
"Halifax, Nova Scotia","Offences against public order (Part II Criminal Code)",5.00,1.26,21.00,0.00
"Halifax, Nova Scotia","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00,0.00
