"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Trois-Rivières, Quebec","Bawdy house",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Common Bawdy House",0,0,0,0
"Trois-Rivières, Quebec","Income Tax Act",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Leaving Canada to participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Pointing a firearm",9.00,5.81,0.00,0.00
"Trois-Rivières, Quebec","Gaming house",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total theft of motor vehicle",190.00,122.68,9.00,0.00
"Trois-Rivières, Quebec","Customs Act",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Firearms Act",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Communicating to provide sexual services for consideration",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Trafficking in persons",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Other violations against the administration of law and justice (Part IV Criminal Code)",19.00,12.27,9.00,1.00
"Trois-Rivières, Quebec","Total other violent violations",20.00,12.91,10.00,1.00
"Trois-Rivières, Quebec","Excise Act",0.00,0.00,2.00,0.00
"Trois-Rivières, Quebec","Fail to appear",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","National Defence Act",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total robbery",43.00,27.76,31.00,6.00
"Trois-Rivières, Quebec","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Abduction under the age 14 contravening a custody order",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Dangerous operation of motor vehicle, vessel or aircraft",13.00,8.39,10.00,1.00
"Trois-Rivières, Quebec","Manslaughter",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Luring a child via a computer",6.00,3.87,1.00,0.00
"Trois-Rivières, Quebec","Advocating/Promoting terrorism offence",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Other Controlled Drugs and Substances Act, production",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Uttering threats",276.00,178.21,91.00,20.00
"Trois-Rivières, Quebec","Methamphetamines (crystal meth), trafficking",15.00,9.69,18.00,3.00
"Trois-Rivières, Quebec","Intimidation of a non-justice participant",3.00,1.94,3.00,0.00
"Trois-Rivières, Quebec","Identity theft",6.00,3.87,3.00,0.00
"Trois-Rivières, Quebec","Obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Intimidation of a justice system participant or a journalist",8.00,5.17,5.00,1.00
"Trois-Rivières, Quebec","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Driving while prohibited",18.00,11.62,12.00,0.00
"Trois-Rivières, Quebec","Total theft over $5,000 (non-motor vehicle)",51.00,32.93,10.00,0.00
"Trois-Rivières, Quebec","Theft $5,000 or under from a motor vehicle",326.00,210.50,17.00,3.00
"Trois-Rivières, Quebec","Shoplifting over $5,000",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Cocaine, importation and exportation",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Possession of weapons",24.00,15.50,14.00,2.00
"Trois-Rivières, Quebec","Other related violations causing death",1.00,0.65,1.00,0.00
"Trois-Rivières, Quebec","Total, all violations",7285.00,4703.85,2143.00,191.00
"Trois-Rivières, Quebec","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Breaking and entering to steal a firearm",9.00,5.81,4.00,0.00
"Trois-Rivières, Quebec","Offences against rights of property (Part IX Criminal Code)",17.00,10.98,3.00,0.00
"Trois-Rivières, Quebec","Fail to comply with order",399.00,257.63,316.00,4.00
"Trois-Rivières, Quebec","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Making sexually explicit material available to children",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total, possession, other Controlled Drugs and Substances Act drugs",95.00,61.34,58.00,6.00
"Trois-Rivières, Quebec","Precursor or equipment (crystal meth, ecstasy)",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Criminal harassment",64.00,41.32,32.00,0.00
"Trois-Rivières, Quebec","Prisoner unlawfully at large",92.00,59.40,55.00,0.00
"Trois-Rivières, Quebec","Betting house",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total theft under $5,000 (non-motor vehicle)",1309.00,845.21,208.00,17.00
"Trois-Rivières, Quebec","Firearms and other offensive weapons (Part III Criminal Code)",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Householder permitting illegal sexual activity: person under the age of 16 years",0,0,0,0
"Trois-Rivières, Quebec","Indecent acts",14.00,9.04,5.00,0.00
"Trois-Rivières, Quebec","Criminal negligence causing bodily harm",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Impaired operation, causing death",1.00,0.65,0.00,0.00
"Trois-Rivières, Quebec","Total trafficking in stolen property",1.00,0.65,2.00,0.00
"Trois-Rivières, Quebec","Invitation to sexual touching",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Other Controlled Drugs and Substances Act, importation and exportation",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Explosives causing death or bodily harm",1.00,0.65,1.00,0.00
"Trois-Rivières, Quebec","Heroin, production",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Sexual assault, level 2, weapon or bodily harm",1.00,0.65,0.00,0.00
"Trois-Rivières, Quebec","Extortion",12.00,7.75,1.00,0.00
"Trois-Rivières, Quebec","Procuring",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Abduction under age 14, by parent or guardian",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Sexual interference",11.00,7.10,0.00,3.00
"Trois-Rivières, Quebec","Altering, removing or destroying Vehicle Identification Number (VIN)",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total forcible confinement or kidnapping",21.00,13.56,13.00,0.00
"Trois-Rivières, Quebec","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Shoplifting $5,000 or under",359.00,231.80,137.00,8.00
"Trois-Rivières, Quebec","Other prostitution",0.00,0.00,1.00,0.00
"Trois-Rivières, Quebec","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Infanticide",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Advertising sexual services",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Assault, level 3, aggravated",2.00,1.29,0.00,0.00
"Trois-Rivières, Quebec","Impaired operation, causing bodily harm",3.00,1.94,2.00,0.00
"Trois-Rivières, Quebec","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Heroin, trafficking",1.00,0.65,1.00,0.00
"Trois-Rivières, Quebec","Impaired operation, failure to provide breath sample",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Heroin, possession",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Mischief in relation to cultural property",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total weapons violations",33.00,21.31,21.00,2.00
"Trois-Rivières, Quebec","Total abduction",1.00,0.65,1.00,0.00
"Trois-Rivières, Quebec","Other offensive weapons",0.00,0.00,0.00,0.00
"Guelph, Ontario","Driving while prohibited",23.00,17.78,21.00,0.00
"Guelph, Ontario","Total theft over $5,000 (non-motor vehicle)",17.00,13.14,3.00,0.00
"Guelph, Ontario","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Guelph, Ontario","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total, all violations",5409.00,4182.26,1658.00,185.00
"Guelph, Ontario","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Guelph, Ontario","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Guelph, Ontario","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Guelph, Ontario","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Guelph, Ontario","Possession of weapons",47.00,36.34,31.00,2.00
"Guelph, Ontario","Other related violations causing death",0.00,0.00,0.00,0.00
"Guelph, Ontario","Shoplifting over $5,000",0.00,0.00,0.00,0.00
"Guelph, Ontario","Cocaine, importation and exportation",0.00,0.00,0.00,0.00
"Guelph, Ontario","Theft $5,000 or under from a motor vehicle",520.00,402.07,11.00,3.00
"Guelph, Ontario","Making sexually explicit material available to children",1.00,0.77,1.00,0.00
"Guelph, Ontario","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Guelph, Ontario","Fail to comply with order",233.00,180.16,175.00,26.00
"Guelph, Ontario","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Guelph, Ontario","Breaking and entering to steal a firearm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",11.00,8.51,8.00,0.00
"Guelph, Ontario","Total theft under $5,000 (non-motor vehicle)",1798.00,1390.22,245.00,24.00
"Guelph, Ontario","Firearms and other offensive weapons (Part III Criminal Code)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Betting house",0.00,0.00,0.00,0.00
"Guelph, Ontario","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Guelph, Ontario","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Prisoner unlawfully at large",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",44.00,34.02,28.00,0.00
"Guelph, Ontario","Precursor or equipment (crystal meth, ecstasy)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Criminal harassment",120.00,92.78,26.00,2.00
"Guelph, Ontario","Invitation to sexual touching",3.00,2.32,2.00,0.00
"Guelph, Ontario","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Other Controlled Drugs and Substances Act, importation and exportation",0.00,0.00,0.00,0.00
"Guelph, Ontario","Impaired operation, causing death",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total trafficking in stolen property",0.00,0.00,0.00,0.00
"Guelph, Ontario","Criminal negligence causing bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Householder permitting illegal sexual activity: person under the age of 16 years",0,0,0,0
"Guelph, Ontario","Indecent acts",23.00,17.78,3.00,0.00
"Guelph, Ontario","Sexual interference",2.00,1.55,0.00,0.00
"Guelph, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Procuring",2.00,1.55,0.00,0.00
"Guelph, Ontario","Abduction under age 14, by parent or guardian",0.00,0.00,0.00,0.00
"Guelph, Ontario","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Guelph, Ontario","Extortion",7.00,5.41,0.00,0.00
"Guelph, Ontario","Sexual assault, level 2, weapon or bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Heroin, production",0.00,0.00,0.00,0.00
"Guelph, Ontario","Advertising sexual services",0.00,0.00,0.00,0.00
"Guelph, Ontario","Assault, level 3, aggravated",6.00,4.64,5.00,0.00
"Guelph, Ontario","Other prostitution",7.00,5.41,0.00,0.00
"Guelph, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Guelph, Ontario","Shoplifting $5,000 or under",376.00,290.72,180.00,18.00
"Guelph, Ontario","Infanticide",0.00,0.00,0.00,0.00
"Guelph, Ontario","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Guelph, Ontario","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total forcible confinement or kidnapping",6.00,4.64,5.00,0.00
"Guelph, Ontario","Total abduction",0.00,0.00,0.00,0.00
"Guelph, Ontario","Other offensive weapons",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total weapons violations",57.00,44.07,39.00,2.00
"Guelph, Ontario","Heroin, trafficking",2.00,1.55,2.00,0.00
"Guelph, Ontario","Impaired operation, failure to provide breath sample",3.00,2.32,3.00,0.00
"Guelph, Ontario","Heroin, possession",1.00,0.77,0.00,0.00
"Guelph, Ontario","Mischief in relation to cultural property",0.00,0.00,0.00,0.00
"Guelph, Ontario","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Guelph, Ontario","Impaired operation, causing bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Guelph, Ontario","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00
"Guelph, Ontario","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total, all Criminal Code violations (excluding traffic)",4863.00,3760.09,1332.00,152.00
"Guelph, Ontario","Advocating genocide",0.00,0.00,0.00,0.00
"Guelph, Ontario","Indecent/Harassing communications",18.00,13.92,0.00,0.00
"Guelph, Ontario","Cocaine, production",0.00,0.00,0.00,0.00
"Guelph, Ontario","Homicide",3.00,2.32,2.00,0.00
"Guelph, Ontario","Dangerous operation of motor vehicle evading police",1.00,0.77,1.00,0.00
"Guelph, Ontario","Incest",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total Federal Statute violations",336.00,259.80,128.00,31.00
"Guelph, Ontario","Arson",19.00,14.69,0.00,0.00
"Guelph, Ontario","Cocaine, trafficking",7.00,5.41,19.00,0.00
"Guelph, Ontario","Invasion of privacy (Part VI Criminal Code)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Firearms documentation or administration",1.00,0.77,0.00,0.00
"Guelph, Ontario","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Forcible confinement",4.00,3.09,4.00,0.00
"Guelph, Ontario","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Guelph, Ontario","Robbery",27.00,20.88,21.00,4.00
"Guelph, Ontario","Corrupting morals of a child",0.00,0.00,0.00,0.00
"Guelph, Ontario","Bawdy house",0.00,0.00,0.00,0.00
"Guelph, Ontario","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Common Bawdy House",0,0,0,0
"Guelph, Ontario","Break and enter to steal a firearm from a motor vehicle",1.00,0.77,0.00,0.00
"Guelph, Ontario","Theft $5,000 or under",902.00,697.43,54.00,3.00
"Guelph, Ontario","Hoax terrorism",0.00,0.00,0.00,0.00
"Guelph, Ontario","Dangerous operation, causing death",0.00,0.00,0.00,0.00
"Guelph, Ontario","Disturb the peace",14.00,10.82,6.00,0.00
"Guelph, Ontario","Firearms Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Communicating to provide sexual services for consideration",0.00,0.00,0.00,0.00
"Guelph, Ontario","Customs Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Gaming house",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total theft of motor vehicle",89.00,68.82,13.00,4.00
"Guelph, Ontario","Income Tax Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00
"Guelph, Ontario","Pointing a firearm",1.00,0.77,0.00,1.00
"Guelph, Ontario","Leaving Canada to participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Guelph, Ontario","Excise Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Fail to appear",120.00,92.78,105.00,8.00
"Guelph, Ontario","Total other violent violations",9.00,6.96,5.00,0.00
"Guelph, Ontario","Trafficking in persons",1.00,0.77,1.00,0.00
"Guelph, Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",9.00,6.96,5.00,0.00
"Guelph, Ontario","Advocating/Promoting terrorism offence",0.00,0.00,0.00,0.00
"Guelph, Ontario","Other Controlled Drugs and Substances Act, production",0.00,0.00,0.00,0.00
"Guelph, Ontario","Uttering threats",137.00,105.93,37.00,5.00
"Guelph, Ontario","Methamphetamines (crystal meth), trafficking",13.00,10.05,13.00,1.00
"Guelph, Ontario","Manslaughter",0.00,0.00,0.00,0.00
"Guelph, Ontario","Luring a child via a computer",8.00,6.19,2.00,0.00
"Guelph, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",22.00,17.01,20.00,1.00
"Guelph, Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life",0.00,0.00,0.00,0.00
"Guelph, Ontario","National Defence Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Abduction under the age 14 contravening a custody order",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total robbery",27.00,20.88,21.00,4.00
"Guelph, Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Guelph, Ontario","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00
"Guelph, Ontario","Intimidation of a non-justice participant",0.00,0.00,0.00,0.00
"Guelph, Ontario","Identity theft",5.00,3.87,3.00,0.00
"Guelph, Ontario","Obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Guelph, Ontario","Procuring - person under 18 years",0.00,0.00,0.00,0.00
"Guelph, Ontario","Theft over $5,000",16.00,12.37,3.00,0.00
"Guelph, Ontario","Total administration of justice violations",484.00,374.23,386.00,34.00
"Guelph, Ontario","Total Immigration and Refugee Protection Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Bankruptcy Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total property crime violations",3342.00,2584.05,484.00,65.00
"Guelph, Ontario","Escape or helps to escape from lawful custody",1.00,0.77,1.00,0.00
"Guelph, Ontario","Nonconsensual distribution of intimate images",0.00,0.00,0.00,0.00
"Guelph, Ontario","Dangerous operation of motor vehicle while street racing",0.00,0.00,0.00,0.00
"Guelph, Ontario","Householder permitting prohibited sexual activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total breaking and entering",409.00,316.24,50.00,15.00
"Guelph, Ontario","Public incitement of hatred",0.00,0.00,0.00,0.00
"Guelph, Ontario","Anal intercourse",0.00,0.00,0.00,0.00
"Guelph, Ontario","Utter threats to property or animal",11.00,8.51,2.00,0.00
"Guelph, Ontario","Removal of children from Canada",0.00,0.00,0.00,0.00
"Guelph, Ontario","Theft over $5,000 from a motor vehicle",1.00,0.77,0.00,0.00
"Guelph, Ontario","Impaired operation, failure to provide blood sample",0.00,0.00,0.00,0.00
"Guelph, Ontario","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Child pornography",14.00,10.82,4.00,0.00
"Guelph, Ontario","Voyeurism",7.00,5.41,3.00,0.00
"Guelph, Ontario","Trespass at night",2.00,1.55,1.00,0.00
"Guelph, Ontario","Cannabis, production",2.00,1.55,0.00,0.00
"Guelph, Ontario","Methylenedioxyamphetamine (ecstasy), trafficking",3.00,2.32,1.00,0.00
"Guelph, Ontario","Breaking and entering",408.00,315.47,50.00,15.00
"Guelph, Ontario","Assault, level 2, weapon or bodily harm",90.00,69.59,65.00,13.00
"Guelph, Ontario","Abduction under the age 16",0.00,0.00,0.00,0.00
"Guelph, Ontario","Methylenedioxyamphetamine (ecstasy), importation and exportation",0.00,0.00,0.00,0.00
"Guelph, Ontario","Obstruct public or peace officer",15.00,11.60,8.00,0.00
"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Forcible confinement or kidnapping",0.00,0.00,0.00,0.00
"Guelph, Ontario","Unsafe storage of firearms",2.00,1.55,1.00,0.00
"Guelph, Ontario","Methylenedioxyamphetamine (ecstasy), possession",2.00,1.55,0.00,0.00
"Guelph, Ontario","Canada Shipping Act",0.00,0.00,0.00,0.00
"Guelph, Ontario","Offences against public order (Part II Criminal Code)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total mischief",597.00,461.60,81.00,19.00
"Guelph, Ontario","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Guelph, Ontario","Heroin, importation and exportation",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total drug violations",299.00,231.19,118.00,13.00
"Guelph, Ontario","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",6.00,4.64,4.00,0.00
"Guelph, Ontario","Total commodification of sexual activity violations",0.00,0.00,0.00,0.00
"Guelph, Ontario","Failure to comply or refusal (drugs)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Arson, disregard for human life",1.00,0.77,1.00,0.00
"Guelph, Ontario","Total cannabis, trafficking, production or distribution",14.00,10.82,10.00,3.00
"Guelph, Ontario","Identity fraud",39.00,30.15,3.00,0.00
"Guelph, Ontario","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",27.00,20.88,27.00,3.00
"Guelph, Ontario","Counterfeiting",7.00,5.41,2.00,0.00
"Guelph, Ontario","Leaving Canada to commit offence for terrorist group",0.00,0.00,0.00,0.00
"Guelph, Ontario","Murder, second degree",1.00,0.77,1.00,0.00
"Guelph, Ontario","Participate in activities of criminal organization",0.00,0.00,0.00,0.00
"Guelph, Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",2.00,1.55,2.00,0.00
"Guelph, Ontario","Assault, level 1",313.00,242.01,162.00,21.00
"Guelph, Ontario","Youth Criminal Justice Act",37.00,28.61,10.00,18.00
"Guelph, Ontario","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",2.00,1.55,0.00,0.00
"Guelph, Ontario","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Guelph, Ontario","Cannabis, trafficking",12.00,9.28,10.00,3.00
"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",157.00,121.39,150.00,0.00
"Guelph, Ontario","Total assaults against a peace officer",29.00,22.42,18.00,1.00
"Guelph, Ontario","Murder, first degree",2.00,1.55,1.00,0.00
"Guelph, Ontario","Abduction under the age 14, not parent or guardian",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total, all Criminal Code violations (including traffic)",5073.00,3922.46,1530.00,154.00
"Guelph, Ontario","Unlawfully causing bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Using firearm in commission of offence",2.00,1.55,0.00,0.00
"Guelph, Ontario","Impaired operation (drugs) vehicle, vessel, aircraft",0.00,0.00,0.00,0.00
"Guelph, Ontario","Breach of probation",121.00,93.56,100.00,0.00
"Guelph, Ontario","Total other Criminal Code traffic violations",50.00,38.66,45.00,2.00
"Guelph, Ontario","Other sexual violations",0.00,0.00,0.00,0.00
"Guelph, Ontario","Other assaults",11.00,8.51,5.00,1.00
"Guelph, Ontario","Total Criminal Code traffic violations",210.00,162.37,198.00,2.00
"Guelph, Ontario","Other Controlled Drugs and Substances Act, trafficking",9.00,6.96,11.00,2.00
"Guelph, Ontario","Cannabis, importation and exportation",0.00,0.00,0.00,0.00
"Guelph, Ontario","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Leaving Canada to commit offence that is terrorist activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Possession, cocaine",10.00,7.73,6.00,0.00
"Guelph, Ontario","Other Controlled Drugs and Substances Act, possession",17.00,13.14,16.00,0.00
"Guelph, Ontario","Mischief to religious property motivated by hate",0.00,0.00,0.00,0.00
"Guelph, Ontario","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Receive material benefit from sexual services provided by a person under 18 years",0.00,0.00,0.00,0.00
"Guelph, Ontario","Parent or guardian procuring sexual activity: person procured under the age of 16 years",0,0,0,0
"Guelph, Ontario","Robbery to steal a firearm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Leaving Canada to facilitate terrorist activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Criminal negligence causing death",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total sexual violations against children",14.00,10.82,5.00,0.00
"Guelph, Ontario","Corrupting morals",0.00,0.00,0.00,0.00
"Guelph, Ontario","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Guelph, Ontario","Methamphetamines (crystal meth), possession",24.00,18.56,12.00,0.00
"Guelph, Ontario","Total other Criminal Code violations",657.00,507.99,465.00,36.00
"Guelph, Ontario","Dangerous operation, causing bodily harm",1.00,0.77,1.00,0.00
"Guelph, Ontario","Impaired operation (drugs), causing bodily harm",0.00,0.00,0.00,0.00
"Guelph, Ontario","Hostage-taking",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total other Federal Statutes",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total fail to stop or remain",3.00,2.32,2.00,1.00
"Guelph, Ontario","Mischief",597.00,461.60,81.00,19.00
"Guelph, Ontario","Sexual Exploitation of a person with a disability",0.00,0.00,0.00,0.00
"Guelph, Ontario","Weapons possession contrary to order",7.00,5.41,7.00,0.00
"Guelph, Ontario","Attempted murder",0.00,0.00,0.00,0.00
"Guelph, Ontario","Offensive weapons, explosives",0.00,0.00,0.00,0.00
"Guelph, Ontario","Other federal statutes",0.00,0.00,0.00,0.00
"Guelph, Ontario","Concealing person who is likely to carry out terrorist activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Guelph, Ontario","Parent or guardian procuring sexual activity",0.00,0.00,0.00,0.00
"Guelph, Ontario","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total violent Criminal Code violations",864.00,668.05,383.00,51.00
"Guelph, Ontario","Total impaired driving",160.00,123.71,153.00,0.00
"Guelph, Ontario","Impaired operation (drugs), causing death",0.00,0.00,0.00,0.00
"Guelph, Ontario","Total other violations causing death",0.00,0.00,0.00,0.00
"Guelph, Ontario","Discharge firearm with intent",0.00,0.00,3.00,0.00
"Guelph, Ontario","Total firearms, use of, discharge, pointing",3.00,2.32,3.00,1.00
"Guelph, Ontario","Total cocaine, trafficking, production or distribution",7.00,5.41,19.00,0.00
"Guelph, Ontario","Kidnapping",2.00,1.55,1.00,0.00
"Guelph, Ontario","Methamphetamines (crystal meth), production",0.00,0.00,0.00,0.00
"Guelph, Ontario","Other violent violations",0.00,0.00,0.00,0.00
"Guelph, Ontario","Making, or distribution of child pornography",0.00,0.00,0.00,0.00
"Guelph, Ontario","Obtaining sexual services for consideration from person under 18 years",0.00,0.00,0.00,0.00
