"Yukon","Indecent/Harassing communications",53.00,162.79,1.00,0.00,1.00
"Yukon","Total Immigration and Refugee Protection Act",0.00,0.00,0.00,0.00,0.00
"Yukon","Escape or helps to escape from lawful custody",6.00,18.43,3.00,3.00,6.00
"Yukon","Canada Health Act",0.00,0.00,0.00,0.00,0.00
"Yukon","Other federal statutes",14.00,43.00,0.00,0.00,0.00
"Yukon","Impaired operation, failure to provide blood sample",0.00,0.00,0.00,0.00,0.00
"Yukon","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00,0.00,0.00
"Yukon","Total cannabis, trafficking, production or distribution",26.00,79.86,20.00,2.00,22.00
"Yukon","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00,0.00
"Yukon","Total other Criminal Code traffic violations",56.00,172.01,36.00,0.00,36.00
"Yukon","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Failure to comply or refusal (drugs)",..,..,..,..,..
"Calgary, Alberta","Total other violations causing death",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Methylenedioxyamphetamine (ecstasy), possession",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Offensive weapons, explosives",5.00,0.43,0.00,0.00,0.00
"Calgary, Alberta","Breach of probation",432.00,37.30,295.00,11.00,306.00
"Calgary, Alberta","Cocaine, importation and exportation",3.00,0.26,0.00,0.00,0.00
"Calgary, Alberta","Abduction under the age 14, not parent or guardian",4.00,0.35,1.00,0.00,1.00
"Calgary, Alberta","Mischief to religious property motivated by hate",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Impaired operation (drugs), causing bodily harm",..,..,..,..,..
"Calgary, Alberta","Other violent violations",9.00,0.78,7.00,0.00,7.00
"Calgary, Alberta","Excise Act",9.00,0.78,1.00,0.00,1.00
"Calgary, Alberta","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",25.00,2.16,6.00,4.00,10.00
"Calgary, Alberta","Total other Criminal Code violations",6664.00,575.37,3801.00,611.00,4412.00
"Calgary, Alberta","Pointing a firearm",12.00,1.04,2.00,0.00,2.00
"Calgary, Alberta","Total cocaine, trafficking, production or distribution",703.00,60.70,581.00,20.00,601.00
"Calgary, Alberta","Total firearms, use of, discharge, pointing",35.00,3.02,11.00,3.00,14.00
"Calgary, Alberta","Offensive weapons, restricted",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Removal of children from Canada",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Methamphetamines (crystal meth), production",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Anal intercourse",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Cannabis, trafficking",251.00,21.67,189.00,27.00,216.00
"Calgary, Alberta","Disturb the peace",1095.00,94.54,46.00,12.00,58.00
"Calgary, Alberta","Total Immigration and Refugee Protection Act",5.00,0.43,0.00,0.00,0.00
"Calgary, Alberta","Indecent/Harassing communications",129.00,11.14,8.00,0.00,8.00
"Calgary, Alberta","Dangerous operation of motor vehicle, vessel or aircraft",207.00,17.87,153.00,10.00,163.00
"Calgary, Alberta","Heroin, importation and exportation",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Uttering threats",1033.00,89.19,180.00,29.00,209.00
"Calgary, Alberta","Discharge firearm with intent",14.00,1.21,3.00,0.00,3.00
"Calgary, Alberta","Other federal statutes",125.00,10.79,24.00,3.00,27.00
"Calgary, Alberta","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Impaired operation, failure to provide blood sample",1.00,0.09,1.00,0.00,1.00
"Calgary, Alberta","Canada Health Act",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Escape or helps to escape from lawful custody",53.00,4.58,32.00,21.00,53.00
"Calgary, Alberta","Total cannabis, trafficking, production or distribution",267.00,23.05,189.00,27.00,216.00
"Calgary, Alberta","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Proceeds of crime (Part XII.2 Criminal Code)",136.00,11.74,0.00,0.00,0.00
"Calgary, Alberta","Total other Criminal Code traffic violations",555.00,47.92,379.00,19.00,398.00
"Calgary, Alberta","Abduction under age 14, by parent or guardian",4.00,0.35,2.00,0.00,2.00
"Calgary, Alberta","Impaired operation, causing death",3.00,0.26,4.00,0.00,4.00
"Calgary, Alberta","Theft $5,000 or under",8614.00,743.73,995.00,219.00,1214.00
"Calgary, Alberta","Methylenedioxyamphetamine (ecstasy), trafficking",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Forcible confinement",..,..,..,..,..
"Calgary, Alberta","Offences against rights of property (Part IX Criminal Code)",115.00,9.93,95.00,15.00,110.00
"Calgary, Alberta","Other violations against the administration of law and justice (Part IV Criminal Code)",121.00,10.45,54.00,3.00,57.00
"Calgary, Alberta","Driving while prohibited",167.00,14.42,166.00,2.00,168.00
"Calgary, Alberta","Total assaults against a peace officer",453.00,39.11,304.00,25.00,329.00
"Calgary, Alberta","All other Criminal Code (includes Part XII.1 Criminal Code)",13.00,1.12,14.00,0.00,14.00
"Calgary, Alberta","Extortion",14.00,1.21,8.00,0.00,8.00
"Calgary, Alberta","Breaking and entering",6918.00,597.30,502.00,127.00,629.00
"Calgary, Alberta","Theft $5,000 or under from a motor vehicle",11872.00,1025.03,6.00,4.00,10.00
"Calgary, Alberta","Gaming house",1.00,0.09,2.00,0.00,2.00
"Calgary, Alberta","Other Controlled Drugs and Substances Act, trafficking",43.00,3.71,28.00,4.00,32.00
"Calgary, Alberta","Manslaughter",7.00,0.60,3.00,0.00,3.00
"Calgary, Alberta","Other assaults",11.00,0.95,3.00,0.00,3.00
"Calgary, Alberta","Youth Criminal Justice Act",174.00,15.02,23.00,124.00,147.00
"Calgary, Alberta","Cocaine, production",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Break and enter to steal a firearm from a motor vehicle",..,..,..,..,..
"Calgary, Alberta","Explosives causing death or bodily harm",3.00,0.26,0.00,0.00,0.00
"Calgary, Alberta","Voyeurism",4.00,0.35,1.00,1.00,2.00
"Calgary, Alberta","Failure to provide blood sample (drugs)",..,..,..,..,..
"Calgary, Alberta","Forcible confinement or kidnapping",138.00,11.91,94.00,8.00,102.00
"Calgary, Alberta","Fail to comply with order",2803.00,242.01,2123.00,416.00,2539.00
"Calgary, Alberta","Assault, level 1",4180.00,360.90,1675.00,238.00,1913.00
"Calgary, Alberta","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Possession of weapons",395.00,34.10,220.00,61.00,281.00
"Calgary, Alberta","Methamphetamines (crystal meth), possession",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Total, possession, other Controlled Drugs and Substances Act drugs",9.00,0.78,5.00,1.00,6.00
"Calgary, Alberta","Child pornography",44.00,3.80,7.00,0.00,7.00
"Calgary, Alberta","Total, all violations",75974.00,6559.61,16585.00,2957.00,19542.00
"Calgary, Alberta","Cocaine, trafficking",700.00,60.44,581.00,20.00,601.00
"Calgary, Alberta","Abduction under the age 16",3.00,0.26,1.00,0.00,1.00
"Calgary, Alberta","Infanticide",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Dangerous operation, causing bodily harm",21.00,1.81,14.00,1.00,15.00
"Calgary, Alberta","Possession, cannabis",569.00,49.13,231.00,79.00,310.00
"Calgary, Alberta","Arson",243.00,20.98,11.00,5.00,16.00
"Calgary, Alberta","Total robbery",1457.00,125.80,292.00,172.00,464.00
"Calgary, Alberta","Competition Act",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Harbour or conceal terrorist",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Luring a child via a computer",6.00,0.52,0.00,0.00,0.00
"Calgary, Alberta","Total Criminal Code traffic violations",2623.00,226.47,2182.00,40.00,2222.00
"Calgary, Alberta","Weapons possession contrary to order",27.00,2.33,25.00,4.00,29.00
"Calgary, Alberta","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",50.00,4.32,39.00,4.00,43.00
"Calgary, Alberta","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Heroin, production",..,..,..,..,..
"Calgary, Alberta","Total impaired driving",2068.00,178.55,1803.00,21.00,1824.00
"Calgary, Alberta","Unauthorized recording of a movie",1.00,0.09,1.00,0.00,1.00
"Calgary, Alberta","Total administration of justice violations",3811.00,329.04,2800.00,483.00,3283.00
"Calgary, Alberta","Bankruptcy Act",1.00,0.09,1.00,0.00,1.00
"Calgary, Alberta","Total sexual violations against children",24.00,2.07,3.00,0.00,3.00
"Calgary, Alberta","Corrupting morals of a child",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Altering, removing or destroying Vehicle Identification Number (VIN)",..,..,..,..,..
"Calgary, Alberta","Criminal negligence causing death",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Customs Act",6.00,0.52,1.00,0.00,1.00
"Calgary, Alberta","Other violations related to gaming and betting",7.00,0.60,3.00,0.00,3.00
"Calgary, Alberta","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Participate in activity of terrorist group",1.00,0.09,0.00,0.00,0.00
"Calgary, Alberta","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Offences against the person and reputation (Part VIII Criminal Code)",129.00,11.14,8.00,1.00,9.00
"Calgary, Alberta","Other prostitution",140.00,12.09,128.00,1.00,129.00
"Calgary, Alberta","Shoplifting over $5,000",17.00,1.47,4.00,0.00,4.00
"Calgary, Alberta","Fraud",3206.00,276.81,816.00,61.00,877.00
"Calgary, Alberta","Dangerous operation of motor vehicle while street racing",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Offences against public order (Part II Criminal Code)",11.00,0.95,6.00,1.00,7.00
"Calgary, Alberta","Trespass at night",22.00,1.90,1.00,0.00,1.00
"Calgary, Alberta","Attempts, conspiracies, accessories (Part XIII Criminal Code)",15.00,1.30,10.00,2.00,12.00
"Calgary, Alberta","Total theft over $5,000 (non-motor vehicle)",769.00,66.40,75.00,11.00,86.00
"Calgary, Alberta","Homicide",36.00,3.11,15.00,0.00,15.00
"Calgary, Alberta","Possession, cocaine",298.00,25.73,258.00,11.00,269.00
"Calgary, Alberta","Precursor or equipment (crystal meth, ecstasy)",..,..,..,..,..
"Calgary, Alberta","Unsafe storage of firearms",14.00,1.21,8.00,0.00,8.00
"Calgary, Alberta","Total other Federal Statutes",189.00,16.32,28.00,3.00,31.00
"Calgary, Alberta","Robbery to steal a firearm",..,..,..,..,..
"Calgary, Alberta","Assault, level 2, weapon or bodily harm",1551.00,133.91,602.00,168.00,770.00
"Calgary, Alberta","Identity theft",..,..,..,..,..
"Calgary, Alberta","Indecent acts",125.00,10.79,28.00,2.00,30.00
"Calgary, Alberta","Mischief",10173.00,878.34,529.00,167.00,696.00
"Calgary, Alberta","Heroin, possession",1.00,0.09,0.00,0.00,0.00
"Calgary, Alberta","Public incitement of hatred",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Cannabis, importation and exportation",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Total violent Criminal Code violations",10092.00,871.35,3535.00,685.00,4220.00
"Calgary, Alberta","Weapons trafficking",7.00,0.60,5.00,0.00,5.00
"Calgary, Alberta","National Defence Act",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Bawdy house",2.00,0.17,8.00,0.00,8.00
"Calgary, Alberta","Unlawfully causing bodily harm",1.00,0.09,1.00,0.00,1.00
"Calgary, Alberta","Trap likely to or causing bodily harm",..,..,..,..,..
"Calgary, Alberta","Breaking and entering to steal a firearm",..,..,..,..,..
"Calgary, Alberta","Total prostitution",142.00,12.26,136.00,1.00,137.00
"Calgary, Alberta","Total theft of motor vehicle",7313.00,631.41,175.00,61.00,236.00
"Calgary, Alberta","Invitation to sexual touching",2.00,0.17,0.00,0.00,0.00
"Calgary, Alberta","Other offensive weapons",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Offences relating to currency (Part XII Criminal Code)",1.00,0.09,0.00,0.00,0.00
"Calgary, Alberta","Identity fraud",..,..,..,..,..
"Calgary, Alberta","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Advocating genocide",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Total theft under $5,000 (non-motor vehicle)",23723.00,2048.25,2781.00,717.00,3498.00
"Calgary, Alberta","Sexual assault, level 3, aggravated",4.00,0.35,1.00,0.00,1.00
"Calgary, Alberta","Hostage-taking",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Bestiality, commit or compel person",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Sexual exploitation",1.00,0.09,1.00,0.00,1.00
"Calgary, Alberta","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",7.00,0.60,0.00,0.00,0.00
"Calgary, Alberta","Other sexual violations",12.00,1.04,1.00,0.00,1.00
"Calgary, Alberta","Murder, second degree",24.00,2.07,12.00,0.00,12.00
"Calgary, Alberta","Total fail to stop or remain",131.00,11.31,30.00,4.00,34.00
"Calgary, Alberta","Prisoner unlawfully at large",245.00,21.15,233.00,8.00,241.00
"Calgary, Alberta","Obstruct public or peace officer",468.00,40.41,365.00,23.00,388.00
"Calgary, Alberta","Total other violations",1100.00,94.97,545.00,50.00,595.00
"Calgary, Alberta","Total drug violations",1896.00,163.70,1303.00,142.00,1445.00
"Calgary, Alberta","Total Federal Statute violations",2259.00,195.04,1354.00,269.00,1623.00
"Calgary, Alberta","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Other related violations causing death",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Total, all Criminal Code violations (including traffic)",73715.00,6364.57,15231.00,2688.00,17919.00
"Calgary, Alberta","Incest",2.00,0.17,0.00,0.00,0.00
"Calgary, Alberta","Firearms documentation or administration",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Murder, first degree",5.00,0.43,0.00,0.00,0.00
"Calgary, Alberta","Impaired operation, causing bodily harm",24.00,2.07,18.00,0.00,18.00
"Calgary, Alberta","Total other assaults",17.00,1.47,6.00,1.00,7.00
"Calgary, Alberta","Making sexually explicit material available to children",..,..,..,..,..
"Calgary, Alberta","Sexual assault, level 1",521.00,44.98,103.00,18.00,121.00
"Calgary, Alberta","Methylenedioxyamphetamine (ecstasy), importation and exportation",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Theft over $5,000",350.00,30.22,68.00,9.00,77.00
"Calgary, Alberta","Commit offence for criminal organization",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Corrupting morals",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Total, all Criminal Code violations (excluding traffic)",71092.00,6138.10,13049.00,2648.00,15697.00
"Calgary, Alberta","Robbery",1457.00,125.80,292.00,172.00,464.00
"Calgary, Alberta","Impaired operation (drugs) vehicle, vessel, aircraft",..,..,..,..,..
"Calgary, Alberta","Total weapons violations",448.00,38.68,258.00,65.00,323.00
"Calgary, Alberta","Sexual assault, level 2, weapon or bodily harm",6.00,0.52,3.00,0.00,3.00
"Calgary, Alberta","Total forcible confinement or kidnapping",138.00,11.91,94.00,8.00,102.00
"Calgary, Alberta","Hoax terrorism",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Instruct offence for criminal organization",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Impaired operation (drugs), causing death",..,..,..,..,..
"Calgary, Alberta","Firearms Act",24.00,2.07,0.00,0.00,0.00
"Calgary, Alberta","Other Controlled Drugs and Substances Act, possession",8.00,0.69,5.00,1.00,6.00
"Calgary, Alberta","Dangerous operation of motor vehicle evading police",26.00,2.24,14.00,2.00,16.00
"Calgary, Alberta","Total breaking and entering",6918.00,597.30,502.00,127.00,629.00
"Calgary, Alberta","Income Tax Act",2.00,0.17,1.00,0.00,1.00
"Calgary, Alberta","Abduction under the age 14 contravening a custody order",5.00,0.43,3.00,0.00,3.00
"Calgary, Alberta","Total mischief",10173.00,878.34,529.00,167.00,696.00
"Calgary, Alberta","Assault, level 3, aggravated",139.00,12.00,82.00,13.00,95.00
"Calgary, Alberta","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Invasion of privacy (Part VI Criminal Code)",1.00,0.09,0.00,0.00,0.00
"Calgary, Alberta","Fail to appear",157.00,13.56,63.00,24.00,87.00
"Calgary, Alberta","Firearms and other offensive weapons (Part III Criminal Code)",13.00,1.12,2.00,0.00,2.00
"Calgary, Alberta","Counterfeiting",24.00,2.07,9.00,0.00,9.00
"Calgary, Alberta","Total abduction",16.00,1.38,7.00,0.00,7.00
"Calgary, Alberta","Sexual interference",15.00,1.30,2.00,0.00,2.00
"Calgary, Alberta","Impaired operation, failure to provide breath sample",85.00,7.34,79.00,0.00,79.00
"Calgary, Alberta","Using firearm in commission of offence",9.00,0.78,6.00,3.00,9.00
"Calgary, Alberta","Total possession of stolen property",1991.00,171.90,824.00,203.00,1027.00
"Calgary, Alberta","Other Controlled Drugs and Substances Act, production",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Canada Shipping Act",17.00,1.47,0.00,0.00,0.00
"Calgary, Alberta","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",4.00,0.35,2.00,2.00,4.00
"Calgary, Alberta","Total other violent violations",45.00,3.89,18.00,2.00,20.00
"Calgary, Alberta","Causing death by criminal negligence while street racing",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Cannabis, production",16.00,1.38,0.00,0.00,0.00
"Calgary, Alberta","Attempted murder",26.00,2.24,10.00,1.00,11.00
"Calgary, Alberta","Trafficking in persons",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Dangerous operation, causing death",3.00,0.26,2.00,0.00,2.00
"Calgary, Alberta","Participate in activities of criminal organization",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Sexual Exploitation of a person with a disability",..,..,..,..,..
"Calgary, Alberta","Offensive weapons, prohibited",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Procuring",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Shoplifting $5,000 or under",3237.00,279.48,1780.00,494.00,2274.00
"Calgary, Alberta","Kidnapping",..,..,..,..,..
"Calgary, Alberta","Conspire to commit murder",1.00,0.09,0.00,0.00,0.00
"Calgary, Alberta","Heroin, trafficking",3.00,0.26,4.00,0.00,4.00
"Calgary, Alberta","Facilitate terrorist activity",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Criminal negligence causing bodily harm",5.00,0.43,2.00,1.00,3.00
"Calgary, Alberta","Arson, disregard for human life",14.00,1.21,9.00,1.00,10.00
"Calgary, Alberta","Property or service for terrorist activity",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Total trafficking in stolen property",..,..,..,..,..
"Calgary, Alberta","Other Controlled Drugs and Substances Act, importation and exportation",4.00,0.35,7.00,0.00,7.00
"Calgary, Alberta","Criminal harassment",268.00,23.14,113.00,7.00,120.00
"Calgary, Alberta","Impaired operation of motor vehicle, vessel or aircraft",1955.00,168.80,1701.00,21.00,1722.00
"Calgary, Alberta","Utter threats to property or animal",5.00,0.43,2.00,0.00,2.00
"Calgary, Alberta","Betting house",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Intimidation of a non-justice participant",0.00,0.00,0.00,0.00,0.00
"Calgary, Alberta","Theft over $5,000 from a motor vehicle",402.00,34.71,3.00,2.00,5.00
"Calgary, Alberta","Total property crime violations",54336.00,4691.38,5713.00,1352.00,7065.00
"Northwest Territories","Failure to comply or refusal (drugs)",..,..,..,..,..
"Northwest Territories","Offensive weapons, explosives",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Total other violations causing death",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Methylenedioxyamphetamine (ecstasy), possession",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Cocaine, importation and exportation",1.00,2.31,0.00,0.00,0.00
"Northwest Territories","Abduction under the age 14, not parent or guardian",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Breach of probation",357.00,823.07,209.00,22.00,231.00
"Northwest Territories","Mischief to religious property motivated by hate",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Impaired operation (drugs), causing bodily harm",..,..,..,..,..
"Northwest Territories","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Total other Criminal Code violations",5942.00,13699.45,700.00,131.00,831.00
"Northwest Territories","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",36.00,83.00,3.00,1.00,4.00
"Northwest Territories","Other violent violations",2.00,4.61,1.00,0.00,1.00
"Northwest Territories","Excise Act",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Offensive weapons, restricted",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Total firearms, use of, discharge, pointing",8.00,18.44,1.00,1.00,2.00
"Northwest Territories","Removal of children from Canada",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Pointing a firearm",5.00,11.53,1.00,0.00,1.00
"Northwest Territories","Total cocaine, trafficking, production or distribution",65.00,149.86,28.00,1.00,29.00
"Northwest Territories","Disturb the peace",4529.00,10441.74,47.00,18.00,65.00
"Northwest Territories","Methamphetamines (crystal meth), production",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Anal intercourse",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Cannabis, trafficking",91.00,209.80,36.00,3.00,39.00
"Northwest Territories","Heroin, importation and exportation",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Discharge firearm with intent",2.00,4.61,0.00,0.00,0.00
"Northwest Territories","Uttering threats",636.00,1466.32,86.00,7.00,93.00
"Northwest Territories","Total Immigration and Refugee Protection Act",2.00,4.61,1.00,0.00,1.00
"Northwest Territories","Indecent/Harassing communications",246.00,567.16,4.00,0.00,4.00
"Northwest Territories","Dangerous operation of motor vehicle, vessel or aircraft",36.00,83.00,15.00,5.00,20.00
"Northwest Territories","Canada Health Act",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Escape or helps to escape from lawful custody",13.00,29.97,6.00,2.00,8.00
"Northwest Territories","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Other federal statutes",51.00,117.58,7.00,0.00,7.00
"Northwest Territories","Impaired operation, failure to provide blood sample",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Total cannabis, trafficking, production or distribution",91.00,209.80,36.00,3.00,39.00
"Northwest Territories","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Proceeds of crime (Part XII.2 Criminal Code)",1.00,2.31,0.00,0.00,0.00
"Northwest Territories","Total other Criminal Code traffic violations",98.00,225.94,43.00,9.00,52.00
"Northwest Territories","Theft $5,000 or under",980.00,2259.42,47.00,18.00,65.00
"Northwest Territories","Abduction under age 14, by parent or guardian",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Impaired operation, causing death",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Offences against rights of property (Part IX Criminal Code)",4.00,9.22,1.00,0.00,1.00
"Northwest Territories","Other violations against the administration of law and justice (Part IV Criminal Code)",72.00,166.00,16.00,1.00,17.00
"Northwest Territories","Methylenedioxyamphetamine (ecstasy), trafficking",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Forcible confinement",..,..,..,..,..
"Northwest Territories","Driving while prohibited",31.00,71.47,15.00,1.00,16.00
"Northwest Territories","Breaking and entering",888.00,2047.31,113.00,80.00,193.00
"Northwest Territories","Theft $5,000 or under from a motor vehicle",104.00,239.77,1.00,0.00,1.00
"Northwest Territories","Total assaults against a peace officer",47.00,108.36,27.00,7.00,34.00
"Northwest Territories","All other Criminal Code (includes Part XII.1 Criminal Code)",2.00,4.61,0.00,0.00,0.00
"Northwest Territories","Extortion",1.00,2.31,0.00,0.00,0.00
"Northwest Territories","Other Controlled Drugs and Substances Act, trafficking",25.00,57.64,1.00,1.00,2.00
"Northwest Territories","Manslaughter",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Other assaults",1.00,2.31,0.00,0.00,0.00
"Northwest Territories","Gaming house",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Youth Criminal Justice Act",141.00,325.08,20.00,84.00,104.00
"Northwest Territories","Cocaine, production",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Break and enter to steal a firearm from a motor vehicle",..,..,..,..,..
"Northwest Territories","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Failure to provide blood sample (drugs)",..,..,..,..,..
"Northwest Territories","Voyeurism",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Forcible confinement or kidnapping",32.00,73.78,24.00,0.00,24.00
"Northwest Territories","Fail to comply with order",557.00,1284.18,312.00,69.00,381.00
"Northwest Territories","Assault, level 1",2333.00,5378.80,569.00,64.00,633.00
"Northwest Territories","Methamphetamines (crystal meth), possession",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Total, possession, other Controlled Drugs and Substances Act drugs",15.00,34.58,4.00,0.00,4.00
"Northwest Territories","Possession of weapons",53.00,122.19,15.00,4.00,19.00
"Northwest Territories","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Cocaine, trafficking",64.00,147.55,28.00,1.00,29.00
"Northwest Territories","Abduction under the age 16",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Total, all violations",20252.00,46691.57,2524.00,564.00,3088.00
"Northwest Territories","Child pornography",6.00,13.83,1.00,0.00,1.00
"Northwest Territories","Infanticide",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Dangerous operation, causing bodily harm",2.00,4.61,2.00,0.00,2.00
"Northwest Territories","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Competition Act",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Arson",26.00,59.94,2.00,1.00,3.00
"Northwest Territories","Possession, cannabis",216.00,497.99,49.00,6.00,55.00
"Northwest Territories","Total robbery",26.00,59.94,15.00,4.00,19.00
"Northwest Territories","Total Criminal Code traffic violations",813.00,1874.39,258.00,23.00,281.00
"Northwest Territories","Harbour or conceal terrorist",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Luring a child via a computer",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",25.00,57.64,1.00,1.00,2.00
"Northwest Territories","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00,0.00
"Northwest Territories","Weapons possession contrary to order",1.00,2.31,1.00,0.00,1.00
