"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Saint John, New Brunswick","Abduction under age 14, by parent or guardian",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Total impaired driving",272.00,188.93,254.00,0.00
"Saint John, New Brunswick","Hostage-taking",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Luring a child via a computer",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Obtains or communicates with a person under age 18 for purpose of sex",2.00,1.39,1.00,0.00
"Saint John, New Brunswick","Total fail to stop or remain",68.00,47.23,9.00,0.00
"Saint John, New Brunswick","Disturb the peace",303.00,210.46,26.00,5.00
"Saint John, New Brunswick","Total forcible confinement or kidnapping",0.00,0.00,0.00,1.00
"Saint John, New Brunswick","Abduction under the age 16",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Removal of children from Canada",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total, possession, other Controlled Drugs and Substances Act drugs",18.00,12.50,6.00,1.00
"Saint John, New Brunswick","Total drug violations",327.00,227.13,152.00,19.00
"Saint John, New Brunswick","Cannabis, importation and exportation",5.00,3.47,0.00,0.00
"Saint John, New Brunswick","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Forcible confinement or kidnapping",0.00,0.00,0.00,1.00
"Saint John, New Brunswick","Total robbery",98.00,68.07,25.00,4.00
"Saint John, New Brunswick","Total other violations",229.00,159.06,45.00,23.00
"Saint John, New Brunswick","Total assaults against a peace officer",31.00,21.53,20.00,3.00
"Saint John, New Brunswick","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Intimidation of a justice system participant or a journalist",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Theft over $5,000 from a motor vehicle",7.00,4.86,1.00,0.00
"Saint John, New Brunswick","Cocaine, trafficking",18.00,12.50,3.00,0.00
"Saint John, New Brunswick","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total, all Criminal Code violations (excluding traffic)",10228.00,7104.36,1594.00,567.00
"Saint John, New Brunswick","Total other assaults",10.00,6.95,1.00,0.00
"Saint John, New Brunswick","Impaired operation, causing bodily harm",40.00,27.78,39.00,0.00
"Saint John, New Brunswick","Total mischief",1912.00,1328.07,134.00,128.00
"Saint John, New Brunswick","Conspire to commit murder",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Other prostitution",18.00,12.50,12.00,0.00
"Saint John, New Brunswick","Income Tax Act",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total theft under $5,000 (non-motor vehicle)",2378.00,1651.76,329.00,67.00
"Saint John, New Brunswick","Obstruct public or peace officer",30.00,20.84,14.00,3.00
"Saint John, New Brunswick","Heroin, trafficking",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total, all violations",11024.00,7657.26,2051.00,597.00
"Saint John, New Brunswick","Other Controlled Drugs and Substances Act, possession",17.00,11.81,6.00,1.00
"Saint John, New Brunswick","Canada Shipping Act",25.00,17.36,0.00,0.00
"Saint John, New Brunswick","Cannabis, production",55.00,38.20,26.00,1.00
"Saint John, New Brunswick","Cocaine, importation and exportation",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Possession, cannabis",160.00,111.14,58.00,11.00
"Saint John, New Brunswick","Proceeds of crime (Part XII.2 Criminal Code)",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Anal intercourse",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Impaired operation, failure to provide breath sample",35.00,24.31,34.00,0.00
"Saint John, New Brunswick","Competition Act",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Pointing a firearm",7.00,4.86,3.00,0.00
"Saint John, New Brunswick","Total other violent violations",33.00,22.92,7.00,1.00
"Saint John, New Brunswick","Procuring",2.00,1.39,2.00,0.00
"Saint John, New Brunswick","Abduction under the age 14, not parent or guardian",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Breaking and entering",986.00,684.87,78.00,57.00
"Saint John, New Brunswick","Attempted murder",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",11.00,7.64,0.00,0.00
"Saint John, New Brunswick","Fail to comply with order",327.00,227.13,165.00,42.00
"Saint John, New Brunswick","Total other Criminal Code traffic violations",117.00,81.27,41.00,0.00
"Saint John, New Brunswick","Dangerous operation of motor vehicle evading police",2.00,1.39,1.00,0.00
"Saint John, New Brunswick","Total Criminal Code traffic violations",389.00,270.20,295.00,0.00
"Saint John, New Brunswick","Sexual interference",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Sexual assault, level 3, aggravated",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Counterfeiting",18.00,12.50,8.00,0.00
"Saint John, New Brunswick","Invasion of privacy (Part VI Criminal Code)",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Homicide",1.00,0.69,1.00,0.00
"Saint John, New Brunswick","Assault, level 1",1085.00,753.64,196.00,50.00
"Saint John, New Brunswick","Firearms Act",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Arson, disregard for human life",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Firearms and other offensive weapons (Part III Criminal Code)",6.00,4.17,3.00,0.00
"Saint John, New Brunswick","Total possession of stolen property",165.00,114.61,67.00,17.00
"Saint John, New Brunswick","Utter threats to property or animal",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Abduction under the age 14 contravening a custody order",2.00,1.39,1.00,0.00
"Saint John, New Brunswick","Shoplifting over $5,000",4.00,2.78,2.00,0.00
"Saint John, New Brunswick","Total prostitution",22.00,15.28,15.00,0.00
"Saint John, New Brunswick","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Unsafe storage of firearms",6.00,4.17,3.00,0.00
"Saint John, New Brunswick","Uttering threats",619.00,429.96,95.00,48.00
"Saint John, New Brunswick","Murder, second degree",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Fraud",490.00,340.35,71.00,7.00
"Saint John, New Brunswick","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Excise Act",12.00,8.34,6.00,0.00
"Saint John, New Brunswick","Total other Criminal Code violations",1498.00,1040.51,449.00,125.00
"Saint John, New Brunswick","Theft over $5,000",41.00,28.48,5.00,1.00
"Saint John, New Brunswick","Total weapons violations",55.00,38.20,23.00,5.00
"Saint John, New Brunswick","Possession of weapons",19.00,13.20,9.00,1.00
"Saint John, New Brunswick","Shoplifting $5,000 or under",544.00,377.86,209.00,30.00
"Saint John, New Brunswick","Impaired operation, failure to provide blood sample",2.00,1.39,2.00,0.00
"Saint John, New Brunswick","Participate in activities of criminal organization",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Incest",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Indecent acts",37.00,25.70,9.00,1.00
"Saint John, New Brunswick","Criminal harassment",176.00,122.25,29.00,4.00
"Saint John, New Brunswick","Other violations against the administration of law and justice (Part IV Criminal Code)",54.00,37.51,11.00,5.00
"Saint John, New Brunswick","Cannabis, trafficking",43.00,29.87,44.00,5.00
"Saint John, New Brunswick","Total property crime violations",6229.00,4326.66,709.00,303.00
"Saint John, New Brunswick","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Dangerous operation, causing death",3.00,2.08,1.00,0.00
"Saint John, New Brunswick","Child pornography",2.00,1.39,1.00,0.00
"Saint John, New Brunswick","Other federal statutes",13.00,9.03,1.00,0.00
"Saint John, New Brunswick","Prisoner unlawfully at large",7.00,4.86,2.00,2.00
"Saint John, New Brunswick","Impaired operation, causing death",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Other Controlled Drugs and Substances Act, importation and exportation",3.00,2.08,0.00,0.00
"Saint John, New Brunswick","Other Criminal Code traffic violations",4.00,2.78,0.00,0.00
"Saint John, New Brunswick","Bankruptcy Act",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total abduction",4.00,2.78,1.00,0.00
"Saint John, New Brunswick","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Attempts, conspiracies, accessories (Part XIII Criminal Code)",5.00,3.47,1.00,1.00
"Saint John, New Brunswick","Other Controlled Drugs and Substances Act, trafficking",9.00,6.25,3.00,0.00
"Saint John, New Brunswick","Offences relating to currency (Part XII Criminal Code)",6.00,4.17,0.00,0.00
"Saint John, New Brunswick","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total cannabis, trafficking, production or distribution",103.00,71.54,70.00,6.00
"Saint John, New Brunswick","Dangerous operation of motor vehicle, vessel or aircraft",9.00,6.25,5.00,0.00
"Saint John, New Brunswick","Other related violations causing death",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Murder, first degree",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Possession, cocaine",16.00,11.11,12.00,1.00
"Saint John, New Brunswick","Criminal negligence causing death",2.00,1.39,0.00,0.00
"Saint John, New Brunswick","Extortion",11.00,7.64,3.00,2.00
"Saint John, New Brunswick","Heroin, possession",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",12.00,8.34,3.00,0.00
"Saint John, New Brunswick","Impaired operation of motor vehicle, vessel or aircraft",195.00,135.45,179.00,0.00
"Saint John, New Brunswick","Unlawfully causing bodily harm",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Canada Health Act",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Sexual exploitation",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Arson",50.00,34.73,1.00,1.00
"Saint John, New Brunswick","All other Criminal Code (includes Part XII.1 Criminal Code)",32.00,22.23,6.00,1.00
"Saint John, New Brunswick","Assault, level 2, weapon or bodily harm",105.00,72.93,35.00,17.00
"Saint John, New Brunswick","Discharge firearm with intent",2.00,1.39,1.00,0.00
"Saint John, New Brunswick","Other sexual violations",24.00,16.67,6.00,1.00
"Saint John, New Brunswick","Offences against public order (Part II Criminal Code)",11.00,7.64,1.00,0.00
"Saint John, New Brunswick","Offences against rights of property (Part IX Criminal Code)",20.00,13.89,8.00,8.00
"Saint John, New Brunswick","Sexual assault, level 2, weapon or bodily harm",1.00,0.69,0.00,1.00
"Saint John, New Brunswick","Bawdy house",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total other violations causing death",2.00,1.39,0.00,0.00
"Saint John, New Brunswick","Total firearms, use of, discharge, pointing",11.00,7.64,4.00,0.00
"Saint John, New Brunswick","Corrupting morals of a child",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Dangerous operation, causing bodily harm",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Mischief",1912.00,1328.07,134.00,128.00
"Saint John, New Brunswick","Corrupting morals",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Theft $5,000 or under",1522.00,1057.18,114.00,32.00
"Saint John, New Brunswick","Total cocaine, trafficking, production or distribution",18.00,12.50,3.00,0.00
"Saint John, New Brunswick","Total administration of justice violations",869.00,603.61,331.00,92.00
"Saint John, New Brunswick","Offensive weapons, prohibited",5.00,3.47,2.00,1.00
"Saint John, New Brunswick","Assault, level 3, aggravated",4.00,2.78,2.00,0.00
"Saint John, New Brunswick","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Other violent violations",8.00,5.56,1.00,0.00
"Saint John, New Brunswick","Offensive weapons, explosives",3.00,2.08,1.00,0.00
"Saint John, New Brunswick","Firearms documentation or administration",6.00,4.17,2.00,0.00
"Saint John, New Brunswick","Theft $5,000 or under from a motor vehicle",312.00,216.71,6.00,5.00
"Saint John, New Brunswick","Youth Criminal Justice Act",23.00,15.98,2.00,11.00
"Saint John, New Brunswick","Using firearm in commission of offence",2.00,1.39,0.00,0.00
"Saint John, New Brunswick","Manslaughter",1.00,0.69,1.00,0.00
"Saint John, New Brunswick","Total Federal Statute violations",407.00,282.70,162.00,30.00
"Saint John, New Brunswick","National Defence Act",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Fail to appear",113.00,78.49,53.00,8.00
"Saint John, New Brunswick","Customs Act",0.00,0.00,1.00,0.00
"Saint John, New Brunswick","Total sexual violations against children",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Sexual assault, level 1",108.00,75.02,13.00,8.00
"Saint John, New Brunswick","Robbery",98.00,68.07,25.00,4.00
"Saint John, New Brunswick","Total breaking and entering",986.00,684.87,78.00,57.00
"Saint John, New Brunswick","Driving while prohibited",31.00,21.53,25.00,0.00
"Saint John, New Brunswick","Other assaults",7.00,4.86,1.00,0.00
"Saint John, New Brunswick","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Breach of probation",358.00,248.67,98.00,32.00
"Saint John, New Brunswick","Weapons trafficking",1.00,0.69,0.00,0.00
"Saint John, New Brunswick","Trespass at night",36.00,25.01,1.00,8.00
"Saint John, New Brunswick","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total other Federal Statutes",57.00,39.59,8.00,0.00
"Saint John, New Brunswick","Voyeurism",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Weapons possession contrary to order",1.00,0.69,1.00,0.00
"Saint John, New Brunswick","Indecent/Harassing communications",202.00,140.31,4.00,0.00
"Saint John, New Brunswick","Total theft of motor vehicle",196.00,136.14,21.00,25.00
"Saint John, New Brunswick","Total, all Criminal Code violations (including traffic)",10617.00,7374.56,1889.00,567.00
"Saint John, New Brunswick","Invitation to sexual touching",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Total violent Criminal Code violations",2501.00,1737.19,436.00,139.00
"Saint John, New Brunswick","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Saint John, New Brunswick","Criminal negligence causing bodily harm",2.00,1.39,0.00,0.00
"Saint John, New Brunswick","Offences against the person and reputation (Part VIII Criminal Code)",14.00,9.72,1.00,0.00
"Calgary, Alberta","Total possession of stolen property",1757.00,165.07,884.00,97.00
"Calgary, Alberta","Utter threats to property or animal",0,0,0,0
"Calgary, Alberta","Abduction under the age 14 contravening a custody order",4.00,0.38,2.00,0.00
"Calgary, Alberta","Firearms Act",3.00,0.28,0.00,0.00
"Calgary, Alberta","Arson, disregard for human life",15.00,1.41,6.00,1.00
"Calgary, Alberta","Firearms and other offensive weapons (Part III Criminal Code)",11.00,1.03,4.00,1.00
"Calgary, Alberta","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Calgary, Alberta","Excise Act",0.00,0.00,0.00,0.00
"Calgary, Alberta","Total other Criminal Code violations",7367.00,692.11,4427.00,703.00
"Calgary, Alberta","Theft over $5,000",416.00,39.08,71.00,3.00
"Calgary, Alberta","Total weapons violations",508.00,47.73,320.00,79.00
"Calgary, Alberta","Shoplifting over $5,000",11.00,1.03,4.00,0.00
"Calgary, Alberta","Total prostitution",184.00,17.29,188.00,1.00
"Calgary, Alberta","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Calgary, Alberta","Unsafe storage of firearms",7.00,0.66,1.00,0.00
"Calgary, Alberta","Uttering threats",1406.00,132.09,284.00,47.00
"Calgary, Alberta","Murder, second degree",11.00,1.03,8.00,0.00
"Calgary, Alberta","Fraud",4051.00,380.58,1213.00,45.00
"Calgary, Alberta","Pointing a firearm",40.00,3.76,2.00,0.00
"Calgary, Alberta","Total other violent violations",92.00,8.64,22.00,4.00
"Calgary, Alberta","Procuring",2.00,0.19,4.00,0.00
"Calgary, Alberta","Abduction under the age 14, not parent or guardian",2.00,0.19,0.00,0.00
"Calgary, Alberta","Breaking and entering",8652.00,812.84,769.00,180.00
"Calgary, Alberta","Cocaine, importation and exportation",9.00,0.85,5.00,0.00
"Calgary, Alberta","Possession, cannabis",730.00,68.58,390.00,86.00
"Calgary, Alberta","Anal intercourse",0,0.00,0,0
"Calgary, Alberta","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00
"Calgary, Alberta","Impaired operation, failure to provide breath sample",92.00,8.64,81.00,0.00
"Calgary, Alberta","Competition Act",0.00,0.00,0.00,0.00
"Calgary, Alberta","Sexual assault, level 3, aggravated",1.00,0.09,0.00,0.00
"Calgary, Alberta","Sexual interference",0.00,0.00,0.00,0.00
"Calgary, Alberta","Counterfeiting",120.00,11.27,81.00,6.00
"Calgary, Alberta","Invasion of privacy (Part VI Criminal Code)",0.00,0.00,0.00,0.00
"Calgary, Alberta","Homicide",20.00,1.88,16.00,3.00
"Calgary, Alberta","Assault, level 1",5165.00,485.24,1966.00,318.00
"Calgary, Alberta","Fail to comply with order",3282.00,308.34,2415.00,499.00
"Calgary, Alberta","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",10.00,0.94,2.00,0.00
"Calgary, Alberta","Attempted murder",8.00,0.75,4.00,0.00
"Calgary, Alberta","Dangerous operation of motor vehicle evading police",16.00,1.50,8.00,0.00
"Calgary, Alberta","Total other Criminal Code traffic violations",509.00,47.82,437.00,0.00
"Calgary, Alberta","Total Criminal Code traffic violations",3102.00,291.43,2703.00,0.00
"Calgary, Alberta","Total robbery",1115.00,104.75,243.00,100.00
"Calgary, Alberta","Total other violations",1123.00,105.50,645.00,67.00
"Calgary, Alberta","Total assaults against a peace officer",438.00,41.15,340.00,40.00
"Calgary, Alberta","Intimidation of a justice system participant or a journalist",1.00,0.09,1.00,0.00
"Calgary, Alberta","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Calgary, Alberta","Theft over $5,000 from a motor vehicle",300.00,28.18,5.00,3.00
"Calgary, Alberta","Cocaine, trafficking",501.00,47.07,427.00,20.00
"Calgary, Alberta","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Calgary, Alberta","Total, all Criminal Code violations (excluding traffic)",72675.00,6827.66,15450.00,2527.00
"Calgary, Alberta","Total, possession, other Controlled Drugs and Substances Act drugs",19.00,1.79,9.00,0.00
"Calgary, Alberta","Cannabis, importation and exportation",0,0.00,0,0
"Calgary, Alberta","Total drug violations",2044.00,192.03,1513.00,224.00
"Calgary, Alberta","Commission or instructing to carry out terrorist activity",0,0.00,0,0
"Calgary, Alberta","Forcible confinement or kidnapping",146.00,13.72,92.00,8.00
"Calgary, Alberta","Income Tax Act",0.00,0.00,0.00,0.00
"Calgary, Alberta","Total theft under $5,000 (non-motor vehicle)",24677.00,2318.35,3243.00,500.00
"Calgary, Alberta","Gaming house",0,0.00,0,0
"Calgary, Alberta","Obstruct public or peace officer",649.00,60.97,487.00,40.00
"Calgary, Alberta","Heroin, trafficking",1.00,0.09,1.00,0.00
"Calgary, Alberta","Other violations related to gaming and betting",6.00,0.56,6.00,0.00
"Calgary, Alberta","Total, all violations",78165.00,7343.44,19707.00,2870.00
"Calgary, Alberta","Other Controlled Drugs and Substances Act, possession",18.00,1.69,8.00,0.00
"Calgary, Alberta","Canada Shipping Act",0,0.00,0,0
"Calgary, Alberta","Cannabis, production",39.00,3.66,10.00,2.00
"Calgary, Alberta","Total other assaults",23.00,2.16,12.00,0.00
"Calgary, Alberta","Impaired operation, causing bodily harm",21.00,1.97,15.00,0.00
"Calgary, Alberta","Total mischief",8934.00,839.33,503.00,182.00
"Calgary, Alberta","Conspire to commit murder",0.00,0.00,0.00,0.00
"Calgary, Alberta","Other prostitution",179.00,16.82,178.00,1.00
"Calgary, Alberta","Escape or helps to escape from lawful custody",41.00,3.85,29.00,10.00
"Calgary, Alberta","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",18.00,1.69,3.00,1.00
"Calgary, Alberta","Offensive weapons, restricted",1.00,0.09,0.00,0.00
"Calgary, Alberta","Other offensive weapons",7.00,0.66,0.00,1.00
"Calgary, Alberta","Abduction under age 14, by parent or guardian",5.00,0.47,3.00,0.00
"Calgary, Alberta","Total impaired driving",2593.00,243.61,2266.00,0.00
"Calgary, Alberta","Total Immigration and Refugee Protection Act",70.00,6.58,3.00,0.00
"Calgary, Alberta","Explosives causing death or bodily harm",6.00,0.56,1.00,0.00
"Calgary, Alberta","Total theft over $5,000 (non-motor vehicle)",727.00,68.30,80.00,6.00
"Calgary, Alberta","Removal of children from Canada",1.00,0.09,0.00,0.00
"Calgary, Alberta","Heroin, importation and exportation",0,0.00,0,0
"Calgary, Alberta","Hostage-taking",0.00,0.00,0.00,0.00
"Calgary, Alberta","Luring a child via a computer",1.00,0.09,0.00,0.00
"Calgary, Alberta","Obtains or communicates with a person under age 18 for purpose of sex",1.00,0.09,1.00,0.00
"Calgary, Alberta","Total fail to stop or remain",80.00,7.52,48.00,0.00
"Calgary, Alberta","Disturb the peace",1125.00,105.69,73.00,17.00
"Calgary, Alberta","Total forcible confinement or kidnapping",146.00,13.72,92.00,8.00
"Calgary, Alberta","Abduction under the age 16",2.00,0.19,0.00,0.00
"Calgary, Alberta","Disorderly houses, gaming and betting",0,0.00,0,0
"Calgary, Alberta","Total other Federal Statutes",95.00,8.93,8.00,0.00
"Calgary, Alberta","Weapons possession contrary to order",20.00,1.88,18.00,0.00
"Calgary, Alberta","Voyeurism",0,0.00,0,0
"Calgary, Alberta","Indecent/Harassing communications",162.00,15.22,8.00,1.00
"Calgary, Alberta","Robbery",1115.00,104.75,243.00,100.00
"Calgary, Alberta","Total breaking and entering",8652.00,812.84,769.00,180.00
"Calgary, Alberta","Driving while prohibited",193.00,18.13,189.00,0.00
"Calgary, Alberta","Other assaults",5.00,0.47,2.00,0.00
"Calgary, Alberta","Breach of probation",567.00,53.27,395.00,7.00
"Calgary, Alberta","Methamphetamines (crystal meth), trafficking",0,0,0,0
"Calgary, Alberta","Trespass at night",24.00,2.25,6.00,0.00
"Calgary, Alberta","Weapons trafficking",1.00,0.09,1.00,0.00
"Calgary, Alberta","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Calgary, Alberta","Criminal negligence causing bodily harm",14.00,1.32,8.00,0.00
"Calgary, Alberta","Offences against the person and reputation (Part VIII Criminal Code)",36.00,3.38,3.00,2.00
"Calgary, Alberta","Betting house",0,0.00,0,0
"Calgary, Alberta","Total theft of motor vehicle",4837.00,454.43,288.00,60.00
"Calgary, Alberta","Total, all Criminal Code violations (including traffic)",75777.00,7119.09,18153.00,2527.00
"Calgary, Alberta","Invitation to sexual touching",1.00,0.09,1.00,0.00
"Calgary, Alberta","Total violent Criminal Code violations",11300.00,1061.61,4039.00,743.00
"Calgary, Alberta","Freezing of property, disclosure or audit",0,0.00,0,0
"Calgary, Alberta","Theft $5,000 or under from a motor vehicle",9523.00,894.67,53.00,9.00
"Calgary, Alberta","Youth Criminal Justice Act",249.00,23.39,33.00,119.00
"Calgary, Alberta","Using firearm in commission of offence",13.00,1.22,1.00,0.00
"Calgary, Alberta","Manslaughter",2.00,0.19,5.00,0.00
"Calgary, Alberta","Corrupting morals",2.00,0.19,1.00,0.00
"Calgary, Alberta","Theft $5,000 or under",10383.00,975.46,605.00,120.00
"Calgary, Alberta","Offensive weapons, prohibited",4.00,0.38,0.00,0.00
"Calgary, Alberta","Total cocaine, trafficking, production or distribution",510.00,47.91,432.00,20.00
"Calgary, Alberta","Total administration of justice violations",4290.00,403.04,3110.00,533.00
"Calgary, Alberta","Assault, level 3, aggravated",121.00,11.37,73.00,20.00
"Calgary, Alberta","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Calgary, Alberta","Other violent violations",14.00,1.32,4.00,2.00
"Calgary, Alberta","Firearms documentation or administration",10.00,0.94,1.00,1.00
"Calgary, Alberta","Offensive weapons, explosives",5.00,0.47,2.00,0.00
"Calgary, Alberta","Fail to appear",83.00,7.80,29.00,6.00
"Calgary, Alberta","Customs Act",5.00,0.47,0.00,0.00
"Calgary, Alberta","Total sexual violations against children",2.00,0.19,1.00,0.00
"Calgary, Alberta","Sexual assault, level 1",557.00,52.33,130.00,25.00
"Calgary, Alberta","Total Federal Statute violations",2388.00,224.35,1554.00,343.00
"Calgary, Alberta","National Defence Act",0.00,0.00,0.00,0.00
"Calgary, Alberta","Offences against public order (Part II Criminal Code)",13.00,1.22,3.00,0.00
"Calgary, Alberta","Other sexual violations",56.00,5.26,10.00,1.00
"Calgary, Alberta","Offences against rights of property (Part IX Criminal Code)",93.00,8.74,66.00,15.00
"Calgary, Alberta","Sexual exploitation",0.00,0.00,0.00,0.00
"Calgary, Alberta","Arson",373.00,35.04,4.00,11.00
"Calgary, Alberta","All other Criminal Code (includes Part XII.1 Criminal Code)",12.00,1.13,2.00,0.00
"Calgary, Alberta","Assault, level 2, weapon or bodily harm",1582.00,148.63,693.00,166.00
"Calgary, Alberta","Discharge firearm with intent",14.00,1.32,4.00,0.00
"Calgary, Alberta","Corrupting morals of a child",0,0,0,0
"Calgary, Alberta","Instruct offence for criminal organization",0,0.00,0,0
"Calgary, Alberta","Dangerous operation, causing bodily harm",16.00,1.50,12.00,0.00
"Calgary, Alberta","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Calgary, Alberta","Mischief",8934.00,839.33,503.00,182.00
"Calgary, Alberta","Sexual assault, level 2, weapon or bodily harm",10.00,0.94,2.00,3.00
"Calgary, Alberta","Bawdy house",2.00,0.19,5.00,0.00
"Calgary, Alberta","Total other violations causing death",3.00,0.28,0.00,0.00
"Calgary, Alberta","Total firearms, use of, discharge, pointing",67.00,6.29,7.00,0.00
"Calgary, Alberta","Dangerous operation, causing death",2.00,0.19,1.00,0.00
"Calgary, Alberta","Child pornography",17.00,1.60,10.00,0.00
"Calgary, Alberta","Other federal statutes",16.00,1.50,4.00,0.00
"Calgary, Alberta","Prisoner unlawfully at large",191.00,17.94,180.00,8.00
"Calgary, Alberta","Other Controlled Drugs and Substances Act, importation and exportation",4.00,0.38,1.00,0.00
"Calgary, Alberta","Other Criminal Code traffic violations",2.00,0.19,0.00,0.00
"Calgary, Alberta","Impaired operation, causing death",6.00,0.56,4.00,0.00
"Calgary, Alberta","Bankruptcy Act",1.00,0.09,1.00,0.00
"Calgary, Alberta","Possession of weapons",453.00,42.56,297.00,77.00
"Calgary, Alberta","Shoplifting $5,000 or under",4771.00,448.23,2585.00,371.00
"Calgary, Alberta","Impaired operation, failure to provide blood sample",1.00,0.09,1.00,0.00
"Calgary, Alberta","Participate in activities of criminal organization",0,0.00,0,0
"Calgary, Alberta","Indecent acts",209.00,19.64,36.00,2.00
"Calgary, Alberta","Incest",0,0,0,0
"Calgary, Alberta","Criminal harassment",342.00,32.13,130.00,7.00
"Calgary, Alberta","Other violations against the administration of law and justice (Part IV Criminal Code)",126.00,11.84,62.00,3.00
"Calgary, Alberta","Cannabis, trafficking",404.00,37.95,378.00,103.00
"Calgary, Alberta","Total property crime violations",54008.00,5073.94,6984.00,1081.00
"Calgary, Alberta","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Calgary, Alberta","Other related violations causing death",0.00,0.00,0.00,0.00
"Calgary, Alberta","Total cannabis, trafficking, production or distribution",443.00,41.62,388.00,105.00
"Calgary, Alberta","Dangerous operation of motor vehicle, vessel or aircraft",200.00,18.79,179.00,0.00
"Calgary, Alberta","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Calgary, Alberta","Murder, first degree",7.00,0.66,3.00,3.00
"Calgary, Alberta","Possession, cocaine",278.00,26.12,239.00,8.00
