"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Kelowna, British Columbia","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Removal of children from Canada",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Obtaining sexual services for consideration from person under 18 years",1.00,0.51,0.00,0.00
"Kelowna, British Columbia","Other violent violations",0.00,0.00,2.00,0.00
"Kelowna, British Columbia","Concealing person who is likely to carry out terrorist activity",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Advocating/Promoting terrorism offence",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Other Controlled Drugs and Substances Act, trafficking",11.00,5.61,7.00,0.00
"Kelowna, British Columbia","Methamphetamines (crystal meth), trafficking",53.00,27.04,32.00,3.00
"Kelowna, British Columbia","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Cannabis, importation and exportation",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Offences against the person and reputation (Part VIII Criminal Code)",3.00,1.53,0.00,0.00
"Kelowna, British Columbia","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Total fail to stop or remain",167.00,85.19,45.00,0.00
"Kelowna, British Columbia","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Total drug violations",1350.00,688.68,545.00,28.00
"Kelowna, British Columbia","Dangerous operation of motor vehicle while street racing",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Public incitement of hatred",1.00,0.51,0.00,0.00
"Kelowna, British Columbia","Other Controlled Drugs and Substances Act, importation and exportation",3.00,1.53,3.00,0.00
"Kelowna, British Columbia","Sexual assault, level 2, weapon or bodily harm",1.00,0.51,1.00,0.00
"Kelowna, British Columbia","Extortion",25.00,12.75,6.00,1.00
"Kelowna, British Columbia","Total other Federal Statutes",342.00,174.47,35.00,1.00
"Kelowna, British Columbia","Possession, cocaine",180.00,91.82,80.00,0.00
"Kelowna, British Columbia","Disturb the peace",1753.00,894.27,84.00,4.00
"Kelowna, British Columbia","Fraud",806.00,411.17,70.00,2.00
"Kelowna, British Columbia","Other sexual violations",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Failure to provide blood sample (drugs)",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Identity theft",10.00,5.10,0.00,0.00
"Kelowna, British Columbia","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Homicide",3.00,1.53,2.00,0.00
"Kelowna, British Columbia","Other Controlled Drugs and Substances Act, possession",70.00,35.71,22.00,2.00
"Kelowna, British Columbia","Luring a child via a computer",2.00,1.02,0.00,0.00
"Kelowna, British Columbia","Trafficking in persons",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Breaking and entering",1217.00,620.84,81.00,6.00
"Kelowna, British Columbia","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Parent or guardian procuring sexual activity",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Canada Health Act",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Manslaughter",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Nonconsensual distribution of intimate images",6.00,3.06,0.00,0.00
"Kelowna, British Columbia","Total mischief",1852.00,944.77,64.00,6.00
"Kelowna, British Columbia","Escape or helps to escape from lawful custody",1.00,0.51,1.00,0.00
"Kelowna, British Columbia","Offences relating to currency (Part XII Criminal Code)",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Sexual exploitation",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Abduction under the age 14, not parent or guardian",6.00,3.06,0.00,0.00
"Kelowna, British Columbia","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Leaving Canada to commit offence that is terrorist activity",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Obstruct public or peace officer",168.00,85.70,83.00,3.00
"Kelowna, British Columbia","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Advertising sexual services",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Total administration of justice violations",1121.00,571.86,503.00,17.00
"Kelowna, British Columbia","Other federal statutes",13.00,6.63,0.00,1.00
"Kelowna, British Columbia","Child pornography",75.00,38.26,4.00,0.00
"Kelowna, British Columbia","Total, possession, other Controlled Drugs and Substances Act drugs",359.00,183.14,156.00,2.00
"Kelowna, British Columbia","Infanticide",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Impaired operation of motor vehicle, vessel or aircraft",540.00,275.47,173.00,0.00
"Kelowna, British Columbia","Total breaking and entering",1237.00,631.04,85.00,6.00
"Kelowna, British Columbia","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Heroin, importation and exportation",1.00,0.51,1.00,0.00
"Kelowna, British Columbia","Intimidation of a justice system participant or a journalist",1.00,0.51,1.00,0.00
"Kelowna, British Columbia","Total other assaults",5.00,2.55,1.00,0.00
"Kelowna, British Columbia","Driving while prohibited",22.00,11.22,21.00,0.00
"Kelowna, British Columbia","Pointing a firearm",2.00,1.02,1.00,0.00
"Kelowna, British Columbia","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Other violations related to gaming and betting",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Hostage-taking",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Arson",67.00,34.18,3.00,0.00
"Kelowna, British Columbia","Procuring",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Bankruptcy Act",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Attempts, conspiracies, accessories (Part XIII Criminal Code)",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Total Immigration and Refugee Protection Act",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Break and enter to steal a firearm from a motor vehicle",8.00,4.08,0.00,0.00
"Kelowna, British Columbia","Heroin, trafficking",22.00,11.22,19.00,0.00
"Kelowna, British Columbia","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Total commodification of sexual activity violations",12.00,6.12,0.00,0.00
"Kelowna, British Columbia","Other violations against the administration of law and justice (Part IV Criminal Code)",68.00,34.69,14.00,0.00
"Kelowna, British Columbia","Criminal negligence causing death",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Impaired operation, failure to provide blood sample",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Offences against rights of property (Part IX Criminal Code)",18.00,9.18,10.00,1.00
"Kelowna, British Columbia","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life",0.00,0.00,0.00,0.00
"Kelowna, British Columbia","Youth Criminal Justice Act",22.00,11.22,1.00,13.00
"Ontario","Advocating genocide",4.00,0.03,2.00,0.00
"Ontario","Theft $5,000 or under",68446.00,496.27,4231.00,498.00
"Ontario","Other assaults",829.00,6.01,530.00,44.00
"Ontario","Sexual assault, level 1",7475.00,54.20,2525.00,335.00
"Ontario","Participate in activities of criminal organization",4.00,0.03,0.00,0.00
"Ontario","Possession of weapons",3263.00,23.66,1895.00,353.00
"Ontario","Total assaults against a peace officer",2396.00,17.37,1472.00,123.00
"Ontario","Income Tax Act",4.00,0.03,0.00,0.00
"Ontario","Total firearms, use of, discharge, pointing",661.00,4.79,224.00,38.00
"Ontario","Total trafficking in stolen property",130.00,0.94,122.00,6.00
"Ontario","Firearms Act",67.00,0.49,9.00,0.00
"Ontario","Offensive weapons, explosives",35.00,0.25,10.00,1.00
"Ontario","Theft over $5,000",3364.00,24.39,389.00,24.00
"Ontario","Weapons trafficking",25.00,0.18,19.00,0.00
"Ontario","Total sexual violations against children",894.00,6.48,297.00,35.00
"Ontario","Failure to comply or refusal (drugs)",8.00,0.06,8.00,0.00
"Ontario","Receive material benefit from sexual services provided by a person under 18 years",9.00,0.07,5.00,1.00
"Ontario","Mischief in relation to cultural property",3.00,0.02,0.00,0.00
"Ontario","Total abduction",53.00,0.38,17.00,0.00
"Ontario","Prisoner unlawfully at large",1160.00,8.41,498.00,11.00
"Ontario","Theft over $5,000 from a motor vehicle",935.00,6.78,36.00,2.00
"Ontario","Cocaine, production",23.00,0.17,15.00,1.00
"Ontario","Using firearm in commission of offence",127.00,0.92,83.00,11.00
"Ontario","Total robbery",7636.00,55.37,2427.00,1067.00
"Ontario","Making sexually explicit material available to children",31.00,0.22,6.00,2.00
"Ontario","Leaving Canada to facilitate terrorist activity",2.00,0.01,0.00,0.00
"Ontario","Indecent/Harassing communications",3075.00,22.30,193.00,2.00
"Ontario","Abduction under age 14, by parent or guardian",21.00,0.15,5.00,0.00
"Ontario","Total other Criminal Code violations",65927.00,478.01,43895.00,3522.00
"Ontario","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"Ontario","Total other Criminal Code traffic violations",13589.00,98.53,4224.00,173.00
"Ontario","Identity fraud",3574.00,25.91,287.00,3.00
"Ontario","Criminal negligence causing bodily harm",44.00,0.32,35.00,1.00
"Ontario","Excise Act",108.00,0.78,27.00,0.00
"Ontario","Receive material benefit from sexual services",2.00,0.01,0.00,0.00
"Ontario","Communicating to provide sexual services for consideration",14.00,0.10,1.00,0.00
"Ontario","Breach of probation",10952.00,79.41,9157.00,267.00
"Ontario","Sexual Exploitation of a person with a disability",9.00,0.07,3.00,0.00
"Ontario","Assault, level 2, weapon or bodily harm",12281.00,89.04,7551.00,805.00
"Ontario","Mischief",55453.00,402.06,5017.00,852.00
"Ontario","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Ontario","Utter threats to property or animal",415.00,3.01,94.00,3.00
"Ontario","Obtaining sexual services for consideration",43.00,0.31,32.00,0.00
"Ontario","Total Federal Statute violations",32327.00,234.39,20823.00,2174.00
"Ontario","Abduction under the age 14 contravening a custody order",15.00,0.11,9.00,0.00
"Ontario","Bawdy house",11.00,0.08,0.00,0.00
"Ontario","Abduction under the age 16",3.00,0.02,0.00,0.00
"Ontario","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",151.00,1.09,6.00,0.00
"Ontario","Assault, level 3, aggravated",1011.00,7.33,873.00,67.00
"Ontario","Other related violations causing death",2.00,0.01,2.00,0.00
"Ontario","Impaired operation (drugs) vehicle, vessel, aircraft",432.00,3.13,374.00,9.00
"Ontario","Gaming house",42.00,0.30,18.00,0.00
"Ontario","Methylenedioxyamphetamine (ecstasy), possession",106.00,0.77,74.00,8.00
"Ontario","Cannabis, trafficking",1346.00,9.76,1588.00,214.00
"Ontario","Heroin, production",4.00,0.03,2.00,0.00
"Ontario","Shoplifting over $5,000",159.00,1.15,64.00,4.00
"Ontario","Kidnapping",60.00,0.44,63.00,2.00
"Ontario","Murder, first degree",82.00,0.59,65.00,3.00
"Ontario","Methamphetamines (crystal meth), production",11.00,0.08,5.00,1.00
"Ontario","Robbery",7636.00,55.37,2427.00,1067.00
"Ontario","Total cannabis, trafficking, production or distribution",2103.00,15.25,1863.00,218.00
"Ontario","Mischief to religious property motivated by hate",18.00,0.13,0.00,1.00
"Ontario","Leaving Canada to participate in activity of terrorist group",8.00,0.06,0.00,0.00
"Ontario","Robbery to steal a firearm",0.00,0.00,0.00,0.00
"Ontario","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",516.00,3.74,138.00,11.00
"Ontario","Fail to appear",9752.00,70.71,8751.00,457.00
"Ontario","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Ontario","Total property crime violations",314915.00,2283.31,41089.00,4544.00
"Ontario","Conspire to commit murder",5.00,0.04,4.00,0.00
"Ontario","Methylenedioxyamphetamine (ecstasy), importation and exportation",4.00,0.03,0.00,0.00
"Ontario","Discharge firearm with intent",316.00,2.29,75.00,18.00
"Ontario","Criminal harassment",8340.00,60.47,2568.00,98.00
"Ontario","Corrupting morals of a child",11.00,0.08,1.00,0.00
"Ontario","Living off the avails of prostitution of a person under age 18",0.00,0.00,3.00,0.00
"Ontario","Cannabis, production",574.00,4.16,267.00,4.00
"Ontario","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Ontario","Fail to comply with order",24102.00,174.75,18914.00,2104.00
"Ontario","Offences against public order (Part II Criminal Code)",89.00,0.65,71.00,4.00
"Ontario","Total other violations",6632.00,48.09,2467.00,153.00
"Ontario","Procuring - person under 18 years",15.00,0.11,6.00,0.00
"Ontario","Dangerous operation of motor vehicle, vessel or aircraft",2172.00,15.75,1830.00,105.00
"Ontario","Sexual interference",348.00,2.52,113.00,13.00
"Ontario","Total weapons violations",3871.00,28.07,2234.00,372.00
"Ontario","Possession, cannabis",14852.00,107.69,7107.00,771.00
"Ontario","Total other violations causing death",30.00,0.22,29.00,0.00
"Ontario","Methylenedioxyamphetamine (ecstasy), trafficking",44.00,0.32,33.00,2.00
"Ontario","Dangerous operation, causing bodily harm",115.00,0.83,109.00,16.00
"Ontario","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Ontario","Total Criminal Code traffic violations",28869.00,209.32,18401.00,240.00
"Ontario","Impaired operation, causing bodily harm",83.00,0.60,81.00,1.00
"Ontario","Sexual assault, level 3, aggravated",21.00,0.15,14.00,1.00
"Ontario","Impaired operation, causing death",24.00,0.17,20.00,1.00
"Ontario","Anal intercourse",12.00,0.09,3.00,0.00
"Ontario","Methamphetamines (crystal meth), importation and exportation",16.00,0.12,6.00,0.00
"Ontario","Dangerous operation, causing death",23.00,0.17,16.00,2.00
"Ontario","Total, all Criminal Code violations (including traffic)",518064.00,3756.25,148909.00,13269.00
"Ontario","Firearms documentation or administration",190.00,1.38,7.00,0.00
"Ontario","Common Bawdy House",0,0,0,0
"Ontario","Total impaired driving",15280.00,110.79,14177.00,67.00
"Ontario","Total cocaine, trafficking, production or distribution",2243.00,16.26,2825.00,104.00
"Ontario","Total, all violations",550391.00,3990.64,169732.00,15443.00
"Ontario","Total violent Criminal Code violations",108353.00,785.62,45524.00,4963.00
"Ontario","Total theft under $5,000 (non-motor vehicle)",153557.00,1113.37,21332.00,1925.00
"Ontario","Total other violent violations",1522.00,11.04,583.00,72.00
"Ontario","Leaving Canada to commit offence for terrorist group",0.00,0.00,0.00,0.00
"Ontario","Invasion of privacy (Part VI Criminal Code)",10.00,0.07,1.00,0.00
"Ontario","Methamphetamines (crystal meth), possession",1141.00,8.27,1045.00,24.00
"Ontario","Impaired operation (drugs), causing death",0.00,0.00,1.00,0.00
"Ontario","Attempted murder",247.00,1.79,175.00,12.00
"Ontario","Forcible confinement or kidnapping",0.00,0.00,0.00,0.00
"Ontario","Assault, level 1",44489.00,322.57,20379.00,1762.00
"Ontario","Commission or instructing to carry out terrorist activity",4.00,0.03,0.00,1.00
"Ontario","Counterfeiting",234.00,1.70,125.00,9.00
"Ontario","Canada Shipping Act",1042.00,7.56,910.00,30.00
"Ontario","Dangerous operation of motor vehicle evading police",411.00,2.98,253.00,19.00
"Ontario","Total theft of motor vehicle",16851.00,122.18,1124.00,294.00
"Ontario","Forcible confinement",883.00,6.40,749.00,30.00
"Ontario","Total, all Criminal Code violations (excluding traffic)",489195.00,3546.93,130508.00,13029.00
"Ontario","Murder, second degree",68.00,0.49,71.00,2.00
"Ontario","National Defence Act",1.00,0.01,0.00,0.00
"Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",457.00,3.31,203.00,5.00
"Ontario","Heroin, possession",314.00,2.28,327.00,4.00
"Ontario","Total forcible confinement or kidnapping",943.00,6.84,812.00,32.00
"Ontario","Proceeds of crime (Part XII.2 Criminal Code)",139.00,1.01,18.00,0.00
"Ontario","Voyeurism",275.00,1.99,102.00,16.00
"Ontario","Competition Act",0.00,0.00,0.00,0.00
"Ontario","Customs Act",63.00,0.46,6.00,0.00
"Ontario","Other prostitution",0.00,0.00,0.00,0.00
"Ontario","Total drug violations",27382.00,198.53,18918.00,1337.00
"Ontario","Dangerous operation of motor vehicle while street racing",34.00,0.25,29.00,5.00
"Ontario","Public incitement of hatred",4.00,0.03,0.00,0.00
"Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Ontario","Total fail to stop or remain",9140.00,66.27,422.00,17.00
"Ontario","Dangerous operation causing death while street racing",1.00,0.01,0.00,0.00
"Ontario","Total other Federal Statutes",3446.00,24.99,1603.00,93.00
"Ontario","Extortion",840.00,6.09,189.00,17.00
"Ontario","Sexual assault, level 2, weapon or bodily harm",132.00,0.96,75.00,8.00
"Ontario","Other Controlled Drugs and Substances Act, importation and exportation",179.00,1.30,25.00,0.00
"Ontario","Disturb the peace",6011.00,43.58,379.00,42.00
"Ontario","Possession, cocaine",2184.00,15.84,2024.00,71.00
"Ontario","Indecent acts",1463.00,10.61,261.00,9.00
"Ontario","Total prostitution",57.00,0.41,14.00,1.00
"Ontario","Impaired operation, failure to provide breath sample",654.00,4.74,650.00,4.00
"Ontario","Facilitate terrorist activity",7.00,0.05,0.00,0.00
"Ontario","Uttering threats",14929.00,108.24,4193.00,426.00
"Ontario","Shoplifting $5,000 or under",38342.00,278.00,16389.00,1249.00
"Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life",0.00,0.00,0.00,0.00
"Ontario","Invitation to sexual touching",146.00,1.06,52.00,16.00
"Ontario","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Ontario","Methamphetamines (crystal meth), trafficking",287.00,2.08,372.00,9.00
"Ontario","Other Controlled Drugs and Substances Act, trafficking",1203.00,8.72,1276.00,57.00
"Ontario","Advocating/Promoting terrorism offence",1.00,0.01,0.00,0.00
"Ontario","Concealing person who is likely to carry out terrorist activity",0.00,0.00,0.00,0.00
"Ontario","Participate in activity of terrorist group",24.00,0.17,3.00,0.00
"Ontario","Offences against the person and reputation (Part VIII Criminal Code)",318.00,2.31,24.00,1.00
"Ontario","Cannabis, importation and exportation",183.00,1.33,8.00,0.00
"Ontario","Dangerous operation evading police, causing bodily harm",7.00,0.05,8.00,0.00
"Ontario","Making, or distribution of child pornography",3.00,0.02,0.00,0.00
"Ontario","Obtaining sexual services for consideration from person under 18 years",6.00,0.04,4.00,0.00
"Ontario","Removal of children from Canada",2.00,0.01,0.00,0.00
"Ontario","Other violent violations",606.00,4.39,151.00,12.00
"Ontario","Intimidation of a non-justice participant",37.00,0.27,18.00,4.00
"Ontario","Altering, removing or destroying Vehicle Identification Number (VIN)",10.00,0.07,2.00,0.00
"Ontario","Impaired operation (drugs), causing bodily harm",3.00,0.02,3.00,0.00
"Ontario","Trespass at night",734.00,5.32,92.00,8.00
"Ontario","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",53.00,0.38,18.00,0.00
"Ontario","Incest",58.00,0.42,34.00,11.00
"Ontario","Corrupting morals",89.00,0.65,3.00,0.00
"Ontario","Precursor or equipment (crystal meth, ecstasy)",17.00,0.12,5.00,1.00
"Ontario","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",2059.00,14.93,2068.00,72.00
"Ontario","Arson, disregard for human life",144.00,1.04,86.00,13.00
"Ontario","Unsafe storage of firearms",70.00,0.51,35.00,0.00
"Ontario","Betting house",0.00,0.00,0.00,0.00
"Ontario","Cocaine, trafficking",2078.00,15.07,2748.00,103.00
"Ontario","Theft $5,000 or under from a motor vehicle",46769.00,339.10,712.00,178.00
"Ontario","Property or service for terrorist activity",5.00,0.04,0.00,0.00
"Ontario","Total possession of stolen property",3696.00,26.80,2238.00,353.00
"Ontario","Householder permitting prohibited sexual activity",0.00,0.00,0.00,0.00
"Ontario","Other Controlled Drugs and Substances Act, production",65.00,0.47,22.00,0.00
"Ontario","Firearms and other offensive weapons (Part III Criminal Code)",164.00,1.19,50.00,2.00
"Ontario","Unlawfully causing bodily harm",224.00,1.62,145.00,10.00
"Ontario","Breaking and entering to steal a firearm",144.00,1.04,35.00,7.00
"Ontario","Other offensive weapons",0.00,0.00,0.00,0.00
"Ontario","Cocaine, importation and exportation",142.00,1.03,62.00,0.00
"Ontario","Weapons possession contrary to order",260.00,1.89,263.00,18.00
"Ontario","Commit offence for criminal organization",2.00,0.01,6.00,0.00
"Ontario","Unauthorized recording of a movie",1.00,0.01,0.00,0.00
"Ontario","Hoax terrorism",9.00,0.07,1.00,0.00
"Ontario","Causing death by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Ontario","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration",32.00,0.23,10.00,0.00
"Ontario","Total theft over $5,000 (non-motor vehicle)",4458.00,32.32,489.00,30.00
"Ontario","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00
"Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",1686.00,12.22,1021.00,48.00
"Ontario","Impaired operation, failure to provide blood sample",68.00,0.49,67.00,0.00
"Ontario","Criminal negligence causing death",28.00,0.20,27.00,0.00
"Ontario","Bestiality, commit or compel person",5.00,0.04,4.00,0.00
"Ontario","Total commodification of sexual activity violations",107.00,0.78,58.00,1.00
"Ontario","Youth Criminal Justice Act",1499.00,10.87,302.00,744.00
"Ontario","Offences against rights of property (Part IX Criminal Code)",332.00,2.41,267.00,37.00
"Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life",0.00,0.00,0.00,0.00
"Ontario","Dangerous operation causing bodily harm while street racing",1.00,0.01,0.00,0.00
"Ontario","Hostage-taking",2.00,0.01,1.00,4.00
"Ontario","Other violations related to gaming and betting",32.00,0.23,0.00,0.00
"Ontario","Arson",1508.00,10.93,118.00,69.00
"Ontario","Intimidation of a justice system participant or a journalist",102.00,0.74,64.00,6.00
"Ontario","Heroin, importation and exportation",54.00,0.39,8.00,0.00
"Ontario","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Ontario","Driving while prohibited",1565.00,11.35,1531.00,6.00
"Ontario","Total other assaults",1097.00,7.95,710.00,55.00
"Ontario","Pointing a firearm",218.00,1.58,66.00,9.00
"Ontario","Explosives causing death or bodily harm",2.00,0.01,1.00,0.00
"Ontario","Heroin, trafficking",192.00,1.39,319.00,3.00
"Ontario","Break and enter to steal a firearm from a motor vehicle",48.00,0.35,5.00,0.00
"Ontario","Bankruptcy Act",12.00,0.09,0.00,0.00
"Ontario","Procuring",0.00,0.00,0.00,1.00
"Ontario","Total Immigration and Refugee Protection Act",363.00,2.63,83.00,3.00
"Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",86.00,0.62,69.00,10.00
"Ontario","Mischief relating to war memorials",3.00,0.02,2.00,0.00
"Ontario","Leaving Canada to commit offence that is terrorist activity",0.00,0.00,0.00,0.00
"Ontario","Nonconsensual distribution of intimate images",110.00,0.80,22.00,3.00
"Ontario","Total mischief",55477.00,402.24,5019.00,853.00
"Ontario","Abduction under the age 14, not parent or guardian",12.00,0.09,3.00,0.00
"Ontario","Sexual exploitation",36.00,0.26,15.00,0.00
"Ontario","Offences relating to currency (Part XII Criminal Code)",4.00,0.03,1.00,0.00
"Ontario","Escape or helps to escape from lawful custody",175.00,1.27,94.00,44.00
"Ontario","Unauthorized importing or exporting of weapons",28.00,0.20,5.00,0.00
"Ontario","Impaired operation of motor vehicle, vessel or aircraft",14003.00,101.53,12969.00,52.00
"Ontario","Total breaking and entering",39736.00,288.11,4375.00,842.00
"Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",3924.00,28.45,3026.00,100.00
"Ontario","Child pornography",1292.00,9.37,241.00,14.00
"Ontario","Infanticide",0.00,0.00,0.00,0.00
"Ontario","Advertising sexual services",12.00,0.09,1.00,0.00
"Ontario","Other Criminal Code traffic violations",119.00,0.86,24.00,3.00
"Ontario","Obstruct public or peace officer",1462.00,10.60,1102.00,62.00
"Ontario","Total administration of justice violations",47827.00,346.77,38435.00,2931.00
"Ontario","Other federal statutes",1784.00,12.93,568.00,60.00
"Ontario","Trafficking in persons",144.00,1.04,89.00,3.00
"Ontario","Luring a child via a computer",333.00,2.41,111.00,4.00
"Ontario","Other Controlled Drugs and Substances Act, possession",2363.00,17.13,1580.00,64.00
"Ontario","Other sexual violations",0.00,0.00,0.00,0.00
"Ontario","Fraud",35460.00,257.10,5933.00,166.00
"Ontario","Causing bodily harm by criminal negligence while street racing",1.00,0.01,2.00,0.00
"Ontario","Homicide",174.00,1.26,160.00,7.00
"Ontario","Failure to provide blood sample (drugs)",5.00,0.04,4.00,0.00
"Ontario","Identity theft",458.00,3.32,50.00,3.00
"Ontario","Instruct offence for criminal organization",1.00,0.01,19.00,0.00
"Ontario","Manslaughter",24.00,0.17,24.00,2.00
"Ontario","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Ontario","Breaking and entering",39544.00,286.72,4335.00,835.00
"Ontario","Parent or guardian procuring sexual activity",0.00,0.00,0.00,0.00
"Ontario","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Ontario","Canada Health Act",2.00,0.01,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Obstruct public or peace officer",43.00,7.93,32.00,3.00
"Kitchener-Cambridge-Waterloo, Ontario","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Advertising sexual services",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total administration of justice violations",3066.00,565.15,2665.00,178.00
"Kitchener-Cambridge-Waterloo, Ontario","Other federal statutes",2.00,0.37,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Impaired operation of motor vehicle, vessel or aircraft",502.00,92.53,483.00,1.00
"Kitchener-Cambridge-Waterloo, Ontario","Unauthorized importing or exporting of weapons",8.00,1.47,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total breaking and entering",2143.00,395.02,267.00,28.00
"Kitchener-Cambridge-Waterloo, Ontario","Infanticide",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",363.00,66.91,292.00,5.00
"Kitchener-Cambridge-Waterloo, Ontario","Child pornography",42.00,7.74,2.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Total mischief",2488.00,458.61,209.00,42.00
"Kitchener-Cambridge-Waterloo, Ontario","Nonconsensual distribution of intimate images",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Abduction under the age 14, not parent or guardian",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Sexual exploitation",1.00,0.18,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Escape or helps to escape from lawful custody",9.00,1.66,8.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Offences relating to currency (Part XII Criminal Code)",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Leaving Canada to commit offence that is terrorist activity",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Kitchener-Cambridge-Waterloo, Ontario","Breaking and entering",2140.00,394.46,266.00,28.00
